Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,299445000.0,430690000.0,241979000.0,308164000.0,353022000.0,358188000.0,196576000.0,174076000.0,0.0,309804000.0,170541000.0
Short-term investments,8680000.0,4255000.0,4013000.0,3609000.0,3579000.0,3448000.0,2975000.0,2632000.0,0.0,15666000.0,60174000.0
Cash and short-term investments,308125000.0,434945000.0,245992000.0,311773000.0,356601000.0,361636000.0,199551000.0,176708000.0,0.0,325470000.0,230715000.0
Receivables,157829000.0,146726000.0,173362000.0,162389000.0,139163000.0,132621000.0,139778000.0,113911000.0,0.0,119210000.0,104413000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,504700000.0,688000000.0,471207000.0,518105000.0,601057000.0,577091000.0,442164000.0,401114000.0,0.0,499647000.0,1048853000.0
Property Plant & Equipment Net,364683000.0,388654000.0,488826000.0,521763000.0,545874000.0,555837000.0,571657000.0,558977000.0,0.0,388137000.0,307571000.0
Goodwill and Intangible Assets,1292551000.0,1176818000.0,1265085000.0,930863000.0,876060000.0,814811000.0,790935000.0,835181000.0,0.0,709059000.0,715763000.0
Long-term investments,25100000.0,5000000.0,26600000.0,27300000.0,25000000.0,28100000.0,21800000.0,16900000.0,0.0,0.0,0.0
Tax assets,18314000.0,38780000.0,33772000.0,52608000.0,41458000.0,39679000.0,29758000.0,27845000.0,0.0,22340000.0,21562000.0
Total non-current assets,1737996000.0,1268307000.0,1354002000.0,1057128000.0,927262000.0,864708000.0,837410000.0,1437502000.0,0.0,1128179000.0,112152000.0
Total assets,2242696000.0,2344961000.0,2314035000.0,2096996000.0,2074193000.0,1997636000.0,1857018000.0,1838616000.0,0.0,1627826000.0,1434299000.0
Payables,57627000.0,47477000.0,64285000.0,64687000.0,63083000.0,52260000.0,55131000.0,63094000.0,0.0,90364000.0,71564000.0
Short-term debt,3000000.0,3000000.0,125000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104811000.0
Total current liabilities,311631000.0,365781000.0,377327000.0,361836000.0,321909000.0,316812000.0,316217000.0,315209000.0,0.0,343854000.0,392017000.0
Long-term debt,398094000.0,290073000.0,125000000.0,118025000.0,101762000.0,93117000.0,82576000.0,96496000.0,0.0,0.0,20000000.0
Total debt,401094000.0,293073000.0,250000000.0,118025000.0,101762000.0,93117000.0,82576000.0,96496000.0,0.0,0.0,124811000.0
Deferred revenue,99790000.0,106773000.0,117558000.0,100442000.0,90232000.0,99160000.0,70343000.0,77551000.0,0.0,107557000.0,102306000.0
Tax Liabilities,33429000.0,34404000.0,7901000.0,7500000.0,8500000.0,9100000.0,9000000.0,22000000.0,0.0,41486000.0,51895000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,529992000.0,450784000.0,261384000.0,147961000.0,157854000.0,141038000.0,142679000.0,158772000.0,0.0,99584000.0,112152000.0
Total liabilities,851166000.0,825675000.0,644996000.0,514909000.0,489383000.0,464243000.0,459862000.0,482223000.0,0.0,443438000.0,504169000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9896000.0,7157000.0
Retained earnings (deficit),2012902000.0,1917373000.0,1881397000.0,1771068000.0,1796361000.0,1682071000.0,1575009000.0,1488988000.0,0.0,1055591000.0,791677000.0
Total shareholders equity,1391530000.0,1519286000.0,1669039000.0,1582087000.0,1584810000.0,1533393000.0,1397156000.0,1356393000.0,0.0,1179381000.0,926942000.0
Investments,33780000.0,9255000.0,30613000.0,30909000.0,28579000.0,31548000.0,24775000.0,19532000.0,0.0,15666000.0,60174000.0
Net Debt,101649000.0,-137617000.0,8021000.0,-190139000.0,-251260000.0,-265071000.0,-114000000.0,-77580000.0,0.0,-325470000.0,-105904000.0
Other Assets,0.0,388654000.0,488826000.0,521763000.0,545874000.0,555837000.0,577444000.0,0.0,0.0,54967000.0,50318000.0
Other Liabilities,9543000.0,9110000.0,6285000.0,5112000.0,9620000.0,6393000.0,966000.0,8242000.0,0.0,253490000.0,215642000.0
