Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,825687000.0,1368024000.0,1050957000.0,1245205000.0,876340000.0,1287288000.0,833535000.0,732607000.0,678389000.0,563782000.0
Short-term investments,1041395000.0,818934000.0,247926000.0,174515000.0,191577000.0,84836000.0,134449000.0,96914000.0,75529000.0,0.0
Cash and short-term investments,1867082000.0,2186958000.0,1298883000.0,1419720000.0,1067917000.0,1372124000.0,967984000.0,829521000.0,753918000.0,563782000.0
Receivables,281173000.0,250468000.0,189167000.0,273617000.0,230401000.0,154342000.0,98398000.0,87066000.0,62603000.0,46610000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,2316560000.0,2630101000.0,1851262000.0,2074839000.0,1697208000.0,2051555000.0,1238283000.0,970481000.0,836167000.0,621173000.0
Property Plant & Equipment Net,504998000.0,529717000.0,503631000.0,508692000.0,540778000.0,564442000.0,178951000.0,152652000.0,120627000.0,115088000.0
Goodwill and Intangible Assets,77381000.0,94625000.0,100421000.0,209634000.0,414117000.0,315903000.0,229269000.0,228667000.0,85069000.0,63488000.0
Long-term investments,108356000.0,90145000.0,74273000.0,62093000.0,24067000.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,981949000.0,759138000.0,712428000.0,967355000.0,1169801000.0,947160000.0,844354000.0,662813000.0,351423000.0,207100000.0
Total assets,3298509000.0,3389239000.0,2563690000.0,3042194000.0,2867009000.0,2998715000.0,2082637000.0,1633294000.0,1187590000.0,828273000.0
Payables,296706000.0,289551000.0,193953000.0,133625000.0,132901000.0,132148000.0,80618000.0,34791000.0,10614000.0,4602000.0
Short-term debt,0.0,0.0,0.0,344500000.0,0.0,410331000.0,113000000.0,0.0,0.0,0.0
Total current liabilities,1182880000.0,1155402000.0,932742000.0,1239695000.0,794285000.0,1114409000.0,556793000.0,330865000.0,211672000.0,150497000.0
Long-term debt,302323000.0,122433000.0,0.0,0.0,344500000.0,0.0,126353000.0,0.0,0.0,0.0
Total debt,129677000.0,61216000.0,0.0,344500000.0,25500000.0,410331000.0,239353000.0,0.0,0.0,0.0
Deferred revenue,124782000.0,127758000.0,118951000.0,135385000.0,127740000.0,113328000.0,89687000.0,75809000.0,51513000.0,36944000.0
Tax Liabilities,353172000.0,389551000.0,112423000.0,134627000.0,87982000.0,104309000.0,53773000.0,52359000.0,31719000.0,21953000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,562678000.0,416600000.0,73153000.0,71747000.0,383818000.0,47586000.0,148817000.0,26104000.0,1359000.0,0.0
Total liabilities,1745558000.0,1572002000.0,1005895000.0,1311442000.0,1178103000.0,1161995000.0,705610000.0,356969000.0,213031000.0,150497000.0
Other comprehensive income,24719000.0,38212000.0,3220000.0,50151000.0,109402000.0,116304000.0,79542000.0,76219000.0,38228000.0,21502000.0
Retained earnings (deficit),-394801000.0,-242220000.0,312306000.0,536327000.0,585925000.0,752582000.0,770184000.0,697244000.0,534503000.0,385874000.0
Total shareholders equity,588840000.0,750634000.0,993580000.0,1241022000.0,1201661000.0,1326705000.0,1084223000.0,1008425000.0,796117000.0,609781000.0
Investments,1149751000.0,909079000.0,322199000.0,236608000.0,215644000.0,84836000.0,134449000.0,96914000.0,75529000.0,0.0
Net Debt,-1564759000.0,-2064525000.0,-1298883000.0,-1075220000.0,-723417000.0,-961793000.0,-728631000.0,-829521000.0,-753918000.0,-563782000.0
Other Assets,168745000.0,192675000.0,363212000.0,381502000.0,398890000.0,525089000.0,171901000.0,53894000.0,19646000.0,10781000.0
Other Liabilities,886174000.0,865851000.0,738789000.0,761570000.0,661384000.0,571930000.0,363175000.0,296074000.0,201058000.0,145895000.0
