Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2015-02-27,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,35020000000.0,0.0,0.0,0.0,0.0,70025000000.0,0.0,0.0,84501000000.0,78958000000.0,70488000000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
Cash and short-term investments,35020000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,84501000000.0,78958000000.0,
Receivables,19874000000.0,24438000000.0,24076000000.0,27022000000.0,0.0,42943000000.0,21388000000.0,21500000000.0,19531000000.0,18621000000.0,349761000000.0
Inventories,19271000000.0,21923000000.0,22354000000.0,22515000000.0,0.0,17689000000.0,17325000000.0,15374000000.0,13792000000.0,11526000000.0,11987000000.0
Total current assets,74165000000.0,46361000000.0,46430000000.0,49537000000.0,0.0,,38713000000.0,36874000000.0,1.17824e+11,1.09105e+11,
Property Plant & Equipment Net,50749000000.0,53874000000.0,50518000000.0,54095000000.0,0.0,48070000000.0,68827000000.0,69743000000.0,65739000000.0,66214000000.0,68970000000.0
Goodwill and Intangible Assets,77773000000.0,1.04241e+11,86874000000.0,82270000000.0,0.0,66389000000.0,91958000000.0,85434000000.0,84693000000.0,74446000000.0,76827000000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
Tax assets,12432000000.0,6207000000.0,1833000000.0,3105000000.0,0.0,6183000000.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,2.34964e+11,3.31584e+11,3.18753e+11,4.43155e+11,0.0,,6.17847e+11,6.48454e+11,5.99418e+11,6.42111e+11,
Total assets,3.09129e+11,3.77945e+11,3.65183e+11,4.92692e+11,0.0,654954000000.0,6.5656e+11,6.85328e+11,7.17242e+11,7.51216e+11,781901000000.0
Payables,17153000000.0,15153000000.0,14435000000.0,13680000000.0,0.0,12067000000.0,16471000000.0,15675000000.0,16400000000.0,14657000000.0,19527000000.0
Short-term debt,5220000000.0,24036000000.0,30714000000.0,49892000000.0,0.0,,77890000000.0,1.01392e+11,1.37611e+11,1.17959e+11,
Total current liabilities,22373000000.0,39189000000.0,45149000000.0,63572000000.0,0.0,,94361000000.0,1.17067e+11,1.54011e+11,1.32616e+11,
Long-term debt,27089000000.0,1.08575e+11,1.0508e+11,1.45301e+11,0.0,,2.21665e+11,2.36084e+11,2.43459e+11,2.93323e+11,
Total debt,32309000000.0,1.32611e+11,1.35794e+11,1.95193e+11,0.0,261424000000.0,2.99555e+11,3.37476e+11,3.8107e+11,4.11282e+11,469924000000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081000000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,53361000000.0,46461000000.0,43115000000.0,37298000000.0,33519000000.0
Total non-current liabilities,27089000000.0,1.08575e+11,1.0508e+11,1.45301e+11,0.0,,2.21665e+11,2.36009e+11,2.43328e+11,2.96163e+11,
Total liabilities,2.78148e+11,3.13682e+11,2.89355e+11,3.94418e+11,0.0,518023000000.0,5.25994e+11,5.62302e+11,6.00804e+11,6.3228e+11,656765000000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,-18173000000.0,0.0,0.0,1924000000,4952000000,-15265000000.0
Retained earnings (deficit),93109000000.0,1.25682e+11,1.39532e+11,1.4002e+11,0.0,155333000000.0,1.49051e+11,1.44055e+11,1.37786e+11,1.31137e+11,126363000000.0
Total shareholders equity,30981000000.0,64263000000.0,75828000000.0,98274000000.0,0.0,128159000000.0,1.30566e+11,1.23026e+11,1.16438e+11,1.18936e+11,117291000000.0
Investments,0.0,0.0,0.0,0.0,0.0,35505000000.0,0.0,0.0,0.0,0.0,51343000000.0
Net Debt,-2711000000.0,1.32611e+11,1.35794e+11,1.95193e+11,0.0,,2.99555e+11,3.37476e+11,2.96569e+11,3.32324e+11,
Other Assets,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
Other Liabilities,2.28686e+11,1.65918e+11,1.39126e+11,1.85545e+11,0.0,,2.09968e+11,2.09226e+11,2.03465e+11,2.03501e+11,
