Date,2018-12-29,2017-12-30,2016-12-31,2016-02-24,2015-12-26,2014-12-27,2013-12-28,2012-12-29,2011-12-31,2010-12-25,2009-12-26
Cash and cash equivalents,72616000.0,120269000.0,351317000.0,0.0,274844000.0,352134000.0,311800000.0,198934000.0,514162000.0,394139000.0,346001000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,8106000.0,26438000.0,21104000.0,19227000.0,0.0
Cash and short-term investments,72616000.0,120269000.0,351317000.0,0.0,274844000.0,352134000.0,311800000.0,198934000.0,514162000.0,394139000.0,346001000.0
Receivables,273417000.0,244795000.0,256291000.0,0.0,251571000.0,275065000.0,271847000.0,271093000.0,250027000.0,269258000.0,228739000.0
Inventories,329795000.0,327901000.0,242013000.0,0.0,239378000.0,256585000.0,251716000.0,229434000.0,219193000.0,209892000.0,191262000.0
Total current assets,702618000.0,739115000.0,894323000.0,0.0,800401000.0,941213000.0,874717000.0,747194000.0,1026699000.0,912314000.0,808843000.0
Property Plant & Equipment Net,370633000.0,304321000.0,295231000.0,0.0,280224000.0,245910000.0,244457000.0,233263000.0,203744000.0,229498000.0,250395000.0
Goodwill and Intangible Assets,212306000.0,172301000.0,160161000.0,0.0,160888000.0,102909000.0,94357000.0,104579000.0,102250000.0,102250000.0,102250000.0
Long-term investments,58042000.0,76434000.0,0.0,0.0,65900000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,41965000.0,42308000.0,50815000.0,0.0,0.0,57695000.0,8106000.0,26438000.0,21104000.0,19227000.0,18491000.0
Total non-current assets,666931000.0,581058000.0,553153000.0,0.0,538400000.0,386883000.0,373050000.0,356961000.0,320905000.0,346682000.0,371298000.0
Total assets,1369549000.0,1320173000.0,1447476000.0,0.0,1338801000.0,1328096000.0,1247767000.0,1104155000.0,1347604000.0,1258996000.0,1180141000.0
Payables,103754000.0,102503000.0,103175000.0,0.0,88051000.0,100735000.0,80897000.0,87574000.0,65545000.0,67849000.0,73837000.0
Short-term debt,7101000.0,16480000.0,13655000.0,0.0,11760000.0,36194000.0,29083000.0,27570000.0,41265000.0,32020000.0,24325000.0
Total current liabilities,232801000.0,242252000.0,218992000.0,0.0,209429000.0,238069000.0,219256000.0,258696000.0,213244000.0,195127000.0,183370000.0
Long-term debt,489597000.0,448592000.0,213709000.0,0.0,204250000.0,205250000.0,206250000.0,207300000.0,156476000.0,158226000.0,158226000.0
Total debt,496698000.0,465072000.0,227364000.0,0.0,216010000.0,241444000.0,235333000.0,234870000.0,197741000.0,190246000.0,182551000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,5000000.0,9200000.0,4600000.0,0.0,7161000.0,0.0,7300000.0,6200000.0,9300000.0,0.0,31128000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,524424000.0,489481000.0,239566000.0,0.0,269670000.0,231195000.0,243074000.0,229877000.0,172462000.0,183131000.0,257829000.0
Total liabilities,821193000.0,798062000.0,548792000.0,0.0,479099000.0,565946000.0,544362000.0,597247000.0,491916000.0,470260000.0,441199000.0
Other comprehensive income,0.0,0.0,0.0,0.0,-54990000.0,0.0,0.0,0.0,222316000,214102000,-36104000.0
Retained earnings (deficit),824737000.0,743503000.0,1141831000.0,0.0,1063543000.0,992798000.0,908274000.0,749777000.0,682380000.0,611279000.0,540218000.0
Total shareholders equity,548356000.0,522111000.0,898684000.0,0.0,827285000.0,762150000.0,703405000.0,506908000.0,855688000.0,788736000.0,713167000.0
Investments,58042000.0,76434000.0,0.0,0.0,65900000.0,0.0,8106000.0,26438000.0,21104000.0,19227000.0,0.0
Net Debt,424082000.0,344803000.0,-123953000.0,0.0,-58834000.0,-110690000.0,-76467000.0,35936000.0,-316421000.0,-203893000.0,-163450000.0
Other Assets,0.0,0.0,0.0,0.0,34608000.0,0.0,0.0,0.0,0.0,0.0,42841000.0
Other Liabilities,63968000.0,66329000.0,90234000.0,0.0,109618000.0,96682000.0,82032000.0,108674000.0,106210000.0,92002000.0,85208000.0
