Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,59700000.0,66500000.0,96700000.0,128200000.0,155700000.0,152300000.0,153000000.0,126600000.0,116700000.0,93400000.0
Stock-based compensation,36700000.0,38500000.0,37800000.0,38500000.0,46500000.0,43900000.0,29100000.0,23400000.0,34900000.0,31800000.0
Operating Cash Flow,94200000.0,153000000.0,367000000.0,212900000.0,410700000.0,188500000.0,292300000.0,19100000.0,-610100000.0,-37700000.0
Capital Expenditure,103800000.0,43500000.0,58100000.0,103800000.0,80000000.0,79500000.0,82500000.0,79100000.0,55000000.0,-50400000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-71200000.0,-0.0,-0.0,-3400000.0,-1035200000.0,-12800000.0,-9800000.0
Investment purchases and sales,-427500000.0,-924900000.0,-82700000.0,-50800000.0,-191200000.0,-31400000.0,0.0,0.0,-1200000.0,0.0
Investing Cash flow,-85900000.0,1535600000.0,-11800000.0,-172700000.0,95000000.0,-38300000.0,-65100000.0,-593400000.0,903800000.0,-61100000.0
Issuance (repayment) of debt,-1150100000.0,-1594100000.0,-1286300000.0,-1397800000.0,-1801800000.0,-571800000.0,-1533000000.0,-444200000.0,-274700000.0,412100000.0
Issuance (buybacks) of shares,-427500000.0,-924900000.0,-82700000.0,-50800000.0,-171200000.0,-31400000.0,-678000000.0,-774100000.0,-1200000.0,156300000.0
Dividend payments,-30000000.0,-29500000.0,-30000000.0,-25800000.0,-21800000.0,-5500000.0,-4900000.0,-0.0,-3400000.0,0.0
Financing Cash Flow,-244900000.0,-1606500000.0,-300100000.0,-14400000.0,-396700000.0,-420100000.0,-323300000.0,454200000.0,-315700000.0,558600000.0
Effect of forex changes on cash,-21400000.0,46100000.0,-19700000.0,-37500000.0,-38900000.0,-900000.0,11200000.0,-900000.0,-2000000.0,27000000.0
Net cash flow / Change in cash,-258000000.0,128200000.0,35400000.0,-11700000.0,70100000.0,-269900000.0,-96100000.0,-120100000.0,-77000000.0,486800000.0
Free Cash Flow,-9600000.0,109500000.0,308900000.0,109100000.0,330700000.0,109000000.0,209800000.0,-60000000.0,-665100000.0,-88100000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4839
