Date,2018-12-31,2017-12-31,2017-01-01,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,422000000.0,515200000.0,557200000.0,557200000.0,545300000.0,565000000.0,544300000.0,550500000.0,658900000.0,632800000.0,937700000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,422000000.0,515200000.0,557200000.0,557200000.0,545300000.0,565000000.0,544300000.0,550500000.0,658900000.0,632800000.0,937700000.0
Receivables,1206600000.0,1023700000.0,1022800000.0,1017400000.0,681000000.0,693500000.0,654100000.0,700500000.0,810800000.0,945100000.0,828100000.0
Inventories,1089900000.0,824000000.0,684400000.0,684400000.0,794600000.0,719000000.0,817200000.0,745700000.0,880700000.0,845700000.0,676100000.0
Total current assets,2823500000.0,2476600000.0,2367200000.0,2367200000.0,2124000000.0,2104200000.0,2120500000.0,2110700000.0,2462600000.0,2561700000.0,2560400000.0
Property Plant & Equipment Net,365300000.0,323900000.0,302700000.0,302700000.0,314600000.0,312400000.0,313600000.0,337000000.0,322700000.0,332200000.0,371500000.0
Goodwill and Intangible Assets,482000000.0,44800000.0,25500000.0,48700000.0,49900000.0,54700000.0,104500000.0,113300000.0,83500000.0,48200000.0,33100000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,41700000.0,39200000.0,40700000.0,50500000.0,48700000.0,58900000.0,50400000.0,50500000.0,57500000.0,46300000.0,
Total non-current assets,914200000.0,487600000.0,474700000.0,488000000.0,479400000.0,518400000.0,548100000.0,507000000.0,452200000.0,461400000.0,
Total assets,3737700000.0,2964200000.0,2841900000.0,2841900000.0,2612000000.0,2583600000.0,2638900000.0,2658800000.0,2969600000.0,3013900000.0,3021800000.0
Payables,1126700000.0,931100000.0,876900000.0,876900000.0,801400000.0,730900000.0,770700000.0,831600000.0,1002600000.0,1176200000.0,927100000.0
Short-term debt,107700000.0,37900000.0,56000000.0,56000000.0,29100000.0,0.0,0.0,55000000.0,0.0,0.0,222800000.0
Total current liabilities,1620300000.0,1266500000.0,1245700000.0,1245700000.0,1133400000.0,1054300000.0,1109200000.0,1198900000.0,1346600000.0,1552600000.0,1521100000.0
Long-term debt,650200000.0,166500000.0,188700000.0,188700000.0,250600000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,757900000.0,204400000.0,244700000.0,279700000.0,0.0,0.0,55000000.0,0.0,0.0,222800000.0,
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Tax Liabilities,67800000.0,65500000.0,67800000.0,50800000.0,31600000.0,48500000.0,51300000.0,66600000.0,91600000.0,69900000.0,
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Total non-current liabilities,785100000.0,327500000.0,338400000.0,387600000.0,134400000.0,127700000.0,137200000.0,152500000.0,178400000.0,155000000.0,
Total liabilities,2405400000.0,1594000000.0,1584100000.0,1584100000.0,1521000000.0,1188700000.0,1236900000.0,1336100000.0,1499100000.0,1731000000.0,1676100000.0
Other comprehensive income,-26500000.0,-6700000.0,-24700000.0,-32800000.0,-25000000.0,-14300000.0,4100000.0,-12300000.0,12300000.0,8900000.0,
Retained earnings (deficit),-1481700000.0,-1525700000.0,-1613000000.0,-1613000000.0,-1785400000.0,-1845300000.0,-1965400000.0,-2091000000.0,-2196800000.0,-2403800000.0,-2476700000.0
Total shareholders equity,1332300000.0,1370200000.0,1257800000.0,1257800000.0,1091000000.0,1394900000.0,1402000000.0,1322700000.0,1470500000.0,1282900000.0,1345700000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,335900000.0,,,,,,,,,,
Other Assets,1132500000.0,,,,,,,,,,
Other Liabilities,385900000.0,297500000.0,312800000.0,312800000.0,302900000.0,323400000.0,338500000.0,312300000.0,344000000.0,376400000.0,371200000.0
