Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,2077419000.0,1822054000.0,1531203000.0,1386673000.0,1293116000.0,1018234000.0,685105000.0,661433000.0,603564000.0,0.0,519371000.0
Stock-based compensation,26548000.0,28182000.0,27400000.0,21470000.0,14163000.0,10863000.0,2342000.0,6454000.0,8385000.0,0.0,-213000.0
Operating Cash Flow,317185000.0,356498000.0,159135000.0,465444000.0,166761000.0,-48962000.0,308437000.0,59754000.0,307195000.0,0.0,193694000.0
Capital Expenditure,92963000.0,78845000.0,57973000.0,57453000.0,60557000.0,47565000.0,58145000.0,65073000.0,78211000.0,0.0,-45607000.0
Acquisitions and disposals,-0.0,-189901000.0,-145558000.0,-9762000.0,-73295000.0,-700509000.0,-10898000.0,-30799000.0,-32176000.0,-0.0,6840000.0
Investment purchases and sales,-69255000.0,-168735000.0,-62550000.0,-34525000.0,0.0,0.0,-199845000.0,-125131000.0,-227706000.0,0.0,0.0
Investing Cash flow,-106276000.0,-263133000.0,-205337000.0,-20081000.0,-108850000.0,-635524000.0,-86954000.0,-75965000.0,-191074000.0,0.0,-38767000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-59773000.0
Issuance (buybacks) of shares,-69255000.0,-168735000.0,-62550000.0,-34525000.0,0.0,0.0,-125000000.0,-34131000.0,-127193000.0,0.0,8172000.0
Dividend payments,-9437000.0,-6243000.0,-7962000.0,-7420000.0,-6822000.0,-7823000.0,-3875000.0,-5843000.0,-4073000.0,-0.0,-4649000.0
Financing Cash Flow,-168552000.0,-128968000.0,-211397000.0,-151871000.0,-46518000.0,456944000.0,-119926000.0,-30512000.0,-11886000.0,0.0,-52341000.0
Effect of forex changes on cash,120000.0,-156000.0,75000.0,127000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,42477000.0,-35759000.0,-257524000.0,293619000.0,11393000.0,-227542000.0,101557000.0,-46723000.0,104235000.0,0.0,102309000.0
Free Cash Flow,224222000.0,277653000.0,101162000.0,407991000.0,106204000.0,-96527000.0,250292000.0,-5319000.0,228984000.0,0.0,148087000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0575
