Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,61435000.0,28557000.0,127404000.0,207749000.0,109769000.0,68964000.0,70760000.0,49091000.0,115144000.0,126863000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,61435000.0,28557000.0,127404000.0,207749000.0,109769000.0,68964000.0,70760000.0,49091000.0,115144000.0,126863000.0
Receivables,477088000.0,583994000.0,473608000.0,379987000.0,401803000.0,371528000.0,346917000.0,326537000.0,185879000.0,157249000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,588693000.0,656058000.0,622290000.0,624610000.0,570566000.0,486034000.0,459345000.0,415792000.0,329160000.0,294380000.0
Property Plant & Equipment Net,681859000.0,562150000.0,438594000.0,374847000.0,338327000.0,260400000.0,157584000.0,124587000.0,47806000.0,28510000.0
Goodwill and Intangible Assets,618372000.0,423009000.0,274220000.0,275733000.0,277247000.0,278761000.0,283319000.0,285137000.0,238885000.0,239056000.0
Long-term investments,19236000.0,24181000.0,20877000.0,21108000.0,21944000.0,20754000.0,17218000.0,14323000.0,11421000.0,9583000.0
Tax assets,616000.0,12088000.0,294000.0,8412000.0,4816000.0,5826000.0,4965000.0,4838000.0,3314000.0,3467000.0
Total non-current assets,1336205000.0,1014883000.0,737969000.0,676536000.0,641561000.0,561909000.0,460508000.0,426892000.0,300247000.0,278968000.0
Total assets,1924898000.0,1670941000.0,1360259000.0,1301146000.0,1212127000.0,1047943000.0,919853000.0,842684000.0,629407000.0,573348000.0
Payables,272859000.0,338933000.0,266555000.0,230432000.0,256345000.0,232350000.0,206497000.0,204693000.0,121078000.0,118321000.0
Short-term debt,2845000.0,2777000.0,2697000.0,32409000.0,19619000.0,1771000.0,2120000.0,2237000.0,0.0,0.0
Total current liabilities,526758000.0,519543000.0,417721000.0,358697000.0,359516000.0,321325000.0,277385000.0,270902000.0,167418000.0,145532000.0
Long-term debt,4739000.0,7696000.0,10576000.0,100895000.0,72460000.0,6475000.0,21099000.0,23436000.0,0.0,0.0
Total debt,7584000.0,10473000.0,13273000.0,133304000.0,92079000.0,8246000.0,23219000.0,25673000.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,3894000.0,3827000.0,1832000.0,1139000.0,1065000.0,459000.0,783000.0,756000.0,0.0,61973000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,188235000.0,166718000.0,198830000.0,281310000.0,235890000.0,146614000.0,141571000.0,132917000.0,71739000.0,73975000.0
Total liabilities,944064000.0,901069000.0,732080000.0,653306000.0,611343000.0,486416000.0,418956000.0,403819000.0,253107000.0,219507000.0
Other comprehensive income,0.0,0.0,0.0,0.0,10640000,23354000,31748000,37261000,32872000,-9000.0
Retained earnings (deficit),1072456000.0,870716000.0,735563000.0,660758000.0,589809000.0,538251000.0,469141000.0,401188000.0,343010000.0,299552000.0
Total shareholders equity,980834000.0,769872000.0,628179000.0,647840000.0,600784000.0,561527000.0,500897000.0,438865000.0,376300000.0,353841000.0
Investments,19236000.0,24181000.0,20877000.0,21108000.0,21944000.0,20754000.0,17218000.0,14323000.0,11421000.0,9583000.0
Net Debt,-53851000.0,-18084000.0,-114131000.0,-74445000.0,-17690000.0,-60718000.0,-47541000.0,-23418000.0,-115144000.0,-126863000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10268000.0
Other Liabilities,229071000.0,214808000.0,115529000.0,13299000.0,15937000.0,18477000.0,0.0,0.0,13950000.0,27211000.0
