Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,262900000.0,323000000.0,251500000.0,238500000.0,191900000.0,241400000.0,336000000.0,120800000.0,60700000.0,57800000.0
Short-term investments,0.0,0.0,0.0,0.0,63300000.0,0.0,0.0,0.0,571700000.0,524600000.0
Cash and short-term investments,262900000.0,323000000.0,251500000.0,238500000.0,191900000.0,241400000.0,336000000.0,120800000.0,632400000.0,582400000.0
Receivables,571700000.0,555300000.0,550700000.0,502600000.0,458900000.0,477100000.0,381800000.0,346100000.0,374200000.0,353000000.0
Inventories,678900000.0,580800000.0,531100000.0,555600000.0,462200000.0,471600000.0,357200000.0,336300000.0,332100000.0,297700000.0
Total current assets,1686100000.0,1601700000.0,1445200000.0,1418700000.0,1299100000.0,1327400000.0,1228000000.0,953500000.0,1466000000.0,1369400000.0
Property Plant & Equipment Net,813400000.0,740000000.0,662500000.0,627900000.0,539800000.0,534400000.0,509400000.0,525800000.0,550000000.0,590200000.0
Goodwill and Intangible Assets,3327100000.0,3074400000.0,2940800000.0,2752000000.0,2124300000.0,2272800000.0,2064700000.0,2063900000.0,2163700000.0,2173900000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,11900000.0,9400000.0,9500000.0,7400000.0,2100000.0,1400000.0,1800000.0,0.0,0.0,0.0
Total non-current assets,4278500000.0,3909700000.0,3683300000.0,3459900000.0,2753800000.0,2850700000.0,2645700000.0,2684400000.0,2791600000.0,2821800000.0
Total assets,5964600000.0,5511400000.0,5128500000.0,4878600000.0,4052900000.0,4178100000.0,3873700000.0,3637900000.0,4257600000.0,4191200000.0
Payables,459000000.0,428800000.0,393800000.0,344200000.0,333800000.0,343800000.0,287000000.0,260700000.0,252800000.0,235400000.0
Short-term debt,525000000.0,478000000.0,449000000.0,0.0,26300000.0,6000000.0,22500000.0,17500000.0,3000000.0,1200000.0
Total current liabilities,1492100000.0,906800000.0,842800000.0,757900000.0,699600000.0,738700000.0,632600000.0,597800000.0,576500000.0,553000000.0
Long-term debt,1809000000.0,1507600000.0,1431100000.0,1171600000.0,643700000.0,350000000.0,297500000.0,389300000.0,3230800000.0,3248800000.0
Total debt,2334000000.0,1985600000.0,1880100000.0,1171600000.0,670000000.0,356000000.0,320000000.0,406800000.0,3233800000.0,3250000000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,83500000.0,87500000.0,58200000.0,38200000.0,31000000.0,23700000.0,20800000.0,0.0,267400000.0,258700000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2129200000.0,1827600000.0,1706500000.0,1448500000.0,869900000.0,677800000.0,603700000.0,667400000.0,3737800000.0,3797500000.0
Total liabilities,3786400000.0,2911900000.0,2767000000.0,2427700000.0,1793400000.0,1528700000.0,1492600000.0,1517100000.0,4314300000.0,4350500000.0
Other comprehensive income,795300000,1462800000,1617100000,2000100000,1985000000,2351500000,2307900000,2186300000,29500000.0,-90100000.0
Retained earnings (deficit),1448100000.0,1174200000.0,814600000.0,501600000.0,279500000.0,200800000.0,41000000.0,-77700000.0,-793000000.0,-742600000.0
Total shareholders equity,2178200000.0,2599500000.0,2361500000.0,2450900000.0,2259500000.0,2649400000.0,2381100000.0,2120800000.0,-60200000.0,-162200000.0
Investments,0.0,0.0,0.0,0.0,63300000.0,0.0,0.0,0.0,571700000.0,524600000.0
Net Debt,2071100000.0,1662600000.0,1628600000.0,933100000.0,478100000.0,114600000.0,-16000000.0,286000000.0,2601400000.0,2667600000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127300000.0,136300000.0
Other Liabilities,165100000.0,177500000.0,217700000.0,221300000.0,223900000.0,112200000.0,256300000.0,251900000.0,320700000.0,316400000.0
