Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,2555207.0,7081771.0,15099461.0,24162185.0,31467748.0,36696892.0,13923245.0,14274985.0,9224023.0,6955733.0,1689442.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,2555207.0,7081771.0,15099461.0,24162185.0,31467748.0,36696892.0,13923245.0,14274985.0,9224023.0,6955733.0,1689442.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,2825421.0,7322028.0,15289627.0,24381643.0,31682173.0,37664202.0,14521625.0,14589159.0,9556317.0,7456907.0,880962.0
Property Plant & Equipment Net,10227247.0,10841093.0,11271060.0,11760767.0,11962648.0,5496756.0,468896.0,614842.0,802367.0,1168374.0,688618.0
Goodwill and Intangible Assets,366658.0,374929.0,383198.0,391467.0,399737.0,408258.0,417033.0,425807.0,399383.0,367077.0,192344.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,10623092.0,11224184.0,11713187.0,12251775.0,12504916.0,6905014.0,1885929.0,1040649.0,1201750.0,1535451.0,0.0
Total assets,13448513.0,18546212.0,27002814.0,36633418.0,44187089.0,44569216.0,16407554.0,15629808.0,10758067.0,8992358.0,3001261.0
Payables,309893.0,223339.0,135786.0,96524.0,89517.0,376446.0,263258.0,238358.0,542484.0,1321213.0,448036.0
Short-term debt,0.0,0.0,0.0,5474737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,2848153.0,881948.0,4665518.0,6744014.0,600895.0,1226960.0,1178184.0,1779615.0,587176.0,2473654.0,515719.0
Long-term debt,0.0,0.0,0.0,3133668.0,0.0,5000000.0,3468073.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,8608405.0,0.0,5000000.0,3468073.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,0.0,2015354.0,6841190.0,11800327.0,19972953.0,7219718.0,0.0,0.0,0.0,0.0
Total liabilities,2848153.0,881948.0,6680872.0,13585204.0,12401222.0,21199913.0,8397902.0,1779615.0,587176.0,2473654.0,515719.0
Other comprehensive income,102623462,101287238,95387328,87814236,85828197,75216082,7962626,13694548,0.0,0.0,0.0
Retained earnings (deficit),-92100000.0,-83692146.0,-75128691.0,-64824201.0,-54099572.0,-51901400.0,0.0,0.0,-23216909.0,-16739743.0,-11995535.0
Total shareholders equity,10600360.0,17664264.0,20321942.0,23048214.0,31785867.0,23369303.0,8009652.0,13850193.0,10170891.0,6518704.0,2485542.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-2555207.0,-7081771.0,-15099461.0,-15553780.0,-31467748.0,-31696892.0,-10455172.0,-14274985.0,-9224023.0,-6955733.0,-1689442.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332294.0,501174.0,430857.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44692.0,1152441.0,67683.0
