Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,599219000.0,424707000.0,673228000.0,514571000.0,390460000.0,281502000.0,189693000.0,211181000.0,216784000.0,0.0,113566000.0
Short-term investments,373063000.0,614705000.0,343700000.0,367824000.0,383882000.0,363877000.0,352450000.0,320970000.0,325766000.0,0.0,206291000.0
Cash and short-term investments,972282000.0,1039412000.0,1016928000.0,882395000.0,774342000.0,645379000.0,542143000.0,532151000.0,542550000.0,0.0,319857000.0
Receivables,322029000.0,295352000.0,291924000.0,268175000.0,279434000.0,242242000.0,204205000.0,185172000.0,165676000.0,0.0,106973000.0
Inventories,34401000.0,30568000.0,29834000.0,34051000.0,33717000.0,24471000.0,19026000.0,17410000.0,17149000.0,0.0,13819000.0
Total current assets,1511586000.0,1417658000.0,1459308000.0,1288801000.0,1188140000.0,998848000.0,816371000.0,776081000.0,763673000.0,0.0,600463000.0
Property Plant & Equipment Net,223426000.0,145042000.0,122420000.0,123248000.0,95909000.0,66791000.0,63522000.0,59604000.0,47998000.0,0.0,39371000.0
Goodwill and Intangible Assets,1065379000.0,555965000.0,555965000.0,555965000.0,555965000.0,556957000.0,523727000.0,348239000.0,234691000.0,0.0,231883000.0
Long-term investments,358402000.0,411184000.0,284802000.0,276375000.0,397656000.0,482917000.0,728981000.0,662803000.0,470203000.0,0.0,257294000.0
Tax assets,27701000.0,33441000.0,4530000.0,2044000.0,6492000.0,4434000.0,22389000.0,35478000.0,34762000.0,0.0,57028000.0
Total non-current assets,1878689000.0,1187818000.0,1021492000.0,1017522000.0,1124150000.0,1186102000.0,1414183000.0,1135120000.0,804876000.0,1362192000.0,46611000.0
Total assets,3390275000.0,2605476000.0,2480800000.0,2306323000.0,2312290000.0,2184950000.0,2230554000.0,1911201000.0,1568549000.0,1362192000.0,1068645000.0
Payables,62627000.0,57757000.0,50760000.0,34117000.0,50814000.0,43772000.0,37313000.0,27026000.0,33525000.0,0.0,18891000.0
Short-term debt,391086000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,1105526000.0,954433000.0,934601000.0,844238000.0,755123000.0,636981000.0,551350000.0,466029000.0,372307000.0,0.0,223014000.0
Long-term debt,66103000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,457189000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,807030000.0,715697000.0,696404000.0,631768000.0,573908000.0,484437000.0,421429000.0,352594000.0,270880000.0,0.0,183129000.0
Tax Liabilities,31801000.0,17795000.0,15519000.0,21894000.0,12913000.0,8615000.0,4196000.0,8621000.0,4860000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,523252000.0,365551000.0,316807000.0,276823000.0,240439000.0,178659000.0,140492000.0,115772000.0,90806000.0,0.0,46611000.0
Total liabilities,1628778000.0,1319984000.0,1251408000.0,1121061000.0,995562000.0,815640000.0,691842000.0,581801000.0,463113000.0,0.0,269625000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362192000,-2337000.0
Retained earnings (deficit),1638090000.0,1287243000.0,1229762000.0,1185265000.0,1321857000.0,1363141000.0,1283621000.0,1006307000.0,731121000.0,0.0,338571000.0
Total shareholders equity,1761497000.0,1285492000.0,1229392000.0,1185262000.0,1316728000.0,1369310000.0,1538712000.0,1329400000.0,1105436000.0,1362192000.0,799020000.0
Investments,731465000.0,1025889000.0,628502000.0,644199000.0,781538000.0,846794000.0,1081431000.0,983773000.0,795969000.0,0.0,463585000.0
Net Debt,-142030000.0,-424707000.0,-673228000.0,-514571000.0,-390460000.0,-281502000.0,-189693000.0,-211181000.0,-216784000.0,0.0,-319857000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27533000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204123000.0
