Date,2019-07-28,2018-07-29,2017-07-30,2016-07-31,2015-08-02,2014-08-03,2013-07-28,2012-07-29,2011-07-31,2010-08-01,2009-08-02
Cash and cash equivalents,31000000.0,226000000.0,319000000.0,296000000.0,253000000.0,232000000.0,333000000.0,335000000.0,484000000.0,254000000.0,51000000.0
Short-term investments,77000000.0,92000000.0,69000000.0,47000000.0,32000000.0,15000000.0,9000000.0,35000000.0,1000000.0,0.0,0.0
Cash and short-term investments,108000000.0,318000000.0,388000000.0,343000000.0,285000000.0,247000000.0,342000000.0,370000000.0,485000000.0,254000000.0,51000000.0
Receivables,525000000.0,714000000.0,550000000.0,554000000.0,557000000.0,585000000.0,576000000.0,513000000.0,519000000.0,0.0,528000000.0
Inventories,863000000.0,1199000000.0,902000000.0,940000000.0,993000000.0,1016000000.0,925000000.0,714000000.0,767000000.0,724000000.0,824000000.0
Total current assets,1967000000.0,2296000000.0,1900000000.0,1908000000.0,2092000000.0,2100000000.0,2221000000.0,1771000000.0,1963000000.0,1687000000.0,4505000000.0
Property Plant & Equipment Net,2455000000.0,3233000000.0,2454000000.0,2407000000.0,2347000000.0,2318000000.0,2260000000.0,2127000000.0,2103000000.0,2051000000.0,1977000000.0
Goodwill and Intangible Assets,7432000000.0,8776000000.0,3233000000.0,3415000000.0,3549000000.0,3608000000.0,3318000000.0,2509000000.0,2660000000.0,2428000000.0,2423000000.0
Long-term investments,83000000.0,81000000.0,58000000.0,35000000.0,22000000.0,0.0,23000000.0,10000000.0,2000000.0,0.0,0.0
Tax assets,2000000.0,30000000.0,36000000.0,41000000.0,25000000.0,32000000.0,27000000.0,49000000.0,47000000.0,0.0,0.0
Total non-current assets,11181000000.0,12233000000.0,5826000000.0,5929000000.0,5997000000.0,6013000000.0,6102000000.0,4759000000.0,4899000000.0,4589000000.0,3697000000.0
Total assets,13148000000.0,14529000000.0,7726000000.0,7837000000.0,8089000000.0,8113000000.0,8323000000.0,6530000000.0,6862000000.0,6276000000.0,6056000000.0
Payables,814000000.0,893000000.0,666000000.0,610000000.0,544000000.0,527000000.0,523000000.0,571000000.0,585000000.0,545000000.0,569000000.0
Short-term debt,1371000000.0,1896000000.0,1037000000.0,1219000000.0,1543000000.0,1771000000.0,1909000000.0,786000000.0,657000000.0,835000000.0,378000000.0
Total current liabilities,3385000000.0,3594000000.0,2395000000.0,2555000000.0,2806000000.0,2989000000.0,3282000000.0,2070000000.0,1989000000.0,2065000000.0,1628000000.0
Long-term debt,7103000000.0,7998000000.0,2499000000.0,2314000000.0,2552000000.0,2244000000.0,2544000000.0,2004000000.0,2427000000.0,1945000000.0,2246000000.0
Total debt,8474000000.0,9894000000.0,3536000000.0,3533000000.0,4095000000.0,4015000000.0,4453000000.0,2790000000.0,3084000000.0,2780000000.0,2624000000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,15000000.0,22000000.0,20000000.0,22000000.0,29000000.0,37000000.0,19000000.0,22000000.0,33000000.0,30000000.0,251000000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,8586000000.0,9562000000.0,3686000000.0,3749000000.0,3907000000.0,3521000000.0,3809000000.0,3562000000.0,3777000000.0,3282000000.0,3697000000.0
Total liabilities,12045000000.0,13165000000.0,6089000000.0,6312000000.0,6709000000.0,6498000000.0,7106000000.0,5632000000.0,5774000000.0,5350000000.0,5325000000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718000000.0
Retained earnings (deficit),1993000000.0,2224000000.0,2385000000.0,1927000000.0,2494000000.0,2198000000.0,1772000000.0,9584000000.0,9185000000.0,8760000000.0,8288000000.0
Total shareholders equity,1103000000.0,1364000000.0,1637000000.0,1525000000.0,1380000000.0,1615000000.0,1217000000.0,898000000.0,1088000000.0,926000000.0,728000000.0
Investments,160000000.0,173000000.0,127000000.0,82000000.0,54000000.0,15000000.0,32000000.0,45000000.0,3000000.0,0.0,0.0
Net Debt,8443000000.0,9668000000.0,3217000000.0,3237000000.0,3842000000.0,3783000000.0,4120000000.0,2455000000.0,2600000000.0,2526000000.0,2573000000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148000000.0
Other Liabilities,74000000.0,9000000.0,8000000.0,8000000.0,-4000000.0,-12000000.0,15000000.0,0.0,8000000.0,3000000.0,681000000.0
