Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Cash and cash equivalents,55646000.0,82936000.0,50224000.0,28074000.0,32175000.0,22006000.0,11226000.0
Short-term investments,0.0,36000.0,44000.0,7886000.0,8200000.0,8000000.0,1034000.0
Cash and short-term investments,55646000.0,82972000.0,50268000.0,35960000.0,8189000.0,7970000.0,12260000.0
Receivables,30534000.0,59850000.0,49766000.0,38775000.0,31589000.0,22089000.0,13525000.0
Inventories,93256000.0,75768000.0,51817000.0,66238000.0,33780000.0,19608000.0,12493000.0
Total current assets,194275000.0,229697000.0,157552000.0,153928000.0,113239000.0,77936000.0,39246000.0
Property Plant & Equipment Net,234211000.0,197943000.0,144098000.0,109699000.0,64808000.0,31134000.0,24838000.0
Goodwill and Intangible Assets,3977000.0,4007000.0,3993000.0,3900000.0,3833000.0,851000.0,1469000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,21714000.0,12801000.0,11421000.0,0.0,0.0,0.0,0.0
Total non-current assets,272565000.0,223287000.0,164766000.0,119547000.0,70431000.0,33121000.0,26502000.0
Total assets,466840000.0,452984000.0,322318000.0,273475000.0,183670000.0,111057000.0,65748000.0
Payables,29910000.0,43624000.0,36375000.0,28668000.0,30799000.0,15010000.0,6913000.0
Short-term debt,23589000.0,559000.0,7865000.0,30908000.0,9591000.0,17185000.0,15421000.0
Total current liabilities,77418000.0,70708000.0,59973000.0,74080000.0,48601000.0,39057000.0,25577000.0
Long-term debt,60328000.0,49000000.0,34961000.0,33997000.0,19057000.0,8923000.0,9163000.0
Total debt,83917000.0,49559000.0,42826000.0,64905000.0,28648000.0,26108000.0,24584000.0
Deferred revenue,0.0,0.0,0.0,1258000.0,0.0,0.0,0.0
Tax Liabilities,1088000.0,7422000.0,974000.0,1797000.0,52000.0,270000.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,65077000.0,53161000.0,46382000.0,33997000.0,19057000.0,8923000.0,9163000.0
Total liabilities,137746000.0,119708000.0,94934000.0,108077000.0,68658000.0,47980000.0,34740000.0
Other comprehensive income,292480000,285376000,265264000,233336000,192112000,144023000,2016000.0
Retained earnings (deficit),35992000.0,38138000.0,-37013000.0,-68247000.0,-79040000.0,-83323000.0,-81917000.0
Total shareholders equity,329094000.0,333276000.0,227384000.0,165398000.0,115012000.0,63077000.0,31008000.0
Investments,0.0,36000.0,44000.0,7886000.0,8200000.0,8000000.0,1034000.0
Net Debt,28271000.0,-33377000.0,-7398000.0,36831000.0,-3527000.0,4102000.0,12324000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,968000.0
Other Liabilities,0.0,0.0,0.0,0.0,1000000.0,0.0,3243000.0
