Date,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,644000.0,748000.0,661000.0,337000.0,1256000.0,2830000.0,2126000.0,2528000.0,3045000.0,3060000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,644000.0,748000.0,661000.0,337000.0,1256000.0,2830000.0,2126000.0,2528000.0,3045000.0,3060000.0
Receivables,1721000.0,3026000.0,2549000.0,2463000.0,3342000.0,3194000.0,3977000.0,4274000.0,3929000.0,3468000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,2838000.0,4126000.0,3591000.0,3480000.0,5345000.0,6987000.0,6751000.0,7296000.0,7325000.0,17407000.0
Property Plant & Equipment Net,80000.0,209000.0,512000.0,1315000.0,2175000.0,3065000.0,2735000.0,1779000.0,1171000.0,1448000.0
Goodwill and Intangible Assets,7802000.0,12904000.0,13189000.0,13669000.0,24723000.0,25294000.0,23072000.0,21649000.0,22328000.0,15389000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,22000.0,0.0,11472000.0,9508000.0,-321000.0,-102000.0,-2880000.0,0.0,0.0,0.0
Total non-current assets,8162000.0,13447000.0,14137000.0,15707000.0,28215000.0,29990000.0,26939000.0,24113000.0,24399000.0,476000.0
Total assets,11000000.0,17573000.0,17728000.0,19187000.0,33560000.0,36977000.0,33690000.0,31409000.0,31724000.0,24255000.0
Payables,1577000.0,1241000.0,1285000.0,1626000.0,1126000.0,1746000.0,1132000.0,1291000.0,1270000.0,714000.0
Short-term debt,1017000.0,2500000.0,45000.0,92000.0,985000.0,397000.0,230000.0,216000.0,2525000.0,1077000.0
Total current liabilities,3768000.0,3627000.0,3711000.0,5094000.0,5909000.0,6922000.0,5611000.0,5802000.0,6618000.0,3875000.0
Long-term debt,2574000.0,2500000.0,2115000.0,7695000.0,5935000.0,544000.0,127000.0,215000.0,3036000.0,62000.0
Total debt,3591000.0,5000000.0,2160000.0,7787000.0,6920000.0,941000.0,357000.0,431000.0,5561000.0,1139000.0
Deferred revenue,594000.0,1466000.0,1360000.0,1542000.0,1990000.0,1960000.0,1144000.0,1169000.0,899000.0,890000.0
Tax Liabilities,0.0,0.0,0.0,144000.0,41000.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2808000.0,2672000.0,13987000.0,17929000.0,7337000.0,2176000.0,1258000.0,825000.0,4450000.0,476000.0
Total liabilities,6576000.0,6299000.0,6226000.0,13515000.0,13627000.0,14229000.0,10720000.0,10201000.0,11068000.0,4351000.0
Other comprehensive income,66548000,65869000,64202000,50434000,47773000,44206000,40847000,38083000,-116000.0,-116000.0
Retained earnings (deficit),-61778000.0,-54249000.0,-52366000.0,-44411000.0,-27529000.0,-21314000.0,-17716000.0,-16770000.0,-15988000.0,-15611000.0
Total shareholders equity,4424000.0,11274000.0,11502000.0,5672000.0,19933000.0,22748000.0,22970000.0,21208000.0,20656000.0,19904000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,2947000.0,4252000.0,1499000.0,7450000.0,5664000.0,-1889000.0,-1769000.0,-2097000.0,2516000.0,-1921000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351000.0,320000.0
Other Liabilities,0.0,0.0,0.0,0.0,381000.0,5131000.0,3851000.0,3574000.0,2823000.0,2084000.0
