Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,27938960.0,45412868.0,34510330.0,38203059.0,39866037.0,40869457.0,54349381.0,0.0,65893970.0,78701682.0
Short-term investments,8290679.0,4672476.0,15622111.0,14564115.0,14841418.0,14019761.0,16686136.0,0.0,0.0,0.0
Cash and short-term investments,36229639.0,50085344.0,50132441.0,52767174.0,54707455.0,54889218.0,71035517.0,0.0,65893970.0,78701682.0
Receivables,7844249.0,8395112.0,7330127.0,6077120.0,5504728.0,4530424.0,6017201.0,0.0,5145494.0,6176585.0
Inventories,12078343.0,6737848.0,5371729.0,4270143.0,5600319.0,5722882.0,6218355.0,0.0,7683842.0,4822873.0
Total current assets,59116037.0,68684845.0,65545264.0,67112074.0,70814971.0,68679715.0,87232242.0,0.0,81038842.0,93173595.0
Property Plant & Equipment Net,771213.0,528882.0,464454.0,536450.0,651030.0,880647.0,1188914.0,0.0,1220010.0,918412.0
Goodwill and Intangible Assets,34439099.0,21444545.0,22154176.0,21168596.0,21568541.0,15498819.0,9476798.0,0.0,7427223.0,7956009.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,87210.0,87210.0,3119930.0,2528724.0,3651145.0,2711516.0,2290078.0,0.0,3243963.0,2032710.0
Total non-current assets,53577831.0,24547467.0,27859302.0,24806885.0,24590143.0,18934023.0,11361489.0,0.0,11015212.0,10550725.0
Total assets,112693868.0,93232312.0,93404566.0,91918959.0,95405114.0,87613738.0,98593731.0,0.0,92054054.0,103724320.0
Payables,11093297.0,8979929.0,8036611.0,2877479.0,3242713.0,2035853.0,2790554.0,0.0,2124654.0,5632796.0
Short-term debt,1001724.0,618448.0,1831709.0,1723254.0,1558916.0,726051.0,418960.0,0.0,2666668.0,9206801.0
Total current liabilities,27804224.0,17694743.0,14792263.0,12411747.0,13749482.0,7545770.0,8055360.0,0.0,9227620.0,18624374.0
Long-term debt,20000000.0,9800000.0,4100000.0,1700000.0,0.0,0.0,4359951.0,0.0,5110959.0,10948610.0
Total debt,21001724.0,10418448.0,5931709.0,3423254.0,1558916.0,726051.0,4778911.0,0.0,7777627.0,20155411.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,29406353.0,11703178.0,8611414.0,3898215.0,1481433.0,1985016.0,4971884.0,0.0,5110959.0,10948610.0
Total liabilities,56849101.0,29112149.0,20156367.0,15031051.0,14644441.0,8145257.0,12897410.0,0.0,14338579.0,29572984.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),4746154.0,11709222.0,18604931.0,19549614.0,18818263.0,16394540.0,18499154.0,0.0,6998806.0,4542126.0
Total shareholders equity,55844767.0,64120163.0,73248199.0,76887908.0,80760673.0,79468481.0,85696321.0,0.0,77777680.0,72253872.0
Investments,8290679.0,4672476.0,15622111.0,14564115.0,14841418.0,14019761.0,16686136.0,0.0,0.0,0.0
Net Debt,-6937236.0,-34994420.0,-28578621.0,-34779805.0,-38307121.0,-40143406.0,-49570470.0,0.0,-58116343.0,-58546271.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315536.0,3472455.0
Other Liabilities,-361476.0,-285772.0,-3247310.0,-1278911.0,-586474.0,-1385529.0,-129834.0,0.0,4436298.0,3784777.0
