Date,2019-09-29,2018-09-30,2017-10-01,2016-10-02,2015-09-27,2014-09-28,2013-09-29,2012-09-30,2011-10-02,2010-10-03,2009-09-27
Depreciation & Amortization,28844000.0,38636000.0,45756000.0,45588000.0,44201000.0,54540000.0,62605000.0,56902000.0,55684000.0,33491000.0,27256000.0
Stock-based compensation,17618000.0,19582000.0,13450000.0,12964000.0,10926000.0,10374000.0,8775000.0,10839000.0,10582000.0,10178000.0,7367000.0
Operating Cash Flow,208513000.0,176862000.0,137992000.0,142020000.0,162847000.0,127376000.0,137750000.0,158021000.0,131623000.0,106814000.0,198248000.0
Capital Expenditure,16198000.0,9726000.0,9741000.0,11945000.0,24296000.0,19404000.0,27545000.0,25106000.0,18901000.0,21584000.0,-18748000.0
Acquisitions and disposals,-84159000.0,-68256000.0,-8039000.0,-81259000.0,-11680000.0,-30230000.0,-171329000.0,-55014000.0,-269996000.0,-78905000.0,-114551000.0
Investment purchases and sales,-100000000.0,-75000000.0,-100000000.0,-99500000.0,-100500000.0,-80000000.0,-20000000.0,0.0,0.0,0.0,0.0
Investing Cash flow,-99706000.0,-42634000.0,-16960000.0,-94015000.0,-21020000.0,-41161000.0,-94060000.0,-79799000.0,-293841000.0,-97361000.0,-133299000.0
Issuance (repayment) of debt,-415491000.0,-485946000.0,-233865000.0,-148485000.0,-75459000.0,-4379000.0,-171400000.0,-120792000.0,-43047000.0,-2673000.0,-50421000.0
Issuance (buybacks) of shares,-100000000.0,-61480000.0,-81445000.0,-81547000.0,-89675000.0,-56166000.0,-4007000.0,-86682000.0,-82116000.0,-217580000.0,20336000.0
Dividend payments,-29674000.0,-24477000.0,-21672000.0,-19735000.0,-18240000.0,-8956000.0,-445000.0,-9000.0,-1702000.0,-0.0,0.0
Financing Cash Flow,-135063000.0,-173087000.0,-94772000.0,-25388000.0,-123579000.0,-87677000.0,85615000.0,-67394000.0,31351000.0,121434000.0,-28060000.0
Effect of forex changes on cash,-1727000.0,-4931000.0,3256000.0,2516000.0,-5301000.0,-5464000.0,-2303000.0,3526000.0,428000.0,861000.0,1394000.0
Net cash flow / Change in cash,120732000.0,-43790000.0,29516000.0,25133000.0,12947000.0,122379000.0,129305000.0,104848000.0,-130439000.0,131748000.0,38283000.0
Free Cash Flow,192315000.0,167136000.0,128251000.0,130075000.0,138551000.0,107972000.0,110205000.0,132915000.0,112722000.0,85230000.0,179500000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491
