Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,5872000.0,41917000.0,19335000.0,4283000.0,3336000.0,7958000.0,10664000.0,14625000.0,11776000.0,35995000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cash and short-term investments,5872000.0,41917000.0,19335000.0,4283000.0,3336000.0,7958000.0,10664000.0,14625000.0,11776000.0,
Receivables,98369000.0,93693000.0,98939000.0,59101000.0,47282000.0,42538000.0,38738000.0,5015000.0,5127000.0,30727000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,104241000.0,135610000.0,118274000.0,63384000.0,50618000.0,50496000.0,49402000.0,19640000.0,16903000.0,
Property Plant & Equipment Net,20500000.0,18500000.0,118200000.0,119000000.0,121800000.0,8400000.0,49000000.0,81400000.0,0.0,1867358000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6727000.0
Long-term investments,34486000.0,5602000.0,5972000.0,6168000.0,5738000.0,0.0,11971000.0,25053000.0,22010000.0,
Tax assets,10760000.0,12118000.0,16981000.0,14673000.0,16299000.0,19524000.0,0.0,0.0,0.0,0.0
Total non-current assets,6027149000.0,6055883000.0,4746748000.0,4153886000.0,3651430000.0,3221780000.0,2897328000.0,2714355000.0,2906517000.0,
Total assets,6131390000.0,6191493000.0,4865022000.0,4217270000.0,3702048000.0,3272276000.0,2946730000.0,2733995000.0,2923420000.0,2680732000.0
Payables,168463000.0,136929000.0,119758000.0,92178000.0,82180000.0,72327000.0,65481000.0,36036000.0,56488000.0,63843000.0
Short-term debt,30000000.0,210000000.0,0.0,196000000.0,62000000.0,0.0,39000000.0,223000000.0,0.0,
Total current liabilities,277514000.0,415156000.0,167178000.0,333130000.0,169803000.0,89373000.0,115814000.0,265886000.0,63179000.0,
Long-term debt,2986054000.0,3028827000.0,2485625000.0,1981920000.0,1645523000.0,1475336000.0,1368832000.0,1154295000.0,1191179000.0,
Total debt,3016054000.0,3238827000.0,2485625000.0,2177920000.0,1707523000.0,1475336000.0,1407832000.0,1377295000.0,1191179000.0,1141423000.0
Deferred revenue,79051000.0,68227000.0,47420000.0,44952000.0,25623000.0,17046000.0,11333000.0,6850000.0,6691000.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2986783000.0,3029237000.0,2490325000.0,1985720000.0,1649923000.0,1480072000.0,1373032000.0,1158395000.0,1191179000.0,
Total liabilities,3266367000.0,3264168000.0,2679121000.0,2143402000.0,1775936000.0,1584639000.0,1487209000.0,1263946000.0,1320181000.0,1212775000.0
Other comprehensive income,2840081000,2901590000,2169770000,2061992000,1900391000,1652717000,1417793000,1422643000,1525078000,18961000.0
Retained earnings (deficit),12085000.0,12483000.0,7734000.0,5622000.0,12566000.0,17193000.0,20622000.0,23463000.0,38842000.0,-147927000.0
Total shareholders equity,2865023000.0,2927325000.0,2185901000.0,2073868000.0,1926112000.0,1687637000.0,1459521000.0,1470049000.0,1603239000.0,1472862000.0
Investments,34486000.0,5602000.0,5972000.0,6168000.0,5738000.0,0.0,11971000.0,25053000.0,22010000.0,704708000.0
Net Debt,3010182000.0,3196910000.0,2466290000.0,2173637000.0,1704187000.0,1467378000.0,1397168000.0,1362670000.0,1179403000.0,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other Liabilities,2070000.0,0.0,21618000.0,0.0,-43790000.0,15194000.0,-1637000.0,-160335000.0,65823000.0,
