Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,83102000.0,107952000.0,95959000.0,81384000.0,65755000.0,68813000.0,46357000.0,41169000.0,7110000.0,2474000.0
Short-term investments,78000000.0,67772000.0,76290000.0,73631000.0,71760000.0,67952000.0,64595000.0,60332000.0,55845000.0,0.0
Cash and short-term investments,161102000.0,175724000.0,172249000.0,155015000.0,137515000.0,136765000.0,110952000.0,101501000.0,62955000.0,2474000.0
Receivables,43593000.0,42299000.0,39887000.0,37112000.0,41614000.0,44890000.0,41386000.0,36744000.0,40153000.0,78189000.0
Inventories,24093000.0,22614000.0,18561000.0,19155000.0,17121000.0,16662000.0,16997000.0,14758000.0,17642000.0,50994000.0
Total current assets,240560000.0,290631000.0,275515000.0,254751000.0,253959000.0,220601000.0,222937000.0,189131000.0,162302000.0,154159000.0
Property Plant & Equipment Net,1509437000.0,1341357000.0,1282059000.0,1243445000.0,1208106000.0,1160224000.0,975053000.0,961511000.0,857572000.0,939384000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,2709000.0,4788000.0,5603000.0,5045000.0,2181000.0,2193000.0,1102000.0,1494000.0,2013000.0,52553000.0
Tax assets,16215000.0,26535000.0,26636000.0,35252000.0,3482000.0,0.0,23483000.0,22251000.0,22496000.0,18833000.0
Total non-current assets,1748058000.0,1564551000.0,1525545000.0,1475922000.0,1443707000.0,1358459000.0,1363987000.0,1269751000.0,1155591000.0,1119396000.0
Total assets,1988618000.0,1855182000.0,1801060000.0,1730673000.0,1697666000.0,1579060000.0,1586924000.0,1458882000.0,1317893000.0,1273555000.0
Payables,46158000.0,47645000.0,47799000.0,40830000.0,41655000.0,43684000.0,43518000.0,34532000.0,32555000.0,40043000.0
Short-term debt,4553000.0,24452000.0,4333000.0,4266000.0,4182000.0,4102000.0,3013000.0,2667000.0,1667000.0,33500000.0
Total current liabilities,120628000.0,126514000.0,103505000.0,84146000.0,89996000.0,96666000.0,75797000.0,63074000.0,81212000.0,100714000.0
Long-term debt,493343000.0,398161000.0,382791000.0,391014000.0,395256000.0,399414000.0,358491000.0,360903000.0,334351000.0,272470000.0
Total debt,497896000.0,422613000.0,387124000.0,395280000.0,399438000.0,403516000.0,361504000.0,363570000.0,336018000.0,305970000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,1949000.0,17000.0,218000.0,263000.0,663000.0,2363000.0,3204000.0,2364000.0,0.0,147007000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,558003000.0,552320000.0,590676000.0,565055000.0,553013000.0,465470000.0,573207000.0,483953000.0,377250000.0,603116000.0
Total liabilities,1171974000.0,1076995000.0,1076972000.0,1040215000.0,1038265000.0,961550000.0,1007495000.0,907930000.0,792813000.0,703830000.0
Other comprehensive income,316268000,316268000,316268000,316268000,316268000,316268000,316268000,316268000,316268000,112000.0
Retained earnings (deficit),465708000.0,426874000.0,372950000.0,339165000.0,308007000.0,266197000.0,239953000.0,211458000.0,185556000.0,180905000.0
Total shareholders equity,816644000.0,778187000.0,724088000.0,690458000.0,659401000.0,617510000.0,579429000.0,550952000.0,525080000.0,390782000.0
Investments,80709000.0,72560000.0,81893000.0,78676000.0,73941000.0,70145000.0,65697000.0,61826000.0,57858000.0,52553000.0
Net Debt,414794000.0,314661000.0,291165000.0,313896000.0,333683000.0,334703000.0,315147000.0,322401000.0,328908000.0,303496000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22502000.0
Other Liabilities,493343000.0,398161000.0,382791000.0,391014000.0,395256000.0,399414000.0,358491000.0,360903000.0,334351000.0,27171000.0
