Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,102505000.0,158284000.0,120805000.0,77303000.0,102459000.0,0.0,0.0,172688000.0,144334000.0,0.0
Stock-based compensation,30100000.0,22300000.0,33100000.0,16000000.0,24400000.0,0.0,0.0,23100000.0,0.0,-2605000.0
Operating Cash Flow,1581121000.0,1982308000.0,1465718000.0,2088615000.0,2336155000.0,1727160000.0,1974527000.0,1309532000.0,1842740000.0,1364236000.0
Capital Expenditure,28891000.0,44211000.0,44642000.0,23553000.0,88361000.0,0.0,0.0,0.0,0.0,0.0
Acquisitions and disposals,-31441000.0,-0.0,-0.0,-145235000.0,-0.0,-2805000.0,-0.0,-0.0,-0.0,0.0
Investment purchases and sales,626650000.0,589214000.0,472435000.0,439640000.0,539789000.0,155237000.0,145423000.0,218696000.0,150687000.0,-1939058000.0
Investing Cash flow,-636552000.0,-1607573000.0,-2825726000.0,-1431741000.0,-1310945000.0,-1382192000.0,-1959444000.0,-905781000.0,-1720482000.0,-1939058000.0
Issuance (repayment) of debt,96354000.0,68429000.0,64571000.0,19732000.0,-0.0,-119255000.0,-0.0,-130798000.0,-0.0,333845000.0
Issuance (buybacks) of shares,-1889733000.0,-1303524000.0,-1200718000.0,-1525275000.0,-1645669000.0,-923647000.0,-1259892000.0,-962870000.0,-463661000.0,4697000.0
Dividend payments,-140110000.0,-117291000.0,-100371000.0,-93381000.0,-87256000.0,-77642000.0,-61945000.0,-44229000.0,-35170000.0,-26212000.0
Financing Cash Flow,-321973000.0,-324622000.0,1055389000.0,-708282000.0,-255559000.0,-681213000.0,281939000.0,101995000.0,-193429000.0,194999000.0
Effect of forex changes on cash,-36387000.0,52693000.0,-19938000.0,-68986000.0,-47629000.0,-47091000.0,8552000.0,-6537000.0,22805000.0,16447000.0
Net cash flow / Change in cash,586209000.0,102806000.0,-324557000.0,-120394000.0,722022000.0,-336245000.0,297022000.0,499209000.0,-48366000.0,-363376000.0
Free Cash Flow,1552230000.0,1938097000.0,1421076000.0,2065062000.0,2247794000.0,1727160000.0,1974527000.0,1309532000.0,1842740000.0,1364236000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2333
