Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,2676000.0,1458000.0,2226000.0,37546000.0,4928000.0,2151000.0,2969000.0,4509000.0,7440000.0,943000.0,36186000.0
Short-term investments,25103000.0,27396000.0,30081000.0,29964000.0,40743000.0,64223000.0,53327000.0,48021000.0,100338000.0,135186000.0,0.0
Cash and short-term investments,27779000.0,28854000.0,32307000.0,67510000.0,45671000.0,66374000.0,56296000.0,52530000.0,107778000.0,136129000.0,36186000.0
Receivables,139263000.0,205490000.0,196467000.0,142658000.0,155273000.0,189970000.0,240281000.0,170543000.0,209266000.0,162961000.0,104497000.0
Inventories,184278000.0,198543000.0,214007000.0,217029000.0,171043000.0,285681000.0,328811000.0,273056000.0,301870000.0,342233000.0,303490000.0
Total current assets,511606000.0,770080000.0,579444000.0,607264000.0,544511000.0,682731000.0,745898000.0,647344000.0,732367000.0,785008000.0,1636841000.0
Property Plant & Equipment Net,3041166000.0,2651049000.0,2609741000.0,2407652000.0,2128261000.0,1884110000.0,1643116000.0,1484877000.0,1295927000.0,1135719000.0,1064439000.0
Goodwill and Intangible Assets,14600000.0,23375000.0,41084000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,7426000.0,32900000.0,65752000.0,55789000.0,59475000.0,5654000.0,2761000.0,2328000.0,6515000.0,7957000.0,160508000.0
Tax assets,22602000.0,23047000.0,24764000.0,34179000.0,56296000.0,36451000.0,8432000.0,29074000.0,1498000.0,55880000.0,58687000.0
Total non-current assets,820213000.0,722535000.0,739322000.0,712166000.0,666266000.0,591963000.0,615769000.0,637784000.0,621150000.0,642406000.0,1067409000.0
Total assets,4372985000.0,4143664000.0,3928507000.0,3727082000.0,3339038000.0,3158804000.0,3004783000.0,2770005000.0,2649444000.0,2563133000.0,2321030000.0
Payables,129724000.0,135240000.0,96878000.0,107184000.0,99651000.0,104005000.0,60342000.0,66765000.0,65960000.0,47297000.0,174560000.0
Short-term debt,21419000.0,123545000.0,165375000.0,61452000.0,11138000.0,34505000.0,68643000.0,7760000.0,7575000.0,31257000.0,149910000.0
Total current liabilities,446377000.0,750976000.0,802918000.0,571608000.0,436100000.0,791086000.0,851833000.0,653139000.0,703384000.0,705798000.0,563895000.0
Long-term debt,1537177000.0,1180619000.0,997080000.0,1063550000.0,843595000.0,598209000.0,512886000.0,525169000.0,426797000.0,428925000.0,455492000.0
Total debt,1558596000.0,1304164000.0,1162455000.0,1125002000.0,854733000.0,632714000.0,581529000.0,532929000.0,434372000.0,460182000.0,605402000.0
Deferred revenue,27116000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8203000.0
Tax Liabilities,3394000.0,1568000.0,2031000.0,1080000.0,1326000.0,2721000.0,4040000.0,2072000.0,778000.0,23737000.0,253938000.0
Deposit Liabilities,0.0,27325000.0,26957000.0,32834000.0,20790000.0,22335000.0,24393000.0,48452000.0,113776000.0,91957000.0,73218000.0
Total non-current liabilities,837714000.0,793091000.0,891866000.0,925333000.0,952387000.0,803343000.0,752680000.0,777832000.0,743006000.0,702927000.0,1067409000.0
Total liabilities,2821268000.0,2724686000.0,2691864000.0,2560491000.0,2232082000.0,2192638000.0,2117399000.0,1956140000.0,1873187000.0,1837650000.0,1631304000.0
Other comprehensive income,280895000,198275000,149657000,134536000,117767000,184154000,171558000,156015000,147841000,0.0,-10052000.0
Retained earnings (deficit),1075960000.0,1007117000.0,867984000.0,825556000.0,777745000.0,674829000.0,604884000.0,557665000.0,528762000.0,487015000.0,425771000.0
Total shareholders equity,1551717000.0,1418978000.0,1236643000.0,1166591000.0,1106956000.0,966166000.0,887384000.0,813865000.0,776257000.0,725483000.0,689726000.0
Investments,32529000.0,60296000.0,95833000.0,85753000.0,100218000.0,69877000.0,56088000.0,50349000.0,106853000.0,143143000.0,160508000.0
Net Debt,1555920000.0,1302706000.0,1160229000.0,1087456000.0,849805000.0,630563000.0,578560000.0,528420000.0,426932000.0,459239000.0,569216000.0
Other Assets,3041166000.0,2651049000.0,2609741000.0,2407652000.0,2128261000.0,1884110000.0,1643116000.0,1484877000.0,1295927000.0,1135719000.0,240016000.0
Other Liabilities,1537177000.0,1180619000.0,997080000.0,1063550000.0,843595000.0,598209000.0,512886000.0,525169000.0,426797000.0,428925000.0,239425000.0
