Date,2018-12-31,2018-02-15,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,53740000.0,0.0,101280000.0,83015000.0,53551000.0,17753000.0,30356000.0,18904000.0,13705000.0,52996000.0,7925000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Cash and short-term investments,53740000.0,0.0,101280000.0,83015000.0,53551000.0,17753000.0,30356000.0,18904000.0,13705000.0,,
Receivables,14004000.0,0.0,110700000.0,6852000.0,21159000.0,16247000.0,8253000.0,12442000.0,8963000.0,11181000.0,4208000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,67744000.0,0.0,636497000.0,89867000.0,74710000.0,34000000.0,38609000.0,31346000.0,22668000.0,,
Property Plant & Equipment Net,0.0,0.0,5697991000.0,0.0,0.0,1405000.0,490000.0,167000.0,0.0,837622000.0,412085000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,8754000.0,326785000.0,110777000.0,120958000.0,92252000.0,92885000.0,8754000.0,0.0
Long-term investments,0.0,0.0,16025000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Tax assets,0.0,0.0,0.0,0.0,0.0,427000.0,5000.0,48000.0,0.0,0.0,0.0
Total non-current assets,7003135000.0,0.0,,6589131000.0,6179325000.0,2306885000.0,2092665000.0,1528344000.0,1130123000.0,,
Total assets,7070879000.0,0.0,6622070000.0,6678998000.0,6254035000.0,2340885000.0,2131274000.0,1559690000.0,1152791000.0,1004565000.0,448234000.0
Payables,175300000.0,0.0,0.0,120572000.0,84048000.0,36844000.0,27511000.0,18833000.0,12469000.0,11507000.0,6026000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,155000000.0,55000000.0,0.0,,
Total current liabilities,175300000.0,0.0,167249000.0,120572000.0,84048000.0,36844000.0,182511000.0,73833000.0,12469000.0,,
Long-term debt,2623835000.0,0.0,2322000000.0,2688010000.0,2260716000.0,918059000.0,931308000.0,582085000.0,399871000.0,,
Total debt,2623835000.0,0.0,2421380000.0,2688010000.0,2260716000.0,918059000.0,1086308000.0,637085000.0,399871000.0,342060000.0,189518000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5052000.0,2939000.0
Total non-current liabilities,2623835000.0,0.0,,2688010000.0,2260716000.0,918059000.0,931308000.0,582085000.0,399871000.0,,
Total liabilities,3527333000.0,0.0,2700929000.0,3575715000.0,4588201000.0,1161711000.0,1127828000.0,719477000.0,527478000.0,390232000.0,221646000.0
Other comprehensive income,3507001000,0.0,0.0,3109394000,1710979000,1215833000,1048984000,871605000,639543000,0.0,0.0
Retained earnings (deficit),17501000.0,0.0,13227000.0,-16971000.0,-44955000.0,-34884000.0,-45113000.0,-30580000.0,-13685000.0,-3476000.0,0.0
Total shareholders equity,3543546000.0,0.0,3637771000.0,3103283000.0,1665834000.0,1179174000.0,1003446000.0,840213000.0,625313000.0,495846000.0,223240000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,2570095000.0,0.0,,2604995000.0,2207165000.0,900306000.0,1055952000.0,618181000.0,386166000.0,,
Other Assets,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
Other Liabilities,728198000.0,0.0,167249000.0,767133000.0,2243437000.0,206808000.0,14009000.0,63559000.0,115138000.0,,
