Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,2203448275.8621,4291716686.6747,4172631578.9474,3864277958.7405,5825665859.5642,7900962861.0729,9810026385.2243,8696891191.7098,7387700534.7594,7896700143.472
Short-term investments,1685057471.2644,1716686674.6699,2008421052.6316,1997828447.3398,1950363196.1259,2243466299.8624,1656992084.4327,1902849740.9326,2344919786.0963,4282639885.2224
Cash and short-term investments,3888505747.1265,6008403361.3446,6181052631.579,5862106406.0803,7776029055.6901,10144429160.9353,11467018469.657,10599740932.6424,9732620320.8557,12179340028.6944
Receivables,5409195402.2989,5953181272.509,5711578947.3684,5522258414.7666,6788135593.2203,7412654745.5296,9242744063.3245,10064766839.3782,10414438502.6738,10684361549.4978
Inventories,447126436.7816,348139255.7023,284210526.3158,275787187.8393,378934624.6973,502063273.7276,575197889.1821,579015544.0415,517379679.1444,585365853.6585
Total current assets,65390804597.7011,70170468187.2749,61877894736.8421,61305103148.7514,67098062953.9952,73507565337.0014,80928759894.4591,87216321243.5233,97676470588.2353,98437589670.0143
Property Plant & Equipment Net,16380459770.1149,17066026410.5642,14681052631.5789,13744842562.4321,15186440677.9661,16917469050.8941,19083113456.4644,19299222797.9275,20371657754.0107,19680057388.8092
Goodwill and Intangible Assets,40986206896.5517,44002400960.3842,38487368421.0526,38939196525.5157,44515738498.7893,49810178817.0564,53215039577.8364,58988341968.9119,69330213903.7433,71591104734.5768
Long-term investments,1906896551.7241,2204081632.6531,2907368421.0526,3338762214.9837,3055690072.6392,1874828060.5227,3430079155.6728,3930051813.4715,2661764705.8824,2305595408.8953
Tax assets,1594252873.5632,1284513805.5222,1022105263.1579,1103148751.3572,1475786924.9395,1598349381.0179,1990765171.504,2321243523.3161,2667112299.4652,1833572453.3716
Total non-current assets,35621839080.4598,39150060024.0096,36372631578.9474,37178067318.1325,43006053268.7651,46334250343.879,49771767810.0264,51529792746.114,51355614973.262,57296987087.5179
Total assets,75424137931.0345,82572629051.6206,74153684210.5263,77381107491.8567,86677966101.6949,96588720770.2889,102315303430.0792,108660621761.658,119037433155.0802,123769010043.0416
Payables,7932183908.046,9027611044.4178,8048421052.6316,8211726384.3648,9986682808.7167,11896836313.6176,13907651715.0396,14227979274.6114,14644385026.738,15810616929.6987
Short-term debt,6796551724.1379,5709483793.5174,4269473684.2105,6757871878.3931,5673123486.6828,8416781292.9849,8113456464.3799,7889896373.057,9200534759.3583,9958393113.3429
Total current liabilities,14805747126.4368,14871548619.4478,12988421052.6316,17131378935.9392,17541162227.6029,22488308115.5433,22184696569.9208,22553108808.2902,24159090909.0909,27562410329.9857
Long-term debt,28803448275.8621,33743097238.8956,32072631578.9474,33135722041.2595,39134382566.586,42756533700.1376,44974934036.9393,46450777202.0725,45919786096.2567,52793400286.944
Total debt,35600000000.0,39452581032.413,36342105263.1579,39893593919.6526,44807506053.2688,51173314993.1224,53088390501.3193,54340673575.1295,55120320855.615,62751793400.2869
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,297701149.4253,452581032.413,978947368.4211,470141150.9229,573849878.9346,349381017.8817,1282321899.7361,1839378238.342,1639037433.1551,690100430.4161
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,35621839080.4598,39150060024.0096,36372631578.9474,37178067318.1325,43006053268.7651,46334250343.879,49771767810.0264,51529792746.114,51355614973.262,57296987087.5179
Total liabilities,50427586206.8966,54021608643.4574,49361052631.5789,54309446254.0717,60547215496.368,68822558459.4223,71956464379.9472,74082901554.4041,75514705882.3529,84859397417.5036
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),6720689655.1724,9454981992.7971,7922105263.1579,5616720955.4832,6911622276.0291,6537826685.0069,9327176781.0026,13577720207.2539,22088235294.1176,19624103299.8565
Total shareholders equity,22445977011.4943,25878751500.6002,22323157894.7368,19059717698.1542,21874092009.6852,23467675378.2669,25564643799.4723,29520725388.601,38528074866.3102,37233859397.4175
Investments,3591954022.9885,3920768307.3229,4915789473.6842,5336590662.3236,5006053268.7651,4118294360.3851,5087071240.1055,5832901554.4041,5006684491.9786,6588235294.1176
Net Debt,33396551724.1379,,,,,,,,,
Other Assets,249447659.9574,,,,,,,,,
Other Liabilities,77011494.2529,134453781.5126,670526315.7895,2161780673.1813,1881355932.2034,2174690508.9408,163588390.5013,435233160.6218,314171122.9946,1793400286.9441
