Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,126145000.0,149173000.0,190810000.0,190603000.0,144288000.0,105190560.0,141334998.0,101084775.0,68936916.0,21648548.0
Short-term investments,206712000.0,182360000.0,160333000.0,131546000.0,121277000.0,117745653.0,103865881.0,89694859.0,,
Cash and short-term investments,332857000.0,331533000.0,351143000.0,322149000.0,265565000.0,222936213.0,245200879.0,190779634.0,,
Receivables,2054000.0,1859000.0,1688000.0,1495000.0,1271000.0,1313187.0,1202181.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,334911000.0,333392000.0,352831000.0,323644000.0,266836000.0,224249400.0,246403060.0,190779634.0,,
Property Plant & Equipment Net,14937000.0,14478000.0,13688000.0,14277000.0,14066000.0,13684161.0,13182451.0,13499285.0,10173822.0,10167297.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,98678000.0,90346000.0,82087000.0,77878000.0,74287000.0,65079540.0,69821699.0,0.0,,
Tax assets,4067000.0,2642000.0,4729000.0,5439000.0,2614000.0,4265664.0,1670290.0,0.0,0.0,0.0
Total non-current assets,759976000.0,701460000.0,649279000.0,573394000.0,482829000.0,447603142.0,414177696.0,421392024.0,,
Total assets,1094887000.0,1034852000.0,1002110000.0,897038000.0,749665000.0,671852542.0,660580756.0,612171658.0,552396418.0,524721713.0
Payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total current liabilities,0.0,0.0,0.0,0.0,302000.0,302000.0,230000.0,0.0,,
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,,
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,8000000.0,32200000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,302000.0,302000.0,230000.0,0.0,0.0,0.0
Deposit Liabilities,986495000.0,938882000.0,914093000.0,814691000.0,669581000.0,602633432.0,586992650.0,536204003.0,476738850.0,429210284.0
Total non-current liabilities,830000.0,1554000.0,1036000.0,2707000.0,2470000.0,1163335.0,3467091.0,3000000.0,,
Total liabilities,995849000.0,944085000.0,919660000.0,818775000.0,674624000.0,607335613.0,590612032.0,541769652.0,487738686.0,464029462.0
Other comprehensive income,3358000,3576000,3473000,3217000,2910000,2537208,9091814,15628700,1543554.0,1683084.0
Retained earnings (deficit),70686000.0,61429000.0,54520000.0,48795000.0,45582000.0,38984458.0,33958737.0,28629757.0,24016466.0,20230683.0
Total shareholders equity,99038000.0,90767000.0,82450000.0,78263000.0,75041000.0,64516929.0,69968724.0,70402006.0,64657732.0,60692251.0
Investments,305390000.0,272706000.0,242420000.0,209424000.0,195564000.0,182825193.0,173687580.0,89694859.0,448474190.0,468561000.0
Net Debt,-126145000.0,-149173000.0,-190810000.0,-190603000.0,-144288000.0,-105190560.0,-141334998.0,-98084775.0,,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Other Liabilities,995019000.0,942531000.0,918624000.0,816068000.0,671852000.0,605870278.0,586914941.0,538769652.0,,
