Date,2019-06-28,2018-06-29,2017-06-30,2016-07-01,2015-07-03,2014-06-27,2013-06-28,2012-06-29,2011-07-01,2010-07-02,2009-07-03
Cash and cash equivalents,3455000000.0,5005000000.0,6354000000.0,8151000000.0,5024000000.0,4804000000.0,4309000000.0,3208000000.0,0.0,0.0,1794000000.0
Short-term investments,0.0,116000000.0,24000000.0,227000000.0,262000000.0,284000000.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,3455000000.0,5121000000.0,6378000000.0,8378000000.0,5286000000.0,5088000000.0,4309000000.0,3208000000.0,0.0,0.0,1794000000.0
Receivables,1204000000.0,2200000000.0,1948000000.0,1461000000.0,1532000000.0,1989000000.0,1793000000.0,2364000000.0,0.0,0.0,926000000.0
Inventories,3283000000.0,2944000000.0,2341000000.0,2129000000.0,1368000000.0,1226000000.0,1188000000.0,1210000000.0,0.0,0.0,376000000.0
Total current assets,8477000000.0,10638000000.0,11056000000.0,12584000000.0,8517000000.0,8720000000.0,7598000000.0,7141000000.0,0.0,0.0,2061000000.0
Property Plant & Equipment Net,2843000000.0,3095000000.0,3033000000.0,3503000000.0,2965000000.0,3293000000.0,3700000000.0,4067000000.0,0.0,0.0,1584000000.0
Goodwill and Intangible Assets,11787000000.0,12755000000.0,13837000000.0,14985000000.0,3098000000.0,3013000000.0,2559000000.0,2774000000.0,0.0,0.0,228000000.0
Long-term investments,0.0,93000000.0,94000000.0,0.0,0.0,215000000.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,215000000.0,0.0,-88000000.0,273000000.0,452000000.0,411000000.0,424000000.0,0.0,0.0,0.0
Total non-current assets,17893000000.0,18597000000.0,18804000000.0,20278000000.0,6664000000.0,6779000000.0,6438000000.0,7065000000.0,0.0,0.0,574000000.0
Total assets,26370000000.0,29235000000.0,29860000000.0,32862000000.0,15181000000.0,15499000000.0,14036000000.0,14206000000.0,0.0,0.0,5291000000.0
Payables,1567000000.0,2265000000.0,2144000000.0,1888000000.0,1881000000.0,1971000000.0,1990000000.0,2773000000.0,0.0,0.0,1101000000.0
Short-term debt,276000000.0,179000000.0,233000000.0,339000000.0,156000000.0,125000000.0,230000000.0,230000000.0,0.0,0.0,82000000.0
Total current liabilities,3817000000.0,4456000000.0,4344000000.0,6949000000.0,3242000000.0,3845000000.0,3973000000.0,4032000000.0,0.0,0.0,1525000000.0
Long-term debt,10246000000.0,10993000000.0,12918000000.0,13660000000.0,2156000000.0,2313000000.0,1725000000.0,1955000000.0,0.0,0.0,400000000.0
Total debt,10522000000.0,11172000000.0,13151000000.0,13999000000.0,2312000000.0,2438000000.0,1955000000.0,2185000000.0,0.0,0.0,482000000.0
Deferred revenue,43000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,695000000.0,551000000.0,522000000.0,491000000.0,350000000.0,300000000.0,240000000.0,280000000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,12724000000.0,14563000000.0,14251000000.0,15807000000.0,2855000000.0,2973000000.0,2326000000.0,2711000000.0,0.0,0.0,574000000.0
Total liabilities,16403000000.0,17704000000.0,18442000000.0,21717000000.0,5962000000.0,6657000000.0,6143000000.0,6537000000.0,0.0,0.0,2099000000.0
Other comprehensive income,2583000000,2810000000,2840000000,2191000000,129000000,761000000,1176000000,1669000000,0.0,0.0,2000000.0
Retained earnings (deficit),7449000000.0,8757000000.0,8633000000.0,8848000000.0,9107000000.0,8066000000.0,6749000000.0,6012000000.0,0.0,0.0,2292000000.0
Total shareholders equity,9967000000.0,11531000000.0,11418000000.0,11145000000.0,9219000000.0,8842000000.0,7893000000.0,7669000000.0,0.0,0.0,3192000000.0
Investments,0.0,209000000.0,118000000.0,227000000.0,262000000.0,499000000.0,0.0,0.0,0.0,0.0,0.0
Net Debt,7067000000.0,6167000000.0,6797000000.0,5848000000.0,-2712000000.0,-2366000000.0,-2354000000.0,-1023000000.0,0.0,0.0,-1312000000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134000000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342000000.0
