Date,2018-12-29,2017-12-30,2016-12-31,2015-12-26,2014-12-27,2013-12-28,2012-12-29,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,6060000.0,8988000.0,15687000.0,7806000.0,6213000.0,3955000.0,738000.0,26000.0,49000.0,143000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2579000.0,0.0
Cash and short-term investments,6060000.0,8988000.0,15687000.0,7806000.0,6213000.0,3955000.0,738000.0,26000.0,2628000.0,143000.0
Receivables,10211000.0,9114000.0,10455000.0,24097000.0,30026000.0,26846000.0,52470000.0,54020000.0,55611000.0,54287000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,20542000.0,25029000.0,29816000.0,37424000.0,42848000.0,36553000.0,66691000.0,72354000.0,75170000.0,62083000.0
Property Plant & Equipment Net,677000.0,1027000.0,1194000.0,2145000.0,2074000.0,2655000.0,2997000.0,3384000.0,4416000.0,5983000.0
Goodwill and Intangible Assets,720000.0,2806000.0,2806000.0,2806000.0,2806000.0,3776000.0,4658000.0,25449000.0,27589000.0,26529000.0
Long-term investments,0.0,0.0,0.0,0.0,2964000.0,2426000.0,3161000.0,899000.0,1361000.0,14621000.0
Tax assets,122000.0,9027000.0,10208000.0,9137000.0,0.0,0.0,0.0,1206000.0,10884000.0,6078000.0
Total non-current assets,1764000.0,4223000.0,14620000.0,14776000.0,8808000.0,9248000.0,11996000.0,31825000.0,35154000.0,48552000.0
Total assets,22306000.0,29252000.0,44436000.0,52200000.0,51656000.0,45801000.0,78687000.0,104179000.0,110324000.0,110635000.0
Payables,3172000.0,3742000.0,2876000.0,3182000.0,5855000.0,9070000.0,11048000.0,8363000.0,8624000.0,8252000.0
Short-term debt,740000.0,1067000.0,1270000.0,1690000.0,3084000.0,0.0,26829000.0,16602000.0,21163000.0,1064000.0
Total current liabilities,4595000.0,8182000.0,7616000.0,11870000.0,22408000.0,23318000.0,53388000.0,45679000.0,44970000.0,25775000.0
Long-term debt,0.0,1000.0,14000.0,318000.0,216000.0,0.0,0.0,0.0,252000.0,6149000.0
Total debt,740000.0,1068000.0,1284000.0,2008000.0,3300000.0,0.0,26829000.0,16602000.0,21415000.0,7213000.0
Deferred revenue,604000.0,1334000.0,1371000.0,3912000.0,9832000.0,7054000.0,4830000.0,4421000.0,947000.0,3601000.0
Tax Liabilities,79000.0,54000.0,0.0,264000.0,398000.0,380000.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,37000.0,150000.0,91000.0,43000.0,280000.0,0.0,0.0,0.0,0.0
Total non-current liabilities,122000.0,2000.0,28000.0,636000.0,432000.0,0.0,0.0,3989000.0,252000.0,6149000.0
Total liabilities,6817000.0,8183000.0,7630000.0,12188000.0,22624000.0,23318000.0,53388000.0,45679000.0,45222000.0,31924000.0
Other comprehensive income,36934000,36843000,36322000,37185000,36741000,36293000,36120000,35719000,-92000.0,-96000.0
Retained earnings (deficit),-21472000.0,-15801000.0,457000.0,2799000.0,-7737000.0,-13768000.0,-10779000.0,22822000.0,29920000.0,41672000.0
Total shareholders equity,15489000.0,21069000.0,36806000.0,40012000.0,29032000.0,22483000.0,25299000.0,58500000.0,65102000.0,78711000.0
Investments,0.0,0.0,0.0,0.0,2964000.0,2426000.0,3161000.0,899000.0,3940000.0,14621000.0
Net Debt,-5320000.0,-7920000.0,-14403000.0,-5798000.0,-2913000.0,-3955000.0,26091000.0,16576000.0,18787000.0,7070000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16931000.0,7653000.0
Other Liabilities,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15183000.0,16459000.0
