Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,92792000.0,58014000.0,78222000.0,75727000.0,45018000.0,47490000.0,41320000.0,60246000.0,0.0,50943000.0,48434000.0
Short-term investments,0.0,4736000.0,32015000.0,58382000.0,47191000.0,32898000.0,47006000.0,58372000.0,0.0,36634000.0,22311000.0
Cash and short-term investments,92792000.0,62750000.0,110237000.0,134109000.0,92209000.0,80388000.0,88326000.0,118618000.0,0.0,87577000.0,70745000.0
Receivables,56417000.0,50817000.0,28855000.0,28685000.0,29205000.0,28576000.0,26829000.0,24634000.0,0.0,24090000.0,19032000.0
Inventories,39764000.0,41644000.0,30238000.0,26276000.0,31877000.0,31247000.0,26140000.0,24435000.0,0.0,26550000.0,26619000.0
Total current assets,192547000.0,163044000.0,174360000.0,195645000.0,160185000.0,147681000.0,149304000.0,173569000.0,0.0,143702000.0,136293000.0
Property Plant & Equipment Net,13857000.0,6270000.0,12801000.0,14041000.0,14357000.0,13231000.0,13910000.0,15157000.0,0.0,16396000.0,16678000.0
Goodwill and Intangible Assets,184089000.0,193855000.0,143795000.0,113489000.0,106276000.0,110183000.0,113297000.0,96838000.0,0.0,106061000.0,113435000.0
Long-term investments,0.0,0.0,4753000.0,3541000.0,13626000.0,11541000.0,17389000.0,2016000.0,0.0,0.0,5063000.0
Tax assets,7330000.0,6665000.0,9211000.0,7295000.0,5666000.0,7383000.0,5832000.0,5010000.0,0.0,3664000.0,2855000.0
Total non-current assets,206151000.0,208081000.0,170829000.0,140521000.0,140175000.0,142778000.0,150649000.0,119515000.0,0.0,123263000.0,12828000.0
Total assets,398698000.0,371125000.0,345189000.0,336166000.0,300360000.0,290459000.0,299953000.0,293084000.0,0.0,266965000.0,258948000.0
Payables,21183000.0,12911000.0,6240000.0,8569000.0,6723000.0,10451000.0,8906000.0,6040000.0,0.0,7449000.0,5567000.0
Short-term debt,4110000.0,2413000.0,2501000.0,2739000.0,4136000.0,2308000.0,3911000.0,4118000.0,0.0,0.0,0.0
Total current liabilities,44458000.0,34975000.0,17980000.0,23808000.0,23189000.0,21754000.0,21290000.0,18192000.0,0.0,21597000.0,16534000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,4110000.0,2413000.0,2501000.0,2739000.0,4136000.0,2308000.0,3911000.0,4118000.0,0.0,0.0,0.0
Deferred revenue,5025000.0,2579000.0,1343000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,1713000.0,1561000.0,1335000.0,167000.0,828000.0,2301000.0,0.0,1269000.0,0.0,4295000.0,9224000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,4070000.0,844000.0,1188000.0,1392000.0,687000.0,683000.0,494000.0,741000.0,0.0,4812000.0,12828000.0
Total liabilities,49720000.0,40845000.0,26045000.0,36137000.0,25422000.0,25161000.0,25687000.0,22227000.0,0.0,26409000.0,29362000.0
Other comprehensive income,212228000,201720000,190995000,183283000,172832000,165452000,173465000,174006000,0.0,-9589000.0,-6527000.0
Retained earnings (deficit),161919000.0,151748000.0,150478000.0,141112000.0,124404000.0,117816000.0,116088000.0,110283000.0,0.0,91649000.0,82708000.0
Total shareholders equity,348978000.0,330280000.0,319144000.0,300029000.0,274938000.0,265298000.0,274266000.0,270857000.0,0.0,240556000.0,229586000.0
Investments,0.0,4736000.0,36768000.0,61923000.0,60817000.0,44439000.0,64395000.0,60388000.0,0.0,36634000.0,27374000.0
Net Debt,-88682000.0,-55601000.0,-75721000.0,-72988000.0,-40882000.0,-45182000.0,-37409000.0,-56128000.0,0.0,-87577000.0,-70745000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5485000.0,6259000.0
Other Liabilities,1192000.0,5026000.0,6877000.0,10937000.0,1546000.0,2724000.0,3903000.0,3294000.0,0.0,14148000.0,10967000.0
