Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,23551000000.0,23367000000.0,20729000000.0,19111000000.0,19571000000.0,19919000000.0,21860000000.0,19440000000.0,0.0,67965000000.0
Short-term investments,2.69912e+11,2.77085e+11,3.08364e+11,2.67358e+11,2.57442e+11,2.52007e+11,2.35199e+11,2.22613e+11,0.0,
Cash and short-term investments,2.93463e+11,3.00452e+11,3.29093e+11,2.86469e+11,2.77013e+11,2.71926e+11,2.57059e+11,2.42053e+11,0.0,
Receivables,5009000000.0,12835000000.0,16731000000.0,19259000000.0,4871000000.0,5019000000.0,5006000000.0,5296000000.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,2.98472e+11,3.13287e+11,3.45824e+11,3.05728e+11,2.81884e+11,2.76945e+11,2.62065e+11,2.47349e+11,0.0,
Property Plant & Equipment Net,8920000000.0,8847000000.0,8333000000.0,8704000000.0,8743000000.0,9156000000.0,9428000000.0,9531000000.0,0.0,10736000000.0
Goodwill and Intangible Assets,26418000000.0,26587000000.0,26693000000.0,25529000000.0,25705000000.0,25637000000.0,25637000000.0,25115000000.0,0.0,24812000000.0
Long-term investments,1.49736e+11,2.06367e+11,1.74328e+11,1.69081e+11,1.62806e+11,1.86249e+11,1.02408e+11,0.0,0.0,
Tax assets,0.0,0.0,0.0,0.0,0.0,-7506000000.0,-5051000000.0,-4914000000.0,0.0,0.0
Total non-current assets,1.597411e+12,1.63847e+12,1.584291e+12,1.481904e+12,1.405271e+12,1.25007e+12,1.160903e+12,1.066518e+12,0.0,
Total assets,1.895883e+12,1.951757e+12,1.930115e+12,1.787632e+12,1.687155e+12,1.527015e+12,1.422968e+12,1.313867e+12,0.0,1243646000000.0
Payables,69317000000.0,70615000000.0,57189000000.0,73365000000.0,86122000000.0,69949000000.0,76668000000.0,77665000000.0,0.0,0.0
Short-term debt,1.05787e+11,1.03256e+11,96781000000.0,97528000000.0,63518000000.0,53883000000.0,57175000000.0,49091000000.0,0.0,
Total current liabilities,1.80854e+11,1.79038e+11,1.58999e+11,1.75699e+11,1.54642e+11,1.2936e+11,1.39912e+11,1.31761e+11,0.0,
Long-term debt,2.29044e+11,2.2502e+11,2.55077e+11,1.99536e+11,1.83943e+11,1.52998e+11,1.27379e+11,1.25354e+11,0.0,
Total debt,3.34831e+11,3.28276e+11,3.51858e+11,2.97064e+11,2.47461e+11,2.06881e+11,1.84554e+11,1.74445e+11,0.0,242827000000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,5750000000.0,5167000000.0,5029000000.0,4806000000.0,5002000000.0,5528000000.0,6069000000.0,5005000000.0,0.0,0.0
Deposit Liabilities,1.28617e+12,1.335991e+12,1.306079e+12,1.223312e+12,1.16831e+12,1.079177e+12,1.002835e+12,9.2007e+11,0.0,824018000000.0
Total non-current liabilities,2.38035e+11,2.33181e+11,2.62128e+11,2.06801e+11,1.95195e+11,1.76531e+11,1.51236e+11,1.50076e+11,0.0,
Total liabilities,1.699717e+12,1.744821e+12,1.730534e+12,1.594634e+12,1.502761e+12,1.356873e+12,1.265414e+12,1.173626e+12,0.0,1129287000000.0
Other comprehensive income,35203000000,54681000000,60507000000,62699000000,64700000000,67259000000,65089000000,63718000000,0.0,3009000000.0
Retained earnings (deficit),1.58163e+11,1.45263e+11,1.33075e+11,1.20866e+11,1.0704e+11,92361000000.0,77679000000.0,64385000000.0,0.0,41563000000.0
Total shareholders equity,1.96166e+11,2.06936e+11,1.99581e+11,1.92998e+11,1.84394e+11,1.70142e+11,1.57554e+11,1.40241e+11,0.0,111786000000.0
Investments,4.19648e+11,4.83452e+11,4.82692e+11,4.36439e+11,4.20248e+11,4.38256e+11,3.37607e+11,2.22613e+11,0.0,1019949000000.0
Net Debt,3.1128e+11,3.04909e+11,3.31129e+11,2.77953e+11,2.2789e+11,1.86962e+11,1.62694e+11,1.55005e+11,0.0,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other Liabilities,1.280828e+12,1.332602e+12,1.309407e+12,1.212134e+12,1.152924e+12,1.050982e+12,9.74266e+11,8.91789e+11,0.0,
