Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Cash and cash equivalents,214516000.0,112446000.0,1666574000.0,20115000.0,30183000.0,15555000.0,26358000.0,6959000.0
Short-term investments,230527000.0,531000.0,0.0,4623000.0,115607000.0,213000.0,0.0,0.0
Cash and short-term investments,445043000.0,112977000.0,1666574000.0,24738000.0,145790000.0,15768000.0,26358000.0,6959000.0
Receivables,296525000.0,158575000.0,70349000.0,1591000.0,4001000.0,1303000.0,772000.0,17510000.0
Inventories,37570000.0,9108000.0,1983000.0,1728000.0,2827000.0,5631000.0,6195000.0,6007000.0
Total current assets,925021000.0,358601000.0,1792166000.0,108745000.0,251711000.0,61968000.0,50275000.0,30812000.0
Property Plant & Equipment Net,20371975000.0,7343617000.0,3390857000.0,2597625000.0,2791807000.0,1446337000.0,554242000.0,221149000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,14525000.0,0.0,709000.0,0.0,1934000.0,218000.0,0.0,10310000.0
Tax assets,96670000.0,101217000.0,42187000.0,0.0,0.0,112000.0,1857000.0,0.0
Total non-current assets,20670666000.0,7412384000.0,3557514000.0,2649667000.0,2843770000.0,1459646000.0,556426000.0,232766000.0
Total assets,21595687000.0,7770985000.0,5349680000.0,2758412000.0,3095481000.0,1521614000.0,606701000.0,263578000.0
Payables,127979000.0,94590000.0,47648000.0,20008000.0,26230000.0,2679000.0,12141000.0,15165000.0
Short-term debt,891633000.0,482838000.0,161693000.0,121196000.0,240499000.0,0.0,145000.0,8320000.0
Total current liabilities,1019612000.0,577428000.0,209342000.0,141421000.0,266729000.0,121320000.0,79232000.0,42298000.0
Long-term debt,4464338000.0,1477347000.0,1105912000.0,495500000.0,673500000.0,460000000.0,193000.0,91139000.0
Total debt,5355971000.0,1960185000.0,1267605000.0,616696000.0,913999000.0,460000000.0,338000.0,99459000.0
Deferred revenue,143272000.0,68703000.0,23405000.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,49160000.0,3306000.0,776000.0,518000.0,9952000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,6248870000.0,1585395000.0,1105912000.0,495500000.0,835092000.0,551764000.0,62888000.0,92243000.0
Total liabilities,7896400000.0,2516125000.0,1652218000.0,882440000.0,1344470000.0,676073000.0,606701000.0,134541000.0
Other comprehensive income,12935885000,5291011000,4215955000,2229664000,1554174000,842557000,51704000,0.0
Retained earnings (deficit),761833000.0,-37133000.0,-519394000.0,-354360000.0,196268000.0,2513000.0,-52074000.0,0.0
Total shareholders equity,13699287000.0,5254860000.0,3697462000.0,1875972000.0,1751011000.0,845541000.0,0.0,129037000.0
Investments,245052000.0,531000.0,709000.0,4623000.0,117541000.0,431000.0,0.0,10310000.0
Net Debt,5141455000.0,1847739000.0,-398969000.0,596581000.0,883816000.0,444445000.0,-26020000.0,92500000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336000.0
Other Liabilities,627918000.0,353302000.0,336964000.0,245519000.0,242649000.0,2989000.0,464581000.0,18813000.0
