Date,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,139462878.7879,132803843.0745,454325209.444,227637583.8926,480031362.0072,103005819.5926,114942073.1707,130345454.5455,105367961.165,320660130.719
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,14694105.6911,9728229.6651,12811650.4854,0.0
Cash and short-term investments,139462878.7879,132803843.0745,454325209.444,227637583.8926,480031362.0072,103005819.5926,129636178.8618,140073684.2106,118179611.6504,320660130.719
Receivables,1122248484.8485,1029527622.0977,838999238.3854,818689783.7435,928376344.086,1169374393.7924,1435909552.8455,469362679.4258,413826213.5922,430710550.887
Inventories,714262121.2121,738686949.5596,712487433.3587,651080536.9128,724004480.2867,884430649.8545,708467479.6748,374225837.3206,347248543.6893,232513538.7488
Total current assets,2351842424.2424,2292248999.1994,2439951256.6641,2211430275.9135,2569519713.2616,2602486905.9166,2760035569.1057,1320773205.7416,1194848543.6893,2253692810.4575
Property Plant & Equipment Net,294009848.4848,317544435.5484,334571972.5819,352803131.9911,436272401.4337,460856450.0485,489308943.0894,239139712.9187,229739805.8252,198336134.4538
Goodwill and Intangible Assets,5925034848.4848,6045200960.7686,5668784463.0617,5746304250.5593,6488706989.2473,6888414161.0087,6992797764.2276,2706368421.0526,2810144660.1942,1989314659.197
Long-term investments,89193939.3939,89116893.5148,98539984.7677,91588366.8904,75337813.6201,50331716.7798,0.0,25237320.5742,22149514.5631,0.0
Tax assets,109325757.5758,122612489.992,143011424.2193,199204325.1305,297437275.9857,373860329.7769,394884146.3415,13525358.8517,29181553.3981,26183006.5359
Total non-current assets,6677753030.303,6832020016.0128,6465861386.1386,6578480238.6279,7496835125.448,7949668283.2202,8104021341.4634,3136024880.3828,3253898058.2524,486516339.8693
Total assets,9029595454.5455,9124269015.2122,8905812642.8027,8789910514.5414,10066354838.7097,10552155189.1368,10864056910.5691,4456798086.1244,4448746601.9417,3641372549.0196
Payables,859698484.8485,804088871.0969,843764661.0815,830451901.566,950161290.3226,1085387002.9098,1306942073.1707,290565550.2392,289127184.466,286485527.5444
Short-term debt,264075757.5758,98052041.6333,146257425.7426,172189410.8874,72013440.8602,518111542.192,53198170.7317,929712918.6603,111239805.8252,16528478.0579
Total current liabilities,2363384090.9091,2162970376.301,2116271134.8058,2317513049.9627,2489443548.3871,3377303588.7488,3071625000.0,1837873684.2105,1054910679.6117,1024514472.4556
Long-term debt,1100237121.2121,1392742994.3955,1309169078.4463,1414005219.9851,2329154121.8638,2262247332.6867,3248029471.5447,104946411.4833,1009028155.3398,247831932.7731
Total debt,1364312878.7879,1490795036.0288,1455426504.1889,1586194630.8725,2401167562.724,2780358874.8788,3301227642.2764,1034659330.1435,1120267961.165,264360410.831
Deferred revenue,302688636.3636,327727782.2258,297309215.5369,310461595.824,409548387.0968,492984481.0863,544615853.6585,146352153.11,139128155.3398,127110177.4043
Tax Liabilities,286585606.0606,310341873.4988,261225437.9284,246494407.1588,279798387.0968,302315227.934,329689024.3902,192551196.1722,266401941.7476,289401493.9309
Deposit Liabilities,248730303.0303,251587670.1361,278746382.3305,367609992.5429,261879032.2581,213655674.1028,201205284.5528,234124401.9139,241451456.3107,310325863.6788
Total non-current liabilities,1601963636.3636,1995224979.984,1866001523.2292,1936850111.8568,3106727598.5663,3241100872.9389,4313871951.2195,370856459.3301,1307200000.0,486516339.8693
Total liabilities,3965347727.2727,4158195356.285,3982272658.035,4254363161.8195,5596171146.9534,6618404461.6877,7385496951.2195,2208730143.5407,2362110679.6117,1511030812.3249
Other comprehensive income,152724242.4242,127614891.9135,231628332.064,446104399.7017,204860215.0538,118191076.6246,298780.4878,13944497.6077,14047572.8155,-267030812.3249
Retained earnings (deficit),3220775757.5758,3037981585.2682,2878025894.8972,2280073079.7912,2111118279.5699,1505291949.5635,1131326219.5122,1012056459.3301,820669902.9126,1103862745.098
Total shareholders equity,5064247727.2727,4966073658.9271,4923539984.7677,4535547352.7218,4470183691.7563,3933750727.4491,3478559959.3496,2248067942.5837,2086635922.3301,2124420168.0672
Investments,89193939.3939,89116893.5148,98539984.7677,91588366.8904,75337813.6201,50331716.7798,14694105.6911,34965550.2392,34961165.0485,0.0
Net Debt,1224850000.0,,,,,,,,,
Other Assets,409665491.5597,,,,,,,,,
Other Liabilities,1239609848.4848,1260829463.5708,1126249047.9817,1314871737.5093,1467268817.2043,1773805043.647,1711484756.0976,617595215.311,654543689.3205,721500466.8533
