Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,11379000000.0,11972000000.0,7826000000.0,7686000000.0,8476000000.0,10716000000.0,10412000000.0,11922000000.0,10661000000.0,12183000000.0
Short-term investments,618000000.0,608000000.0,701000000.0,508000000.0,0.0,350000000.0,717000000.0,0.0,990000000.0,1791000000.0
Cash and short-term investments,11997000000.0,12580000000.0,8527000000.0,8194000000.0,8476000000.0,11066000000.0,11129000000.0,11922000000.0,11651000000.0,13974000000.0
Receivables,7432000000.0,8928000000.0,9182000000.0,8333000000.0,9090000000.0,10465000000.0,10667000000.0,11179000000.0,10834000000.0,37437000000.0
Inventories,1682000000.0,1583000000.0,1553000000.0,1551000000.0,2103000000.0,2310000000.0,2287000000.0,2595000000.0,2450000000.0,2494000000.0
Total current assets,49146000000.0,49735000000.0,43888000000.0,42504000000.0,49422000000.0,51350000000.0,49433000000.0,50928000000.0,48116000000.0,48935000000.0
Property Plant & Equipment Net,10792000000.0,11116000000.0,10830000000.0,10727000000.0,10771000000.0,13821000000.0,13996000000.0,13883000000.0,14096000000.0,14165000000.0
Goodwill and Intangible Assets,39352000000.0,40530000000.0,40887000000.0,35508000000.0,33660000000.0,35055000000.0,33034000000.0,29605000000.0,28624000000.0,22703000000.0
Long-term investments,9148000000.0,9550000000.0,9021000000.0,10013000000.0,11109000000.0,12755000000.0,12812000000.0,10776000000.0,588000000.0,5379000000.0
Tax assets,5216000000.0,4862000000.0,5224000000.0,4822000000.0,4808000000.0,3051000000.0,3973000000.0,3503000000.0,3220000000.0,5925000000.0
Total non-current assets,74236000000.0,75621000000.0,73582000000.0,67991000000.0,68110000000.0,74873000000.0,69780000000.0,65505000000.0,65336000000.0,60087000000.0
Total assets,1.23382e+11,1.25356e+11,1.1747e+11,1.10495e+11,1.17532e+11,1.26223e+11,1.19213e+11,1.16433e+11,1.13452e+11,109022000000.0
Payables,6558000000.0,6451000000.0,6209000000.0,6028000000.0,6864000000.0,7461000000.0,7952000000.0,8517000000.0,7804000000.0,7436000000.0
Short-term debt,10207000000.0,6987000000.0,7513000000.0,6461000000.0,5731000000.0,6862000000.0,9181000000.0,8463000000.0,6778000000.0,4168000000.0
Total current liabilities,38227000000.0,37363000000.0,36275000000.0,34269000000.0,39600000000.0,40154000000.0,43625000000.0,42123000000.0,40562000000.0,36002000000.0
Long-term debt,35605000000.0,39837000000.0,34655000000.0,33428000000.0,35073000000.0,32856000000.0,24088000000.0,22857000000.0,21846000000.0,21932000000.0
Total debt,45812000000.0,46824000000.0,42168000000.0,39889000000.0,40804000000.0,39718000000.0,33269000000.0,31320000000.0,28624000000.0,26100000000.0
Deferred revenue,11165000000.0,11552000000.0,11035000000.0,11021000000.0,11877000000.0,12557000000.0,11952000000.0,12197000000.0,11580000000.0,14407000000.0
Tax Liabilities,3046000000.0,4219000000.0,3235000000.0,2847000000.0,5084000000.0,4633000000.0,4948000000.0,3313000000.0,4216000000.0,3826000000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,54669000000.0,54093000000.0,46156000000.0,45551000000.0,49700000000.0,48549000000.0,37601000000.0,37301000000.0,35302000000.0,50265000000.0
Total liabilities,1.06586e+11,1.07762e+11,99224000000.0,96233000000.0,1.05664e+11,1.03431e+11,1.00353e+11,96295000000.0,90406000000.0,86267000000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18830000000.0
Retained earnings (deficit),1.59206e+11,1.53126e+11,1.52759e+11,1.46124e+11,1.37793e+11,1.30042e+11,1.17641e+11,1.04857e+11,92532000000.0,80900000000.0
Total shareholders equity,16796000000.0,17594000000.0,18246000000.0,14262000000.0,11868000000.0,22792000000.0,18860000000.0,20138000000.0,23046000000.0,22637000000.0
Investments,9766000000.0,10158000000.0,9722000000.0,10521000000.0,11109000000.0,13105000000.0,13529000000.0,10776000000.0,1578000000.0,7170000000.0
Net Debt,34433000000.0,34852000000.0,34342000000.0,32203000000.0,32328000000.0,29002000000.0,22857000000.0,19398000000.0,17963000000.0,12126000000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4970000000.0
Other Liabilities,13690000000.0,16306000000.0,16793000000.0,16413000000.0,16364000000.0,14728000000.0,19127000000.0,16871000000.0,14542000000.0,24398000000.0
