Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,10081721.0,8547777.0,18536111.0,28014321.0,18071210.0,18191493.0,9807957.0,5678143.0,11281027.0,5285719.0,4731735.0
Short-term investments,13524270.0,8930225.0,5937150.0,5527075.0,7925000.0,6632000.0,5992000.0,9107000.0,1849000.0,1764868.0,2108566.0
Cash and short-term investments,23605991.0,17478002.0,24473261.0,33541396.0,25996210.0,24823493.0,15799957.0,14785143.0,13130027.0,7050587.0,6840301.0
Receivables,9118639.0,12821258.0,7237641.0,7999210.0,6010900.0,5027856.0,7837543.0,3022636.0,3228864.0,3244379.0,2723414.0
Inventories,9012980.0,10050135.0,8453567.0,8373155.0,7182854.0,5390342.0,5626764.0,2971614.0,2757151.0,1512306.0,1153862.0
Total current assets,42506771.0,41091531.0,41143402.0,51112678.0,40753629.0,38034383.0,34197203.0,22744597.0,20280285.0,11936351.0,9530547.0
Property Plant & Equipment Net,5413241.0,4744584.0,5434172.0,5780814.0,5689673.0,2462250.0,1796812.0,1107468.0,986031.0,1273107.0,1319492.0
Goodwill and Intangible Assets,9855646.0,10191066.0,2570511.0,2570511.0,2570511.0,2570511.0,2570511.0,2570511.0,2570511.0,2570511.0,2570511.0
Long-term investments,23902000.0,17974000.0,19816000.0,10703000.0,8290000.0,8302000.0,6770000.0,4572000.0,2707000.0,3236163.0,3232186.0
Tax assets,101690.0,104935.0,444076.0,643000.0,1146899.0,2249435.0,4615110.0,1491478.0,994000.0,2145362.0,2231990.0
Total non-current assets,39381792.0,33137111.0,28350635.0,19482635.0,16873988.0,11351265.0,10419324.0,13888273.0,9035775.0,9424610.0,87942.0
Total assets,81888563.0,74228642.0,69494037.0,70595313.0,57627617.0,51847898.0,46413339.0,37740338.0,30302091.0,21360961.0,20428759.0
Payables,3173599.0,2363380.0,1739791.0,2573292.0,2357791.0,2104526.0,2627764.0,1492294.0,1439611.0,1188261.0,1212541.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33081.0
Total current liabilities,6607062.0,4980791.0,4243121.0,7345736.0,5037255.0,5101264.0,6314202.0,3016794.0,4011126.0,2036309.0,2493006.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33081.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,145000.0,464000.0,0.0,0.0,0.0,0.0,81000.0,2000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,348114.0,372975.0,725796.0,655534.0,1311232.0,156622.0,810573.0,6498250.0,-3558797.0,78585.0,87942.0
Total liabilities,6955176.0,5353766.0,4968917.0,8001270.0,6348487.0,5101264.0,6335303.0,3054437.0,4072920.0,2114894.0,2580948.0
Other comprehensive income,56976162,55483759,55406888,57320515,55887850,56036989,54808929,54152080,53402138,0.0,0.0
Retained earnings (deficit),17820807.0,13254651.0,8980104.0,5132265.0,-4745777.0,-9427785.0,-14860636.0,-19594480.0,-27295674.0,-33463120.0,-34644074.0
Total shareholders equity,74933387.0,68874876.0,64525120.0,62594043.0,51279130.0,46746634.0,40078036.0,34685901.0,26229171.0,19246067.0,17847811.0
Investments,37426270.0,26904225.0,25753150.0,16230075.0,16215000.0,14934000.0,12762000.0,13679000.0,4556000.0,5001031.0,5340752.0
Net Debt,-10081721.0,-8547777.0,-18536111.0,-28014321.0,-18071210.0,-18191493.0,-9807957.0,-5678143.0,-11281027.0,-7050587.0,-6807220.0
Other Assets,0.0,0.0,0.0,0.0,0.0,2462250.0,1796812.0,1107468.0,986031.0,129079.0,180635.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,-156622.0,0.0,0.0,3620591.0,848048.0,1247384.0
