Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Cash and cash equivalents,92807000.0,35819000.0,69633000.0,20984000.0,32617000.0,28998000.0,32037000.0,29662000.0,39328000.0,157218000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,92807000.0,35819000.0,69633000.0,20984000.0,32617000.0,28998000.0,32037000.0,29662000.0,39328000.0,157218000.0
Receivables,373590000.0,414185000.0,311792000.0,444208000.0,521846000.0,517707000.0,433926000.0,440608000.0,369491000.0,214497000.0
Inventories,413560000.0,1427169000.0,1340175000.0,1184238000.0,1272879000.0,1111767000.0,987702000.0,817956000.0,781714000.0,350865000.0
Total current assets,1241070000.0,1922925000.0,1772919000.0,1742641000.0,2044614000.0,1782343000.0,1626336000.0,1418383000.0,1239855000.0,771673000.0
Property Plant & Equipment Net,543710000.0,726003000.0,805030000.0,889734000.0,948902000.0,930973000.0,815548000.0,733380000.0,734879000.0,328694000.0
Goodwill and Intangible Assets,1014179000.0,1100509000.0,1734969000.0,2093866000.0,3002983000.0,2770013000.0,2674734000.0,2376050000.0,2405161000.0,573819000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,166161000.0,302006000.0,489138000.0,576129000.0,145352000.0,57308000.0,627000.0,527000.0,51578000.0,0.0
Total non-current assets,1613504000.0,1884139000.0,2641681000.0,3092452000.0,4024829000.0,3770940000.0,3557169000.0,3136374000.0,3230382000.0,920905000.0
Total assets,2854574000.0,3807064000.0,4414600000.0,4835093000.0,6069443000.0,5553283000.0,5183505000.0,4554757000.0,4470237000.0,1692578000.0
Payables,433783000.0,418367000.0,481243000.0,410225000.0,427448000.0,317334000.0,327634000.0,266124000.0,262716000.0,92852000.0
Short-term debt,8201000.0,16527000.0,160630000.0,42441000.0,42255000.0,49575000.0,133930000.0,142237000.0,300252000.0,91929000.0
Total current liabilities,975275000.0,992439000.0,1334260000.0,1135874000.0,897443000.0,640199000.0,736423000.0,719981000.0,962546000.0,284262000.0
Long-term debt,1480620000.0,1421757000.0,1035670000.0,1374879000.0,1337141000.0,1500808000.0,1195933000.0,1016625000.0,1011752000.0,413851000.0
Total debt,1488821000.0,1438284000.0,1196300000.0,1417320000.0,1379396000.0,1550383000.0,1329863000.0,1158862000.0,1312004000.0,505780000.0
Deferred revenue,293719000.0,234198000.0,256275000.0,78932000.0,32210000.0,20428000.0,32302000.0,29916000.0,0.0,0.0
Tax Liabilities,5974000.0,4852000.0,3873000.0,2469000.0,2516000.0,8865000.0,7728000.0,7199000.0,0.0,114187000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1921987000.0,1897941000.0,1641733000.0,2099611000.0,2497835000.0,2120649000.0,1730749000.0,1341282000.0,1192214000.0,547630000.0
Total liabilities,3427887000.0,3356530000.0,3568127000.0,3900149000.0,3933659000.0,3269372000.0,3138347000.0,2761388000.0,2838020000.0,831892000.0
Other comprehensive income,708391000,672198000,663111000,651687000,648426000,847147000,848372000,832219000,814137000,705000.0
Retained earnings (deficit),-794072000.0,146155000.0,579489000.0,630368000.0,1686217000.0,1455620000.0,1257708000.0,970406000.0,697585000.0,553015000.0
Total shareholders equity,-573313000.0,450534000.0,846473000.0,934944000.0,2135784000.0,2283911000.0,2045158000.0,1793369000.0,1632217000.0,860686000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,1396014000.0,1402465000.0,1126667000.0,1396336000.0,1346779000.0,1521385000.0,1297826000.0,1129200000.0,1272676000.0,348562000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49093000.0
Other Liabilities,530625000.0,466150000.0,592134000.0,664664000.0,538381000.0,508524000.0,671175000.0,700125000.0,683260000.0,99481000.0
