Date,2019-12-28,2018-12-29,2017-12-30,2016-12-31,2016-01-02,2015-01-03,2013-12-28,2012-12-29,2011-12-31,2011-01-01,2010-01-02
Cash and cash equivalents,441843000.0,374126000.0,370923000.0,170861000.0,402122000.0,635203000.0,202377000.0,317120000.0,243146000.0,0.0,241723000.0
Short-term investments,99931000.0,401285000.0,434844000.0,185588000.0,111059000.0,785663000.0,677004000.0,719665000.0,531635000.0,0.0,317113000.0
Cash and short-term investments,541774000.0,775411000.0,805767000.0,356449000.0,513181000.0,1420866000.0,879381000.0,1036785000.0,774781000.0,0.0,558836000.0
Receivables,1139595000.0,1172566000.0,1030100000.0,915815000.0,994950000.0,615629000.0,547026000.0,529911000.0,472436000.0,0.0,461411000.0
Inventories,23182000.0,25029000.0,15749000.0,14740000.0,15788000.0,23789000.0,32299000.0,23681000.0,23296000.0,0.0,11242000.0
Total current assets,2096624000.0,2318804000.0,2380227000.0,1619361000.0,1827833000.0,2348786000.0,1761708000.0,1790506000.0,1502313000.0,0.0,1146335000.0
Property Plant & Equipment Net,1858772000.0,1743575000.0,1603319000.0,1552524000.0,1309214000.0,924260000.0,792781000.0,569708000.0,488996000.0,0.0,509178000.0
Goodwill and Intangible Assets,1247597000.0,1252849000.0,1332758000.0,1410247000.0,1487240000.0,447174000.0,451554000.0,379661000.0,287192000.0,0.0,418463000.0
Long-term investments,419419000.0,300046000.0,196837000.0,109374000.0,173073000.0,231147000.0,554873000.0,509467000.0,359324000.0,0.0,0.0
Tax assets,146464000.0,128547000.0,0.0,0.0,0.0,22075000.0,91614000.0,38620000.0,46795000.0,0.0,8055000.0
Total non-current assets,4797998000.0,4389832000.0,4089084000.0,4010602000.0,3734151000.0,2181779000.0,2336656000.0,1913962000.0,1498045000.0,0.0,1002232000.0
Total assets,6894622000.0,6708636000.0,6469311000.0,5629963000.0,5561984000.0,4530565000.0,4098364000.0,3704468000.0,3000358000.0,0.0,2148567000.0
Payables,273440000.0,293534000.0,218996000.0,238134000.0,215510000.0,160285000.0,145019000.0,141212000.0,85545000.0,0.0,36893000.0
Short-term debt,0.0,4914000.0,11585000.0,26197000.0,41797000.0,67460000.0,54107000.0,59582000.0,39722000.0,0.0,25014000.0
Total current liabilities,1027448000.0,962690000.0,789595000.0,845401000.0,777866000.0,634315000.0,640432000.0,580112000.0,438720000.0,0.0,358103000.0
Long-term debt,1038382000.0,438802000.0,515130000.0,537552000.0,563353000.0,62868000.0,111717000.0,136557000.0,86821000.0,0.0,95506000.0
Total debt,1038382000.0,443716000.0,526715000.0,563749000.0,605150000.0,130328000.0,165824000.0,196139000.0,126543000.0,0.0,120520000.0
Deferred revenue,360025000.0,399189000.0,311337000.0,311839000.0,278443000.0,209655000.0,209746000.0,189652000.0,153139000.0,0.0,152883000.0
Tax Liabilities,19125000.0,18688000.0,15287000.0,9769000.0,4878000.0,7202000.0,2100000.0,2176000.0,14640000.0,0.0,98372000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1549846000.0,817557000.0,894368000.0,856615000.0,913734000.0,330282000.0,290268000.0,290706000.0,250837000.0,0.0,209666000.0
Total liabilities,2577294000.0,1780247000.0,1683963000.0,1702016000.0,1691600000.0,964597000.0,930700000.0,870818000.0,689677000.0,0.0,567769000.0
Other comprehensive income,0.0,0.0,0.0,0.0,485392000,688113000,784602000,842490000,723490000,0.0,-3254000.0
Retained earnings (deficit),5934909000.0,5576525000.0,4938866000.0,4094327000.0,3457843000.0,2918481000.0,2393048000.0,1994694000.0,1597462000.0,0.0,1053563000.0
Total shareholders equity,4317328000.0,4928389000.0,4785348000.0,3927947000.0,3870384000.0,3565968000.0,3167664000.0,2833650000.0,2310681000.0,0.0,1580678000.0
Investments,519350000.0,701331000.0,631681000.0,294962000.0,284132000.0,1016810000.0,1231877000.0,1229132000.0,890959000.0,0.0,317113000.0
Net Debt,596539000.0,69590000.0,155792000.0,392888000.0,203028000.0,-504875000.0,-36553000.0,-120981000.0,-116603000.0,0.0,-438316000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114846000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,296196000.0
