Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,9485000000.0,7637000000.0,8813000000.0,8801000000.0,11302000000.0,11733000000.0,9088000000.0,10341000000.0,10049000000.0,5359000000.0,9215000000.0
Short-term investments,545000000.0,420000000.0,1179000000.0,1228000000.0,750000000.0,1359000000.0,8000000.0,9000000.0,1223000000.0,5158000000.0,2008000000.0
Cash and short-term investments,10030000000.0,8057000000.0,9992000000.0,10029000000.0,12052000000.0,13092000000.0,9096000000.0,10350000000.0,11272000000.0,10517000000.0,11223000000.0
Receivables,3266000000.0,3879000000.0,10516000000.0,8832000000.0,8713000000.0,7729000000.0,6546000000.0,5608000000.0,5793000000.0,5422000000.0,11619000000.0
Inventories,76622000000.0,62567000000.0,44344000000.0,43199000000.0,47257000000.0,46756000000.0,42912000000.0,37751000000.0,32240000000.0,24317000000.0,16933000000.0
Total current assets,1.02229e+11,87830000000.0,65161000000.0,62488000000.0,68234000000.0,67785000000.0,65074000000.0,57309000000.0,49810000000.0,40572000000.0,35275000000.0
Property Plant & Equipment Net,12502000000.0,12645000000.0,12672000000.0,12807000000.0,12076000000.0,11007000000.0,10224000000.0,9660000000.0,9313000000.0,8931000000.0,8784000000.0
Goodwill and Intangible Assets,11398000000.0,11269000000.0,8132000000.0,7864000000.0,7783000000.0,7988000000.0,8095000000.0,8146000000.0,7989000000.0,7916000000.0,7196000000.0
Long-term investments,1092000000.0,466000000.0,1260000000.0,1317000000.0,1284000000.0,1154000000.0,451000000.0,423000000.0,1043000000.0,1111000000.0,1030000000.0
Tax assets,683000000.0,284000000.0,341000000.0,332000000.0,265000000.0,6576000000.0,2939000000.0,6753000000.0,5892000000.0,4031000000.0,4028000000.0
Total non-current assets,31396000000.0,29529000000.0,27172000000.0,27509000000.0,26174000000.0,31413000000.0,27589000000.0,31587000000.0,30176000000.0,27993000000.0,26778000000.0
Total assets,1.33625e+11,1.17359e+11,92333000000.0,89997000000.0,94408000000.0,99198000000.0,92663000000.0,88896000000.0,79986000000.0,68565000000.0,62053000000.0
Payables,15553000000.0,12916000000.0,12202000000.0,11190000000.0,10800000000.0,10667000000.0,9498000000.0,9394000000.0,8406000000.0,7715000000.0,7096000000.0
Short-term debt,7340000000.0,3190000000.0,1335000000.0,384000000.0,1234000000.0,929000000.0,1563000000.0,1436000000.0,2353000000.0,948000000.0,707000000.0
Total current liabilities,97312000000.0,81590000000.0,56269000000.0,50134000000.0,50412000000.0,56717000000.0,51486000000.0,44982000000.0,41274000000.0,35395000000.0,32883000000.0
Long-term debt,19962000000.0,10657000000.0,9782000000.0,9568000000.0,8730000000.0,8141000000.0,8072000000.0,8973000000.0,10018000000.0,11473000000.0,12217000000.0
Total debt,27302000000.0,13847000000.0,11117000000.0,9952000000.0,9964000000.0,9070000000.0,9635000000.0,10409000000.0,12371000000.0,12421000000.0,12924000000.0
Deferred revenue,51551000000.0,50676000000.0,0.0,0.0,0.0,0.0,0.0,0.0,15496000000.0,0.0,12076000000.0
Tax Liabilities,1476000000.0,2412000000.0,1736000000.0,1557000000.0,1617000000.0,1312000000.0,6267000000.0,4485000000.0,2780000000.0,607000000.0,1009000000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,23797000000.0,15452000000.0,13636000000.0,13127000000.0,13200000000.0,9707000000.0,9178000000.0,10768000000.0,11047000000.0,12483000000.0,26945000000.0
Total liabilities,1.42242e+11,1.1702e+11,91978000000.0,89180000000.0,88073000000.0,90533000000.0,77788000000.0,83029000000.0,76471000000.0,65799000000.0,59828000000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11877000000.0
Retained earnings (deficit),50644000000.0,55941000000.0,45320000000.0,40714000000.0,38756000000.0,36180000000.0,32964000000.0,30037000000.0,27524000000.0,24784000000.0,22746000000.0
Total shareholders equity,-8617000000.0,339000000.0,355000000.0,817000000.0,6335000000.0,8665000000.0,14875000000.0,5867000000.0,3515000000.0,2766000000.0,2128000000.0
Investments,1637000000.0,886000000.0,2439000000.0,2545000000.0,2034000000.0,2513000000.0,459000000.0,432000000.0,2266000000.0,6269000000.0,3038000000.0
Net Debt,17817000000.0,6210000000.0,2304000000.0,1151000000.0,-1338000000.0,-2663000000.0,547000000.0,68000000.0,2322000000.0,7062000000.0,1701000000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4500000000.0
Other Liabilities,21133000000.0,19978000000.0,22073000000.0,25919000000.0,24461000000.0,24109000000.0,17124000000.0,27279000000.0,24150000000.0,17921000000.0,25080000000.0
