Date,2019-09-28,2018-09-29,2017-09-30,2016-09-24,2015-09-26,2014-09-27,2013-09-28,2012-09-29,2011-09-24,2010-09-25,2009-09-26
Cash and cash equivalents,601800000.0,666700000.0,540600000.0,548400000.0,491300000.0,736100000.0,822490000.0,560430000.0,712332000.0,515625000.0,294102000.0
Short-term investments,7700000.0,10900000.0,5300000.0,2600000.0,27700000.0,39800000.0,24948000.0,13339000.0,314000.0,0.0,0.0
Cash and short-term investments,609500000.0,677600000.0,545900000.0,551000000.0,519000000.0,775900000.0,847438000.0,573769000.0,712646000.0,515625000.0,294102000.0
Receivables,648700000.0,579200000.0,533500000.0,447000000.0,416100000.0,396000000.0,409273000.0,409333000.0,318712000.0,283103000.0,263231000.0
Inventories,444900000.0,384100000.0,331600000.0,274700000.0,283100000.0,330600000.0,289363000.0,367191000.0,230544000.0,192482000.0,179889000.0
Total current assets,1793100000.0,1723200000.0,1478600000.0,1326600000.0,1266400000.0,1565800000.0,1624143000.0,1563014000.0,1342900000.0,1098881000.0,4865601000.0
Property Plant & Equipment Net,470900000.0,478200000.0,491200000.0,460200000.0,457100000.0,461900000.0,491528000.0,507998000.0,238666000.0,251698000.0,278377000.0
Goodwill and Intangible Assets,4023500000.0,4931800000.0,5912800000.0,5446500000.0,5831400000.0,6244400000.0,6721250000.0,8244029000.0,4381137000.0,4227795000.0,4531527000.0
Long-term investments,44600000.0,44200000.0,41000000.0,3500000.0,4200000.0,5200000.0,12600000.0,0.0,4600000.0,0.0,0.0
Tax assets,34900000.0,31700000.0,22400000.0,0.0,19000000.0,39400000.0,-19536000.0,11715000.0,39607000.0,72808000.0,52337000.0
Total non-current assets,4649000000.0,5507700000.0,6501000000.0,5990400000.0,6403700000.0,6848900000.0,7376680000.0,8914094000.0,4665880000.0,4526953000.0,2628959000.0
Total assets,6442100000.0,7230900000.0,7979600000.0,7317000000.0,7670100000.0,8414700000.0,9000823000.0,10477108000.0,6008780000.0,5625834000.0,5684226000.0
Payables,186500000.0,192200000.0,166600000.0,156900000.0,117000000.0,92100000.0,80534000.0,87223000.0,63467000.0,57480000.0,46589000.0
Short-term debt,271400000.0,599700000.0,1150800000.0,296000000.0,391800000.0,114500000.0,563812000.0,64435000.0,32846000.0,1362000.0,38373000.0
Total current liabilities,1070100000.0,1402600000.0,1865500000.0,901900000.0,944000000.0,619600000.0,1088406000.0,661349000.0,509450000.0,441912000.0,329290000.0
Long-term debt,2783600000.0,2704600000.0,2172100000.0,3049400000.0,3248000000.0,4153200000.0,4242098000.0,4971179000.0,1488580000.0,1447053000.0,1513878000.0
Total debt,3055000000.0,3304300000.0,3322900000.0,3345400000.0,3639800000.0,4267700000.0,4805910000.0,5035614000.0,1521426000.0,1448415000.0,1552251000.0
Deferred revenue,179500000.0,172900000.0,171200000.0,161400000.0,163100000.0,150900000.0,132319000.0,129688000.0,120656000.0,120516000.0,97544000.0
Tax Liabilities,101600000.0,89500000.0,649500000.0,163600000.0,154700000.0,137000000.0,121826000.0,53148000.0,29259000.0,0.0,1045183000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,3237100000.0,3378600000.0,3306700000.0,4272400000.0,4646900000.0,5732100000.0,5970904000.0,6854728000.0,2562435000.0,2485373000.0,2628959000.0
Total liabilities,4326400000.0,4802100000.0,5194900000.0,5174300000.0,5590900000.0,6351700000.0,7059310000.0,7516077000.0,3071885000.0,2927285000.0,2958249000.0
Other comprehensive income,4843800000,4945400000,5180700000,5310300000,5559900000,5658200000,5534794000,5395139000,5302195000,5222881000,7028000.0
Retained earnings (deficit),-2688700000.0,-2494000000.0,-2382700000.0,-3138200000.0,-3469000000.0,-3600600000.0,-3616392000.0,-2443554000.0,-2369920000.0,-2527070000.0,-2464257000.0
Total shareholders equity,2115700000.0,2428800000.0,2784700000.0,2142700000.0,2079200000.0,2063000000.0,1941513000.0,2961031000.0,2936895000.0,2698549000.0,2725977000.0
Investments,52300000.0,55100000.0,46300000.0,6100000.0,31900000.0,45000000.0,37548000.0,13339000.0,4914000.0,0.0,0.0
Net Debt,2453200000.0,2637600000.0,2782300000.0,2797000000.0,3148500000.0,3531600000.0,3983420000.0,4475184000.0,809094000.0,932790000.0,1258149000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81403000.0
Other Liabilities,19200000.0,20900000.0,22700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244328000.0
