Date,2018-12-31,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,492860000.0,612056502.0,43393570.0,13203625.0,13452775.0,6961494.0,41326000.0,32838096.0,27097610.0,29533230.0,27390778.0
Short-term investments,4941000.0,26745252.0,111508225.0,37424221.0,86165532.0,34871120.0,1060417.0,971603.0,0.0,957000.0,0.0
Cash and short-term investments,497801000.0,638801754.0,154901795.0,50627846.0,99618307.0,41832614.0,41326000.0,32838096.0,27097610.0,30490230.0,27390778.0
Receivables,0.0,45773.0,488723.0,513992.0,345627.0,674617.0,622830.0,659958.0,1711311.0,1195015.0,1830856.0
Inventories,0.0,0.0,580016.0,350524.0,584424.0,778989.0,1030480.0,415876.0,289604.0,534709.0,232920.0
Total current assets,504503000.0,648379820.0,157298162.0,52951105.0,103487202.0,44742320.0,45215610.0,35479433.0,30257618.0,32999691.0,
Property Plant & Equipment Net,23469000.0,15733429.0,5245230.0,3969163.0,2241838.0,1895475.0,2086911.0,2527500.0,3456150.0,4327801.0,5079354.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,20566.0,34871120.0,594832.0,598288.0,0.0,8222154.0,17458349.0
Tax assets,1867000.0,845000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total non-current assets,23537000.0,15793429.0,5275230.0,3999163.0,2292404.0,2101585.0,2711743.0,3155788.0,13122418.0,,
Total assets,528040000.0,664173249.0,162573392.0,56950268.0,105779606.0,46843905.0,47927353.0,38635221.0,34324773.0,46122109.0,53280912.0
Payables,31722000.0,31664000.0,31366976.0,15188189.0,11808223.0,6244105.0,3950866.0,5594800.0,5548318.0,4424216.0,4746286.0
Short-term debt,0.0,19762808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,31722000.0,43739531.0,122244149.0,15423561.0,12079890.0,6484263.0,6731175.0,5594800.0,5548318.0,4424216.0,50431671.0
Long-term debt,7055000.0,19762808.0,98084219.0,97354398.0,96624577.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,7055000.0,39525616.0,98084219.0,97354398.0,96624577.0,0.0,0.0,0.0,0.0,,
Deferred revenue,0.0,93669.0,170967.0,235372.0,271667.0,240158.0,2780309.0,0.0,0.0,,
Tax Liabilities,2521000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total non-current liabilities,9174000.0,22595057.0,99792491.0,99053674.0,98224337.0,1500244.0,1400728.0,1301212.0,979278.0,,
Total liabilities,261289000.0,263666419.0,221265559.0,113766495.0,109692253.0,7494138.0,7746886.0,6608452.0,6682810.0,5403494.0,51304371.0
Other comprehensive income,1218413000,1194539403,462217996,310862281,304770984,299622434,265230038,248279080,341214.0,,
Retained earnings (deficit),-953216000.0,-795547786.0,-521710899.0,-368504954.0,-309468004.0,-261465638.0,-226039812.0,-217088442.0,-217898394.0,-202827973.0,-239824199.0
Total shareholders equity,266751000.0,400506830.0,-58692167.0,-56816227.0,-3912647.0,39349767.0,40180467.0,32026769.0,27815949.0,40718615.0,1976541.0
Investments,4941000.0,26745252.0,111508225.0,37424221.0,86186098.0,69742240.0,1655249.0,1569891.0,0.0,9179154.0,17458349.0
Net Debt,-485805000.0,-572530886.0,54690649.0,84150773.0,83171802.0,-6961494.0,-41326000.0,-32838096.0,-27097610.0,-30490230.0,-27390778.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159093.0,779737.0,772227.0
Other Liabilities,220393000.0,197331831.0,-771081.0,-710740.0,-611974.0,-490369.0,-385017.0,-287560.0,0.0,0.0,45685385.0
