Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,105504000.0,86433000.0,79895000.0,84550000.0,73439000.0,58298000.0,68457000.0,42979000.0,0.0,24135000.0
Short-term investments,3246000.0,16129000.0,190723000.0,201133000.0,296062000.0,45400000.0,160481000.0,159347000.0,0.0,172469000.0
Cash and short-term investments,108750000.0,102562000.0,270618000.0,285683000.0,369501000.0,103698000.0,228938000.0,202326000.0,0.0,196604000.0
Receivables,136084000.0,144150000.0,92346000.0,71917000.0,86158000.0,85814000.0,81194000.0,76130000.0,0.0,72141000.0
Inventories,99848000.0,122542000.0,105117000.0,91533000.0,86710000.0,90111000.0,102583000.0,87800000.0,0.0,45674000.0
Total current assets,355426000.0,413114000.0,352902000.0,330786000.0,351089000.0,379640000.0,446171000.0,391243000.0,0.0,325817000.0
Property Plant & Equipment Net,80635000.0,85079000.0,84469000.0,73233000.0,74828000.0,76739000.0,80246000.0,75295000.0,0.0,74309000.0
Goodwill and Intangible Assets,40289000.0,3492000.0,3492000.0,3492000.0,3492000.0,3492000.0,3492000.0,3492000.0,0.0,0.0
Long-term investments,108822000.0,130256000.0,0.0,0.0,0.0,0.0,332729000.0,332008000.0,0.0,162169000.0
Tax assets,37187000.0,23428000.0,760000.0,18924000.0,17095000.0,17083000.0,13055000.0,12125000.0,0.0,8603000.0
Total non-current assets,272601000.0,255980000.0,314333000.0,302118000.0,387605000.0,410258000.0,440210000.0,426271000.0,0.0,238646000.0
Total assets,628027000.0,669094000.0,667235000.0,632904000.0,738694000.0,789898000.0,886381000.0,817514000.0,0.0,564463000.0
Payables,60054000.0,60632000.0,77342000.0,48668000.0,56414000.0,48282000.0,42173000.0,29404000.0,0.0,25782000.0
Short-term debt,1000000.0,1100000.0,1000000.0,1000000.0,1200000.0,300000.0,0.0,0.0,0.0,0.0
Total current liabilities,118010000.0,106818000.0,126535000.0,92643000.0,119009000.0,102305000.0,106766000.0,61932000.0,0.0,47773000.0
Long-term debt,24600000.0,25600000.0,26800000.0,27900000.0,28800000.0,46200000.0,46000000.0,46500000.0,0.0,47750000.0
Total debt,25600000.0,26700000.0,27800000.0,28900000.0,30000000.0,46500000.0,46000000.0,46500000.0,0.0,47750000.0
Deferred revenue,23236000.0,13070000.0,16326000.0,16615000.0,22762000.0,22205000.0,38051000.0,9965000.0,0.0,7138000.0
Tax Liabilities,12518000.0,3936000.0,2226000.0,2395000.0,14901000.0,5002000.0,1211000.0,3169000.0,0.0,8052000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,63738000.0,87793000.0,99219000.0,79025000.0,87767000.0,100070000.0,100264000.0,80450000.0,0.0,64175000.0
Total liabilities,181748000.0,171183000.0,187718000.0,152744000.0,189681000.0,185292000.0,193975000.0,125383000.0,0.0,111948000.0
Other comprehensive income,-14416000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17853000.0
Retained earnings (deficit),883975000.0,922178000.0,921942000.0,906772000.0,907751000.0,884451000.0,861465000.0,840206000.0,0.0,649256000.0
Total shareholders equity,446279000.0,497911000.0,479517000.0,480160000.0,549013000.0,604606000.0,692406000.0,692131000.0,0.0,452515000.0
Investments,112068000.0,146385000.0,190723000.0,201133000.0,296062000.0,45400000.0,493210000.0,491355000.0,0.0,334638000.0
Net Debt,-83150000.0,-59733000.0,-52095000.0,-55650000.0,-43439000.0,-11798000.0,-22457000.0,3521000.0,0.0,-148854000.0
Other Assets,10744000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11398000.0
Other Liabilities,56956000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21991000.0
