Date,2019-12-29,2018-12-30,2017-12-31,2017-01-01,2015-12-25,2014-12-26,2013-12-27,2012-12-28,2011-12-30,2010-12-31,2009-12-25
Cash and cash equivalents,37608000.0,46988000.0,28780000.0,34970000.0,29781000.0,19666000.0,122003000.0,129513000.0,109311000.0,163153000.0,248389000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,1500000.0,14745000.0,0.0,0.0,0.0,0.0
Cash and short-term investments,37608000.0,46988000.0,28780000.0,34970000.0,29781000.0,21166000.0,136748000.0,129513000.0,109311000.0,163153000.0,248389000.0
Receivables,342303000.0,355373000.0,374273000.0,352606000.0,461476000.0,359903000.0,199519000.0,167292000.0,153878000.0,108692000.0,105246000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,421733000.0,429827000.0,428279000.0,427803000.0,550358000.0,415807000.0,356458000.0,317166000.0,280615000.0,293500000.0,248063000.0
Property Plant & Equipment Net,66150000.0,57671000.0,60163000.0,63998000.0,57530000.0,61392000.0,54473000.0,58171000.0,56239000.0,53958000.0,60353000.0
Goodwill and Intangible Assets,311171000.0,328695000.0,331309000.0,349894000.0,422354000.0,378415000.0,113744000.0,64633000.0,67572000.0,57486000.0,60201000.0
Long-term investments,149373000.0,28021000.0,16113000.0,32841000.0,26046000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,11105000.0,5325000.0,4621000.0,18854000.0,7393000.0,5444000.0,7640000.0,6373000.0,4818000.0,2400000.0,15991000.0
Total non-current assets,714422000.0,685017000.0,680752000.0,702642000.0,716477000.0,650864000.0,363003000.0,284577000.0,280154000.0,252966000.0,270066000.0
Total assets,1136155000.0,1114844000.0,1109031000.0,1130445000.0,1266835000.0,1066671000.0,719461000.0,601743000.0,560769000.0,546466000.0,518129000.0
Payables,68406000.0,69814000.0,55091000.0,66758000.0,69727000.0,50256000.0,29850000.0,27292000.0,25862000.0,18776000.0,18029000.0
Short-term debt,14358000.0,2202000.0,3216000.0,3869000.0,2871000.0,2726000.0,2523000.0,6510000.0,7602000.0,304000.0,0.0
Total current liabilities,230806000.0,225526000.0,212419000.0,251135000.0,227976000.0,187230000.0,121409000.0,113556000.0,112289000.0,85923000.0,84835000.0
Long-term debt,28849000.0,80000000.0,116489000.0,135362000.0,243397000.0,199383000.0,29656000.0,0.0,0.0,0.0,0.0
Total debt,43207000.0,82202000.0,119705000.0,139231000.0,246268000.0,202109000.0,32179000.0,6510000.0,7602000.0,304000.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,2078000.0,2200000.0,2200000.0,2242000.0,2200000.0,2039000.0,2000000.0,1900000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,36141000.0,90495000.0,126577000.0,155906000.0,306314000.0,231824000.0,47445000.0,6138000.0,12912000.0,9685000.0,147862000.0
Total liabilities,510182000.0,523405000.0,554184000.0,605266000.0,731262000.0,597337000.0,326101000.0,268069000.0,267190000.0,233759000.0,232697000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2275000.0
Retained earnings (deficit),639210000.0,606087000.0,561650000.0,536611000.0,549585000.0,468462000.0,391326000.0,330855000.0,290935000.0,309800000.0,283156000.0
Total shareholders equity,625973000.0,591439000.0,554847000.0,525179000.0,535573000.0,469334000.0,393360000.0,333674000.0,293579000.0,312707000.0,285432000.0
Investments,149373000.0,28021000.0,16113000.0,32841000.0,26046000.0,1500000.0,14745000.0,0.0,0.0,0.0,0.0
Net Debt,5599000.0,35214000.0,90925000.0,104261000.0,216487000.0,182443000.0,-89824000.0,-123003000.0,-101709000.0,-162849000.0,-248389000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105572000.0
Other Liabilities,243235000.0,207384000.0,215188000.0,198225000.0,196972000.0,178283000.0,157247000.0,148375000.0,141989000.0,138151000.0,66806000.0
