Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,4316497829.233,1713422007.2551,1614974802.0158,1549211061.4697,2303153858.5728,1640509396.637,1968515234.1244,731419574.8731,1184886969.697,615188076.7541
Short-term investments,16154269175.1085,19901602176.5417,11626205903.5277,8965698505.6232,6893579431.7081,4737019617.5404,3304076812.059,1594476205.5838,57044242.4242,55829646.9899
Cash and short-term investments,20470767004.3415,21615024183.7968,13241180705.5435,10514909567.0929,9196733290.2809,6377529014.1774,5272592046.1834,2325895780.4569,1241931212.1212,671017723.744
Receivables,1605933429.8119,717654171.705,643052555.7955,905449083.3462,591620439.1346,427277612.9245,201007536.8826,134721763.9594,59933333.3333,23672183.9754
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,22444862518.0897,22849002418.3797,14364290856.7315,12052636419.658,10338471101.0655,7093496538.0811,5560309332.9057,2513984137.0558,1330673787.8788,709370440.8964
Property Plant & Equipment Net,2590882778.5818,1885580411.1245,1626205903.5277,1637209520.8751,1405451081.692,885306297.3953,623456863.374,427347715.736,245820000.0,146119378.9366
Goodwill and Intangible Assets,4011143270.6223,3215386940.7497,2766594672.4262,2885563395.4707,3389288666.4514,3378612759.6439,876399775.4971,539069479.6954,27194545.4545,27286655.925
Long-term investments,11643125904.4863,9031136638.4522,6968898488.121,5866689878.293,572315628.0271,104645070.8869,128848460.5516,116491116.7513,43631515.1515,2095796.1037
Tax assets,336324167.8726,231559854.8972,158387329.0137,155318749.0371,152418308.04,63432904.7148,34255612.5722,27527918.7817,17777272.7273,6292075.5822
Total non-current assets,20618234442.8365,15199365175.3325,11841180705.5436,10725565398.2437,5663799160.4779,4608743488.2954,1763117543.297,1188512848.9848,343332121.2121,192486157.9024
Total assets,43063096960.9262,38048367593.7122,26205471562.275,22778201817.9017,16002270261.5434,11702240026.3765,7323426876.2027,3702496986.0406,1674005909.0909,901856598.7989
Payables,6001157742.4023,4183192261.185,3180561555.0756,2869532737.6367,2094492412.0116,1275265908.3416,610461193.0725,427398159.8985,214162272.7273,109837556.7599
Short-term debt,1447322720.6946,1172007255.1391,1410223182.1454,172686488.9847,374192928.6406,64050774.8104,353348300.1924,30084232.2335,0.0,0.0
Total current liabilities,8227641099.8553,12402811366.3845,6638156947.4442,4021383762.1322,3272654342.9125,1818797560.1714,1320803239.2559,699008090.1015,386643484.8485,205027684.1951
Long-term debt,7945441389.2909,5412938331.318,4963282937.365,5230353874.5956,3788644010.3326,2847073524.5631,1561538486.2091,366122620.5584,13030303.0303,0.0
Total debt,9392764109.9855,6584945586.4571,6373506119.5104,5403040363.5803,4162836938.9732,2911124299.3736,1914886786.4015,396206852.7919,13030303.0303,0.0
Deferred revenue,545441389.2909,215991535.6711,171346292.2966,146809428.4394,116722311.9148,112162380.4814,55905548.4285,18627220.8122,17277575.7576,6157170.0601
Tax Liabilities,593198263.3864,510126964.9335,516774658.0274,530163303.035,184665967.0649,197868447.0821,46421103.2713,20880234.7716,0.0,0.0
Deposit Liabilities,1061939218.5239,1025544135.4293,868538516.9186,835037744.5694,693645463.3516,490911968.3482,331556446.44,249677506.3452,155961212.1212,89032957.3751
Total non-current liabilities,9401013024.602,5939993954.0508,5493448524.1181,5782589739.6395,4003044559.2509,3179642598.0877,1638427838.3579,413781884.5178,13787878.7879,607880.4746
Total liabilities,17628654124.4573,18342805320.4353,12131605471.5623,9803973501.7717,7275698902.1634,4998440158.2591,2959231077.6139,1112789974.6193,400431363.6364,205635564.6697
Other comprehensive income,30390738.0608,140568319.2261,-256731461.4831,-124180557.6953,-45127219.8902,138987141.4441,-12552597.8191,-13388800.7614,-17784545.4545,-16627068.9908
Retained earnings (deficit),18704196816.2084,15466747279.3229,12344708423.3261,11501980434.4477,7701215046.8195,5691623145.4006,3854749679.2816,2158047906.0914,1055408636.3636,503959132.8548
Total shareholders equity,23574095513.7482,17434401451.0278,13286393088.5529,12364144661.8395,8245467226.3481,6334473293.7685,4178195798.5888,2425716370.5584,1273574545.4545,696221034.1292
Investments,27797395079.5948,28932738814.994,18595104391.6487,14832388383.9162,7465895059.7352,4841664688.4273,3432925272.6106,1710967322.335,100675757.5758,57925443.0936
Net Debt,-11189545461.3743,,,,,,,,,
Other Assets,469299565.8466,,,,,,,,,
Other Liabilities,779160636.7584,7047611850.0604,2047372210.2232,979164535.5108,803969002.2603,479480877.0194,356993745.991,241525697.9695,172481212.1212,95190127.4352
