Date,2019-11-30,2018-12-01,2017-12-02,2016-12-03,2015-11-28,2014-11-29,2013-11-30,2012-12-01,2011-12-03,2010-11-27,2009-11-28
Depreciation & Amortization,141206000.0,145126000.0,87315000.0,77684000.0,75289000.0,70494000.0,61657000.0,57416000.0,41216000.0,41200000.0,46747000.0
Stock-based compensation,24003000.0,17113000.0,17503000.0,13344000.0,14156000.0,13376000.0,12317000.0,9728000.0,7741000.0,6405000.0,5467000.0
Operating Cash Flow,269177000.0,253312000.0,140790000.0,195688000.0,210529000.0,29734000.0,132693000.0,108641000.0,102497000.0,74068000.0,71410000.0
Capital Expenditure,61982000.0,68263000.0,54934000.0,63310000.0,58624000.0,139794000.0,124288000.0,35913000.0,36032000.0,35910000.0,-21629000.0
Acquisitions and disposals,-8292000.0,3499000.0,-1745415000.0,-52547000.0,-217572000.0,-26334000.0,-8614000.0,-412606000.0,-6000000.0,-27573000.0,-4175000.0
Investment purchases and sales,-3026000.0,-4688000.0,-23081000.0,-23228000.0,-19290000.0,-15510000.0,-17638000.0,-4333000.0,-8510000.0,-377000.0,0.0
Investing Cash flow,7405000.0,-61841000.0,-1800927000.0,-111525000.0,-258821000.0,-160017000.0,-133154000.0,-446763000.0,-38719000.0,-60066000.0,-25804000.0
Issuance (repayment) of debt,-288600000.0,-185750000.0,-1079250000.0,-22500000.0,-211250000.0,-483250000.0,-129502000.0,-292333000.0,-240500000.0,-329625000.0,-26596000.0
Issuance (buybacks) of shares,-3026000.0,-4688000.0,-21831000.0,-23228000.0,-19290000.0,-15510000.0,-17638000.0,-4333000.0,-8510000.0,-377000.0,474000.0
Dividend payments,-32357000.0,-31124000.0,-29612000.0,-27518000.0,-25683000.0,-23087000.0,-19334000.0,-16454000.0,-14550000.0,-13624000.0,-13124000.0
Financing Cash Flow,-315046000.0,-228601000.0,1710190000.0,-52590000.0,104218000.0,54964000.0,-48662000.0,273915000.0,-42817000.0,24399000.0,-39045000.0
Effect of forex changes on cash,-138000.0,-6475000.0,2100000.0,-8496000.0,-9033000.0,-2233000.0,2671000.0,3656000.0,1911000.0,-5278000.0,13223000.0
Net cash flow / Change in cash,-38602000.0,-43605000.0,52153000.0,23077000.0,41599000.0,-77552000.0,-45315000.0,45787000.0,156149000.0,33123000.0,19784000.0
Free Cash Flow,207195000.0,185049000.0,85856000.0,132378000.0,151905000.0,-110060000.0,8405000.0,72728000.0,66465000.0,38158000.0,49781000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.115
