Date,2019-03-02,2018-03-03,2017-03-04,2016-02-27,2015-02-28,2014-03-01,2013-03-02,2012-03-03,2011-02-26,2010-02-27
Cash and cash equivalents,29241000.0,19359000.0,27297000.0,60470000.0,52185000.0,28465000.0,37767000.0,54027000.0,24302000.0,46929000.0
Short-term investments,0.0,0.0,548000.0,30173000.0,327000.0,204000.0,47811000.0,25267000.0,36249000.0,55706000.0
Cash and short-term investments,29241000.0,19359000.0,27845000.0,90643000.0,52512000.0,28669000.0,85578000.0,79294000.0,60551000.0,102635000.0
Receivables,247862000.0,215972000.0,185740000.0,172832000.0,171623000.0,154914000.0,121170000.0,108424000.0,100967000.0,104399000.0
Inventories,78344000.0,80908000.0,73409000.0,63386000.0,61408000.0,53435000.0,36052000.0,34045000.0,32608000.0,30531000.0
Total current assets,371898000.0,336278000.0,297461000.0,336793000.0,298975000.0,247430000.0,251841000.0,229439000.0,213923000.0,246586000.0
Property, Plant & Equipment Net,315823000.0,304063000.0,246748000.0,202462000.0,193540000.0,193946000.0,168948000.0,159547000.0,179201000.0,185519000.0
Goodwill and Intangible Assets,334067000.0,348305000.0,208020000.0,93858000.0,99137000.0,105219000.0,75017000.0,77709000.0,81659000.0,72139000.0
Long-term investments,0.0,0.0,9041000.0,12519000.0,10655000.0,13813000.0,17446000.0,17469000.0,26426000.0,22397000.0
Tax assets,0.0,0.0,5768000.0,1820000.0,6474000.0,3687000.0,3589000.0,4294000.0,16747000.0,5706000.0
Total non-current assets,696270000.0,686042000.0,487197000.0,320647000.0,313082000.0,322565000.0,268300000.0,263665000.0,297175000.0,280268000.0
Total assets,1068168000.0,1022320000.0,784658000.0,657440000.0,612057000.0,569995000.0,520141000.0,493104000.0,511098000.0,526854000.0
Payables,72219000.0,68416000.0,63182000.0,64762000.0,56516000.0,47241000.0,34235000.0,34025000.0,34943000.0,37447000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,49000.0,10057000.0,108000.0,987000.0,0.0
Total current liabilities,227512000.0,208152000.0,186058000.0,177381000.0,149028000.0,136834000.0,122167000.0,105771000.0,113946000.0,128887000.0
Long-term debt,245724000.0,215860000.0,65400000.0,20400000.0,20587000.0,20659000.0,20756000.0,20916000.0,21442000.0,8400000.0
Total debt,245724000.0,215860000.0,65400000.0,20400000.0,20587000.0,20708000.0,30813000.0,21024000.0,22429000.0,8400000.0
Deferred revenue,21478000.0,12461000.0,28857000.0,31890000.0,22233000.0,22557000.0,21355000.0,22550000.0,23406000.0,38736000.0
Tax Liabilities,0.0,0.0,8005000.0,13039000.0,15129000.0,13801000.0,10245000.0,12070000.0,18711000.0,20704000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,344339000.0,302813000.0,128023000.0,73864000.0,80553000.0,77057000.0,64656000.0,66135000.0,69475000.0,54377000.0
Total liabilities,571851000.0,510965000.0,314081000.0,251245000.0,229581000.0,213891000.0,186823000.0,171906000.0,183421000.0,183264000.0
Other comprehensive income,-32127000.0,-24053000.0,-31090000.0,-31371000.0,-22320000.0,-12960000.0,-7081000.0,-4760000.0,-885000.0,-790000.0
Retained earnings (deficit),367597000.0,373259000.0,341996000.0,282477000.0,256538000.0,228841000.0,211135000.0,203558000.0,210203000.0,230856000.0
Total shareholders equity,496317000.0,511355000.0,470577000.0,406195000.0,382476000.0,356104000.0,333318000.0,321198000.0,327677000.0,343590000.0
Investments,0.0,0.0,9589000.0,42692000.0,10982000.0,14017000.0,65257000.0,42736000.0,62675000.0,78103000.0
Net Debt,216483000.0,196501000.0,37555000.0,-70243000.0,-31925000.0,-7961000.0,-54765000.0,-58270000.0,-38122000.0,-94235000.0
Other Assets,16451000.0,20039000.0,10467000.0,9932000.0,13432000.0,10412000.0,9041000.0,7676000.0,19797000.0,9021000.0
Other Liabilities,155293000.0,139736000.0,122876000.0,112619000.0,92512000.0,89544000.0,77875000.0,71638000.0,78016000.0,91440000.0
