Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Cash and cash equivalents,517309.0,376987.0,611048.0,1430532.0,1191603.0,908501.0,439323.0,484362.0,1515379.0,1975107.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,517309.0,376987.0,611048.0,1430532.0,1191603.0,908501.0,439323.0,484362.0,1515379.0,1975107.0
Receivables,16494234.0,13083487.0,11460432.0,10410571.0,10550990.0,8858146.0,7025358.0,6268432.0,5852855.0,5396211.0
Inventories,44232340.0,34555553.0,29801080.0,27233322.0,21068241.0,14650029.0,13731962.0,10732698.0,9869080.0,9243801.0
Total current assets,66995265.0,51740786.0,45547483.0,40689501.0,34479390.0,26581241.0,22483703.0,18392463.0,13327454.0,14008601.0
Property Plant & Equipment Net,724597.0,839409.0,909780.0,876255.0,665373.0,568395.0,516641.0,620840.0,509554.0,482025.0
Goodwill and Intangible Assets,6261170.0,6465171.0,6883556.0,7544528.0,8179453.0,8675114.0,9296199.0,11545346.0,12125345.0,12663476.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155573.0,0.0
Tax assets,9552385.0,398000.0,490000.0,18000.0,37000.0,473330.0,0.0,0.0,0.0,0.0
Total non-current assets,17985301.0,8592574.0,8794661.0,9584912.0,9559550.0,9940269.0,10633392.0,12962314.0,7873244.0,2544946.0
Total assets,84980566.0,60333360.0,54342144.0,50274413.0,44038940.0,36521510.0,33117095.0,31354777.0,31105646.0,30889787.0
Payables,11375965.0,7674858.0,7549942.0,5652260.0,5753617.0,4483764.0,5301524.0,4771140.0,5179310.0,4502733.0
Short-term debt,87678.0,176148.0,2158318.0,0.0,31466.0,14693.0,69761.0,0.0,426175.0,425435.0
Total current liabilities,18046580.0,13133917.0,14376968.0,11342502.0,8819101.0,7513398.0,8536131.0,6798028.0,6339036.0,5586102.0
Long-term debt,211580.0,211580.0,211580.0,211580.0,211580.0,211580.0,211580.0,4061411.0,5910484.0,434034.0
Total debt,299258.0,387728.0,2369898.0,211580.0,243046.0,226273.0,281341.0,4061411.0,6336659.0,859469.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,41000.0,6000.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,769517.0,703842.0,770346.0,1415580.0,1581732.0,1729884.0,1878036.0,5876019.0,7873244.0,2544946.0
Total liabilities,72381430.0,55912292.0,52355567.0,29874867.0,25487806.0,18804019.0,21489527.0,14030910.0,14212280.0,8131048.0
Other comprehensive income,157342730,154731044,150889613,166866671,162626893,157485965,142728555,142121611,-1633502.0,-1768531.0
Retained earnings (deficit),-144227656.0,-149891272.0,-148223822.0,-145878079.0,-143361711.0,-139561969.0,-130270623.0,-124076608.0,-118413246.0,-112105964.0
Total shareholders equity,12599136.0,4421068.0,1986577.0,20399546.0,18551134.0,17717491.0,11627568.0,17323867.0,16493393.0,22671505.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155573.0,0.0
Net Debt,-218051.0,10741.0,1758850.0,-1218952.0,-948557.0,-682228.0,-157982.0,3577049.0,4821280.0,-1115638.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540878.0,266067.0
Other Liabilities,53565333.0,42074533.0,37208253.0,17116785.0,15086973.0,9560737.0,11075360.0,1356863.0,733551.0,657934.0
