Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Cash and cash equivalents,946503000.0,769358000.0,750406000.0,1349003000.0,704474000.0,927849000.0,988389000.0,1410569000.0,1422324000.0,1510460000.0
Short-term investments,506756000.0,539503000.0,473520000.0,564050000.0,502735000.0,518189000.0,395872000.0,443694000.0,483339000.0,372060000.0
Cash and short-term investments,1453259000.0,1308861000.0,1223926000.0,1913053000.0,1207209000.0,1446038000.0,1384261000.0,1854263000.0,1905663000.0,1882520000.0
Receivables,425470000.0,475594000.0,433192000.0,334922000.0,368399000.0,348633000.0,350726000.0,333777000.0,366571000.0,349245000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,2019856000.0,1928382000.0,1801747000.0,2385044000.0,1921287000.0,2128591000.0,1942862000.0,2457794000.0,2446556000.0,2559146000.0
Property, Plant & Equipment Net,149989000.0,148406000.0,159662000.0,163305000.0,179606000.0,189241000.0,201819000.0,239411000.0,286705000.0,361819000.0
Goodwill and Intangible Assets,5270313000.0,5730014000.0,5959269000.0,4626001000.0,4652844000.0,4412296000.0,4446727000.0,5131911000.0,5188427000.0,5217518000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,31810000.0,210553000.0,294853000.0,312765000.0,13692000.0
Tax assets,199717000.0,202068000.0,202843000.0,206797000.0,331684000.0,351852000.0,364618000.0,260097000.0,314568000.0,338511000.0
Total non-current assets,5774266000.0,6224152000.0,6488668000.0,5135402000.0,5143547000.0,4982758000.0,5326798000.0,6097953000.0,6261200000.0,6063486000.0
Total assets,7794122000.0,8152534000.0,8290415000.0,7520446000.0,7064834000.0,7111349000.0,7269660000.0,8555747000.0,8707756000.0,8622632000.0
Payables,182921000.0,175583000.0,181793000.0,201572000.0,208210000.0,214819000.0,214803000.0,195808000.0,207870000.0,399613000.0
Short-term debt,250301000.0,125500000.0,0.0,40000000.0,0.0,89374000.0,60758000.0,251278000.0,250792000.0,255154000.0
Total current liabilities,1109744000.0,982042000.0,809387000.0,841553000.0,815046000.0,821245000.0,702466000.0,975782000.0,968972000.0,1054276000.0
Long-term debt,1971451000.0,2221810000.0,2221867000.0,1740985000.0,1048946000.0,1038826000.0,1302351000.0,1407321000.0,1479396000.0,1165180000.0
Total debt,2221752000.0,2347310000.0,2221867000.0,1780985000.0,1048946000.0,1128200000.0,1363109000.0,1658599000.0,1730188000.0,1420334000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,123420000.0,139787000.0,329229000.0,260386000.0,362209000.0,265583000.0,161298000.0,242567000.0,266193000.0,270578000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2302463000.0,2586061000.0,2792084000.0,2267343000.0,1719367000.0,1520236000.0,1727834000.0,1878643000.0,1931688000.0,1697055000.0
Total liabilities,3412207000.0,3568103000.0,3601471000.0,3108896000.0,2534413000.0,2341481000.0,2430300000.0,2854425000.0,2900660000.0,2751331000.0
Other comprehensive income,-131236000.0,-55182000.0,-106784000.0,-66493000.0,-60742000.0,37949000.0,47539000.0,71472000.0,93361000.0,58227000.0
Retained earnings (deficit),1742764000.0,1894762000.0,1694859000.0,1576242000.0,1690055000.0,1526662000.0,1309088000.0,1727616000.0,1550906000.0,1316981000.0
Total shareholders equity,3659755000.0,3824405000.0,3983374000.0,4213563000.0,4484901000.0,4724724000.0,4818351000.0,5677291000.0,5770384000.0,5841724000.0
Investments,506756000.0,539503000.0,473520000.0,564050000.0,502735000.0,549999000.0,606425000.0,738547000.0,796104000.0,385752000.0
Net Debt,768493000.0,1038449000.0,997941000.0,-132068000.0,-158263000.0,-317838000.0,-21152000.0,-195664000.0,-175475000.0,-462186000.0
Other Assets,141127000.0,143927000.0,144629000.0,137069000.0,345679000.0,333920000.0,207875000.0,269754000.0,174322000.0,327381000.0
Other Liabilities,676522000.0,680959000.0,627594000.0,599981000.0,606836000.0,517052000.0,426905000.0,528696000.0,510310000.0,399509000.0
