Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,204872000.0,247038000.0,271888000.0,218445000.0,173634000.0,174660000.0,185433000.0,134944000.0,149460000.0,108026000.0,95930000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,204872000.0,247038000.0,271888000.0,218445000.0,173634000.0,174660000.0,185433000.0,134944000.0,149460000.0,108026000.0,95930000.0
Receivables,269642000.0,215032000.0,193379000.0,164817000.0,140772000.0,136723000.0,107173000.0,104761000.0,90606000.0,78624000.0,43109000.0
Inventories,296282000.0,248268000.0,203695000.0,175133000.0,164388000.0,165873000.0,141859000.0,137607000.0,126430000.0,81397000.0,76620000.0
Total current assets,812911000.0,761837000.0,702296000.0,582963000.0,512968000.0,505731000.0,461144000.0,410373000.0,395540000.0,288270000.0,138012000.0
Property, Plant & Equipment Net,582790000.0,524890000.0,367728000.0,242857000.0,203812000.0,208939000.0,170672000.0,153918000.0,138135000.0,117937000.0,86413000.0
Goodwill and Intangible Assets,459102000.0,395747000.0,384299000.0,358345000.0,318356000.0,332549000.0,210053000.0,124762000.0,92994000.0,81083000.0,38412000.0
Long-term investments,76208000.0,69215000.0,11727000.0,11354000.0,11914000.0,11589000.0,11203000.0,10661000.0,15458000.0,15269000.0,9548000.0
Tax assets,20302000.0,9891000.0,9755000.0,14383000.0,22351000.0,19596000.0,18033000.0,19429000.0,16824000.0,12705000.0,9839000.0
Total non-current assets,1140862000.0,999824000.0,775001000.0,629018000.0,545196000.0,566195000.0,402658000.0,296113000.0,251662000.0,220711000.0,13385000.0
Total assets,1953773000.0,1761661000.0,1477297000.0,1211981000.0,1058164000.0,1071926000.0,863802000.0,706486000.0,647202000.0,508981000.0,368416000.0
Payables,104462000.0,89774000.0,65540000.0,53796000.0,45275000.0,45767000.0,23617000.0,29420000.0,25065000.0,21347000.0,9242000.0
Short-term debt,23834000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,0.0,3729000.0,0.0,0.0
Total current liabilities,270563000.0,236467000.0,184952000.0,171242000.0,139156000.0,135065000.0,94434000.0,83728000.0,90967000.0,73185000.0,32160000.0
Long-term debt,443163000.0,419013000.0,322022000.0,215307000.0,155957000.0,221960000.0,114036000.0,12769000.0,15000000.0,3384000.0,3665000.0
Total debt,466997000.0,439013000.0,342022000.0,235307000.0,175957000.0,241960000.0,114036000.0,12769000.0,18729000.0,3384000.0,3665000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,44389000.0,44633000.0,27523000.0,23691000.0,17100000.0,12756000.0,11902000.0,14853000.0,12072000.0,18318000.0,5971000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,550001000.0,500883000.0,391782000.0,258401000.0,189927000.0,261818000.0,133260000.0,31372000.0,33134000.0,24936000.0,13385000.0
Total liabilities,820564000.0,737350000.0,576734000.0,429643000.0,329083000.0,396883000.0,227694000.0,115100000.0,124101000.0,98121000.0,45545000.0
Other comprehensive income,-24221000.0,-3780000.0,-13778000.0,-14017000.0,8665000.0,19406000.0,15600000.0,10238000.0,13116000.0,4008000.0,3862000.0
Retained earnings (deficit),943581000.0,836064000.0,748062000.0,652788000.0,587302000.0,521327000.0,482878000.0,434940000.0,378365000.0,295683000.0,257106000.0
Total shareholders equity,1133209000.0,1024311000.0,900563000.0,782338000.0,729081000.0,675043000.0,636108000.0,586226000.0,522374000.0,410353000.0,322376000.0
Investments,76208000.0,69215000.0,11727000.0,11354000.0,11914000.0,11589000.0,11203000.0,10661000.0,15458000.0,15269000.0,9548000.0
Net Debt,262125000.0,191975000.0,70134000.0,16862000.0,2323000.0,67300000.0,-71397000.0,-122175000.0,-130731000.0,-104642000.0,-92265000.0
Other Assets,42115000.0,51499000.0,33334000.0,24568000.0,34174000.0,28475000.0,26679000.0,33061000.0,29044000.0,20223000.0,14745000.0
Other Liabilities,142267000.0,126693000.0,99412000.0,97446000.0,73881000.0,69298000.0,70817000.0,54308000.0,62173000.0,51838000.0,22918000.0
