Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,17034000.0,32429000.0,38072000.0,23898000.0,5126000.0,13058000.0,6477000.0,0.0,8132000.0,7682000.0
Short-term investments,0.0,0.0,0.0,18085000.0,0.0,22925000.0,0.0,0.0,0.0,0.0
Cash and short-term investments,17034000.0,32429000.0,38072000.0,41983000.0,5126000.0,13058000.0,6477000.0,0.0,8132000.0,7682000.0
Receivables,18575000.0,13143000.0,10852000.0,8164000.0,6752000.0,6283000.0,5774000.0,0.0,5985000.0,6993000.0
Inventories,0.0,443000.0,647000.0,721000.0,1013000.0,1386000.0,1329000.0,0.0,1328000.0,1341000.0
Total current assets,46685000.0,100283000.0,66759000.0,65250000.0,40904000.0,44045000.0,43387000.0,0.0,17382000.0,19276000.0
Property Plant & Equipment Net,115522000.0,167938000.0,210732000.0,195390000.0,160410000.0,166356000.0,195012000.0,0.0,272030000.0,285601000.0
Goodwill and Intangible Assets,79505000.0,60153000.0,65420000.0,23813000.0,15524000.0,15504000.0,15504000.0,0.0,36026000.0,38241000.0
Long-term investments,27220000.0,40129000.0,0.0,1676000.0,2340000.0,4423000.0,2902000.0,0.0,0.0,0.0
Tax assets,3716000.0,5060000.0,0.0,0.0,0.0,1034000.0,2342000.0,0.0,0.0,0.0
Total non-current assets,203102000.0,230067000.0,277776000.0,221968000.0,182450000.0,190581000.0,217555000.0,0.0,314100000.0,331360000.0
Total assets,249787000.0,330350000.0,344535000.0,287218000.0,223354000.0,234626000.0,260942000.0,0.0,331482000.0,350636000.0
Payables,5322000.0,4100000.0,8682000.0,9263000.0,2952000.0,4763000.0,5967000.0,0.0,7146000.0,6079000.0
Short-term debt,25056000.0,62914000.0,1469000.0,0.0,0.0,3000000.0,49178000.0,0.0,43275000.0,3171000.0
Total current liabilities,40740000.0,87854000.0,37389000.0,27862000.0,18469000.0,19238000.0,67373000.0,0.0,65729000.0,20405000.0
Long-term debt,9114000.0,48483000.0,106862000.0,87557000.0,30200000.0,40058000.0,0.0,0.0,82702000.0,133976000.0
Total debt,34170000.0,111397000.0,108331000.0,87557000.0,30200000.0,43058000.0,49178000.0,0.0,125977000.0,137147000.0
Deferred revenue,112000.0,400000.0,900000.0,1300000.0,1800000.0,2300000.0,2700000.0,0.0,4859000.0,8638000.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7427000.0,12595000.0
Deposit Liabilities,0.0,0.0,11334000.0,9211000.0,5625000.0,199000.0,248000.0,0.0,487000.0,496000.0
Total non-current liabilities,9886000.0,52256000.0,114871000.0,91755000.0,33223000.0,47354000.0,9836000.0,0.0,94988000.0,155209000.0
Total liabilities,84035000.0,167491000.0,189199000.0,153226000.0,82517000.0,97417000.0,108034000.0,0.0,160717000.0,175614000.0
Other comprehensive income,182018000,178028000,171089000,143901000,153671000,152303000,150798000,0.0,0.0,0.0
Retained earnings (deficit),-16512000.0,-15406000.0,-15987000.0,-10110000.0,-12829000.0,-15132000.0,1915000.0,0.0,23737000.0,32346000.0
Total shareholders equity,165752000.0,162859000.0,155336000.0,133992000.0,140837000.0,137209000.0,152908000.0,0.0,170760000.0,175007000.0
Investments,27220000.0,40129000.0,0.0,19761000.0,2340000.0,27348000.0,2902000.0,0.0,0.0,0.0
Net Debt,17136000.0,78968000.0,70259000.0,63659000.0,25074000.0,30000000.0,42701000.0,0.0,117845000.0,129465000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937000.0,3260000.0
Other Liabilities,33409000.0,27381000.0,36939000.0,33609000.0,30825000.0,30825000.0,30825000.0,0.0,15308000.0,11155000.0
