Date,2018-12-28,2017-12-29,2016-12-30,2016-01-01,2015-01-02,2013-12-27,2012-12-28,2011-12-28,2010-12-31,2010-01-01
Cash and cash equivalents,15259000.0,14424000.0,22668000.0,16487000.0,18173000.0,8134000.0,10006000.0,3001000.0,6642000.0,8445000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,15259000.0,14424000.0,22668000.0,16487000.0,18173000.0,8134000.0,10006000.0,3001000.0,6642000.0,8445000.0
Receivables,63239000.0,40274000.0,49972000.0,31946000.0,25567000.0,23014000.0,25439000.0,37629000.0,26003000.0,16819000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,136094000.0,83190000.0,75241000.0,50515000.0,45984000.0,33525000.0,37227000.0,42354000.0,34359000.0,26815000.0
Property, Plant & Equipment Net,7998000.0,5306000.0,4511000.0,3684000.0,1384000.0,691000.0,979000.0,1217000.0,1496000.0,1596000.0
Goodwill and Intangible Assets,142112000.0,48850000.0,27888000.0,17642000.0,0.0,0.0,12000.0,15257000.0,12570000.0,10520000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,12321000.0,0.0,0.0,0.0,1427000.0,3688000.0,3452000.0,5100000.0,622000.0,1134000.0
Total non-current assets,164817000.0,54982000.0,33106000.0,21830000.0,3346000.0,4712000.0,4750000.0,21957000.0,15095000.0,13517000.0
Total assets,300911000.0,138172000.0,108347000.0,72345000.0,49330000.0,38237000.0,41977000.0,64311000.0,49454000.0,40332000.0
Payables,41558000.0,30134000.0,21857000.0,11286000.0,3237000.0,3957000.0,6983000.0,8182000.0,5380000.0,1457000.0
Short-term debt,8892000.0,672000.0,4306000.0,4483000.0,679000.0,2119000.0,4968000.0,2796000.0,2486000.0,1636000.0
Total current liabilities,91310000.0,56358000.0,51052000.0,28016000.0,18447000.0,17819000.0,24128000.0,29271000.0,16299000.0,10111000.0
Long-term debt,63162000.0,3274000.0,2998000.0,2077000.0,470000.0,205000.0,498000.0,747000.0,993000.0,1104000.0
Total debt,72054000.0,3946000.0,7304000.0,6560000.0,1149000.0,2324000.0,5466000.0,3543000.0,3479000.0,2740000.0
Deferred revenue,0.0,0.0,8377000.0,6218000.0,3863000.0,2247000.0,3419000.0,752000.0,1041000.0,1030000.0
Tax Liabilities,0.0,2463000.0,1842000.0,331000.0,0.0,3688000.0,3452000.0,7349000.0,1407000.0,1479000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,65312000.0,11162000.0,7377000.0,6713000.0,470000.0,205000.0,498000.0,747000.0,993000.0,1104000.0
Total liabilities,156622000.0,67520000.0,58429000.0,34729000.0,18917000.0,18024000.0,24626000.0,30018000.0,17292000.0,11215000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),30171000.0,19588000.0,7459000.0,-840000.0,-5099000.0,-14515000.0,-17145000.0,155000.0,-1675000.0,-4395000.0
Total shareholders equity,144289000.0,70652000.0,49918000.0,37616000.0,30413000.0,20213000.0,17351000.0,34293000.0,32162000.0,29117000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,56795000.0,-10478000.0,-15364000.0,-9927000.0,-17024000.0,-5810000.0,-4540000.0,542000.0,-3163000.0,-5705000.0
Other Assets,57596000.0,28492000.0,2601000.0,2082000.0,2244000.0,2377000.0,1782000.0,1724000.0,1714000.0,1551000.0
Other Liabilities,40860000.0,25552000.0,24889000.0,12247000.0,14531000.0,11743000.0,12177000.0,18293000.0,8433000.0,7018000.0
