Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,88000000.0,97000000.0,101000000.0,116000000.0,143000000.0
Revenue Growth,,,,,
Cost of Revenue,33000000.0,37000000.0,34000000.0,43000000.0,49000000.0
Gross Profit,55000000.0,61000000.0,67000000.0,74000000.0,94000000.0
R&D Expenses,6000000.0,5000000.0,5000000.0,6000000.0,6000000.0
SG&A Expense,47000000.0,43000000.0,37000000.0,54000000.0,41000000.0
Operating Expenses,53000000.0,49000000.0,41000000.0,60000000.0,47000000.0
Operating Income,2000000.0,12000000.0,25000000.0,14000000.0,47000000.0
Interest Expense,000000.0,000000.0,0000000.0,0000000.0,0000000.0
Earnings before Tax,-28000000.0,14000000.0,25000000.0,14000000.0,47000000.0
Income Tax Expense,-3000000.0,9000000.0,12000000.0,10000000.0,-23000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-25000000.0,6000000.0,14000000.0,4000000.0,70000000.0
Preferred Dividends,,,,,
Net Income Com,-25000000.0,6000000.0,14000000.0,4000000.0,70000000.0
EPS,-1.55,0.36,0.80,0.21,3.81
EPS Diluted,-1.55,0.35,0.79,0.21,3.81
Weighted Average Shs Out,16000000.0,16000000.0,17000000.0,18000000.0,18000000.0
Weighted Average Shs Out (Dil),16000000.0,16000000.0,17000000.0,18000000.0,18000000.0
Dividend per Share,,,,,
Gross Margin,0.625,0.62886597938144,0.66336633663366,0.63793103448276,0.65734265734266
EBITDA Margin,-0.27272727272727,0.19587628865979,0.28712871287129,0.16379310344828,0.36363636363636
EBIT Margin,-0.31818181818182,0.15463917525773,0.25742574257426,0.12068965517241,0.32867132867133
Profit Margin,-0.28409090909091,0.061855670103093,0.13861386138614,0.03448275862069,0.48951048951049
Free Cash Flow margin,,,,,
EBITDA,-24000000.0,19000000.0,29000000.0,19000000.0,52000000.0
EBIT,-28000000,15000000,26000000,14000000,47000000
Consolidated Income,-25000000.0,6000000.0,14000000.0,4000000.0,70000000.0
Earnings Before Tax Margin,-0.31818181818182,0.14432989690722,0.24752475247525,0.12068965517241,0.32867132867133
Net Profit Margin,-0.28409090909091,0.061855670103093,0.13861386138614,0.03448275862069,0.48951048951049
