Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Cash and cash equivalents,88202000.0,69749000.0,73744000.0,66074000.0,69323000.0,54912000.0,52101000.0
Short-term investments,5121000.0,2635000.0,527000.0,1285000.0,0.0,0.0,0.0
Cash and short-term investments,93323000.0,72384000.0,74271000.0,67359000.0,69323000.0,54912000.0,52101000.0
Receivables,52163000.0,35996000.0,26777000.0,33233000.0,22852000.0,24585000.0,36409000.0
Inventories,69322000.0,63609000.0,79754000.0,70665000.0,82332000.0,69916000.0,51378000.0
Total current assets,220342000.0,187778000.0,184096000.0,175934000.0,197996000.0,172971000.0,165690000.0
Property, Plant & Equipment Net,210418000.0,180545000.0,152944000.0,142161000.0,138289000.0,116619000.0,107366000.0
Goodwill and Intangible Assets,42267000.0,45140000.0,50307000.0,39901000.0,42565000.0,40163000.0,42354000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,30667000.0,34982000.0,31023000.0,27682000.0,26738000.0,24643000.0,22194000.0
Total non-current assets,293221000.0,263294000.0,243642000.0,214202000.0,191374000.0,165777000.0,151787000.0
Total assets,513563000.0,451072000.0,427738000.0,390136000.0,389370000.0,338748000.0,317477000.0
Payables,87418000.0,57555000.0,47546000.0,13872000.0,10161000.0,20380000.0,17663000.0
Short-term debt,18229000.0,6312000.0,5366000.0,10934000.0,7594000.0,22104000.0,22052000.0
Total current liabilities,106834000.0,67192000.0,60617000.0,59955000.0,62595000.0,65402000.0,60075000.0
Long-term debt,31984000.0,40844000.0,32356000.0,30165000.0,36106000.0,10069000.0,15950000.0
Total debt,50213000.0,47156000.0,37722000.0,41099000.0,43700000.0,32173000.0,38002000.0
Deferred revenue,0.0,0.0,0.0,1982000.0,15995000.0,3268000.0,3974000.0
Tax Liabilities,2633000.0,5565000.0,10005000.0,3573000.0,10653000.0,10001000.0,6220000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,42370000.0,50144000.0,37866000.0,34671000.0,44915000.0,21801000.0,23963000.0
Total liabilities,149204000.0,117336000.0,98483000.0,94626000.0,107510000.0,87203000.0,84038000.0
Other comprehensive income,-4013000.0,-2100000.0,-4696000.0,-2475000.0,-1654000.0,0.0,0.0
Retained earnings (deficit),67485000.0,72642000.0,70855000.0,60323000.0,63110000.0,73809000.0,61947000.0
Total shareholders equity,332435000.0,333736000.0,329255000.0,295510000.0,281860000.0,251545000.0,233439000.0
Investments,5121000.0,2635000.0,527000.0,1285000.0,0.0,0.0,0.0
Net Debt,-43110000.0,-25228000.0,-36549000.0,-26260000.0,-25623000.0,-22739000.0,-14099000.0
Other Assets,5534000.0,15789000.0,3294000.0,4677000.0,23489000.0,23558000.0,25802000.0
Other Liabilities,1187000.0,3325000.0,7705000.0,35149000.0,44840000.0,22918000.0,20360000.0
