Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,942000.0,2483000.0,547000.0,428000.0,4251000.0,3503000.0,1317000.0,1923000.0,93000.0,1000.0
Short-term investments,6122000.0,5273000.0,9443000.0,15527000.0,4290000.0,0.0,2769000.0,0.0,0.0,0.0
Cash and short-term investments,7064000.0,7756000.0,9990000.0,15955000.0,8541000.0,3503000.0,4086000.0,1923000.0,93000.0,1000.0
Receivables,2009000.0,672000.0,306000.0,759000.0,1005000.0,910000.0,742000.0,312000.0,427000.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,10270000.0,9623000.0,10444000.0,16788000.0,9578000.0,4446000.0,4874000.0,2304000.0,579000.0,87000.0
Property, Plant & Equipment Net,651000.0,392000.0,297000.0,271000.0,313000.0,258000.0,247000.0,314000.0,419000.0,575000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,91000.0,95000.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,958000.0,1800000.0,322000.0,292000.0,333000.0,280000.0,264000.0,440000.0,510000.0,670000.0
Total assets,11228000.0,11423000.0,10766000.0,17080000.0,9911000.0,4726000.0,5138000.0,2744000.0,1089000.0,757000.0
Payables,5170000.0,2101000.0,712000.0,1452000.0,1766000.0,455000.0,551000.0,385000.0,838000.0,2018000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137000.0,370000.0
Total current liabilities,6212000.0,5543000.0,864000.0,2952000.0,3113000.0,1332000.0,1156000.0,1135000.0,1423000.0,2388000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137000.0,370000.0
Deferred revenue,0.0,2625000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,0.0,0.0,0.0,123000.0,655000.0,0.0,121000.0,125000.0,112000.0
Total liabilities,6212000.0,5543000.0,864000.0,2952000.0,3236000.0,1987000.0,1156000.0,1256000.0,1548000.0,2500000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-94023000.0,-80075000.0,-75123000.0,-70141000.0,-61653000.0,-52407000.0,-47508000.0,-44078000.0,-40160000.0,-37741000.0
Total shareholders equity,5016000.0,5880000.0,9902000.0,14128000.0,6675000.0,2739000.0,3982000.0,1488000.0,-459000.0,-1743000.0
Investments,6122000.0,5273000.0,9443000.0,15527000.0,4290000.0,22000.0,2769000.0,0.0,91000.0,95000.0
Net Debt,-7064000.0,-7756000.0,-9990000.0,-15955000.0,-8541000.0,-3503000.0,-4086000.0,-1923000.0,44000.0,369000.0
Other Assets,1197000.0,1195000.0,148000.0,74000.0,32000.0,33000.0,46000.0,69000.0,59000.0,86000.0
Other Liabilities,1042000.0,3442000.0,152000.0,1500000.0,1347000.0,877000.0,605000.0,750000.0,448000.0,0.0
