Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,5727000.0,1672000.0,1755000.0,12930000.0,8001000.0,10223000.0,2554000.0,5511000.0,6261000.0,953000.0
Short-term investments,9333000.0,15144000.0,14359000.0,13431000.0,14309000.0,11626000.0,9962000.0,16059000.0,15041000.0,15721000.0
Cash and short-term investments,15060000.0,16816000.0,16114000.0,26361000.0,22310000.0,21849000.0,12516000.0,21570000.0,21302000.0,16674000.0
Receivables,240368000.0,191232000.0,162663000.0,158621000.0,166525000.0,152250000.0,139209000.0,129742000.0,68913000.0,60701000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,275258000.0,228666000.0,207451000.0,202840000.0,216280000.0,203389000.0,169138000.0,172028000.0,101497000.0,89624000.0
Property, Plant & Equipment Net,303234000.0,267195000.0,246277000.0,177189000.0,178069000.0,142656000.0,127791000.0,114200000.0,78206000.0,76246000.0
Goodwill and Intangible Assets,258927000.0,105743000.0,111673000.0,119149000.0,128304000.0,137396000.0,25080000.0,27212000.0,29208000.0,28790000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,2549000.0,8669000.0,11464000.0,83000.0,8105000.0,12864000.0,6499000.0,7496000.0,4794000.0,6064000.0
Total non-current assets,567889000.0,381926000.0,363006000.0,300315000.0,312734000.0,286747000.0,158231000.0,143819000.0,110551000.0,111987000.0
Total assets,843147000.0,610592000.0,570457000.0,503155000.0,529014000.0,490136000.0,327369000.0,315847000.0,212048000.0,201611000.0
Payables,109783000.0,96344000.0,70542000.0,49760000.0,60344000.0,50105000.0,59341000.0,55416000.0,23773000.0,25277000.0
Short-term debt,51903000.0,40870000.0,34455000.0,62140000.0,10644000.0,7074000.0,0.0,16385000.0,0.0,0.0
Total current liabilities,221169000.0,199070000.0,144516000.0,153840000.0,114033000.0,100970000.0,103717000.0,113413000.0,42294000.0,40305000.0
Long-term debt,348549000.0,207108000.0,226812000.0,173255000.0,227685000.0,235069000.0,146000000.0,66676000.0,0.0,730000.0
Total debt,400452000.0,247978000.0,261267000.0,235395000.0,238329000.0,242143000.0,146000000.0,83061000.0,0.0,730000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,61906000.0,32361000.0,47819000.0,41541000.0,45883000.0,43748000.0,15599000.0,9852000.0,5425000.0,5823000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,412679000.0,242757000.0,278209000.0,218234000.0,277820000.0,283601000.0,166280000.0,107563000.0,5543000.0,6881000.0
Total liabilities,633848000.0,441827000.0,422725000.0,372074000.0,391853000.0,384571000.0,269997000.0,220976000.0,47837000.0,47186000.0
Other comprehensive income,-4961000.0,-713000.0,-2627000.0,-2443000.0,896000.0,2115000.0,864000.0,1162000.0,2241000.0,632000.0
Retained earnings (deficit),231525000.0,186226000.0,166033000.0,149743000.0,117913000.0,80952000.0,34589000.0,5998000.0,72559000.0,59815000.0
Total shareholders equity,209299000.0,168765000.0,147732000.0,131081000.0,137161000.0,105565000.0,57372000.0,94871000.0,164211000.0,154425000.0
Investments,9333000.0,15144000.0,14359000.0,13431000.0,14309000.0,11626000.0,9962000.0,16059000.0,15041000.0,15721000.0
Net Debt,385392000.0,231162000.0,245153000.0,209034000.0,216019000.0,220294000.0,133484000.0,61491000.0,-21302000.0,-15944000.0
Other Assets,19830000.0,20618000.0,28674000.0,17858000.0,27445000.0,29290000.0,17413000.0,20716000.0,11282000.0,12249000.0
Other Liabilities,59483000.0,61856000.0,39519000.0,41940000.0,43045000.0,43791000.0,44376000.0,41612000.0,18521000.0,15028000.0
