Date,2018-12-30,2017-12-31,2016-12-25,2015-12-27,2014-12-28,2013-12-29,2012-12-30,2011-12-25,2010-12-26,2009-12-27
Cash and cash equivalents,21906000.0,99387000.0,5291000.0,9332000.0,220861000.0,80811000.0,113088000.0,86020000.0,17508000.0,6157000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,21906000.0,99387000.0,5291000.0,9332000.0,220861000.0,80811000.0,113088000.0,86020000.0,17508000.0,6157000.0
Receivables,93907000.0,112637000.0,124466000.0,154520000.0,181345000.0,178247000.0,186780000.0,193036000.0,195550000.0,215500000.0
Inventories,9115000.0,7918000.0,13939000.0,16659000.0,19491000.0,26539000.0,30145000.0,28842000.0,33322000.0,36374000.0
Total current assets,150353000.0,245274000.0,167545000.0,205062000.0,436815000.0,336520000.0,375977000.0,344976000.0,300287000.0,321241000.0
Property, Plant & Equipment Net,233692000.0,257639000.0,297506000.0,364219000.0,404238000.0,458705000.0,733729000.0,760977000.0,709208000.0,767580000.0
Goodwill and Intangible Assets,848521000.0,933396000.0,1004160000.0,1053825000.0,1407030000.0,1478968000.0,1540013000.0,1598171000.0,1661482000.0,1717778000.0
Long-term investments,3888000.0,7172000.0,242382000.0,233538000.0,230473000.0,300569000.0,299603000.0,304893000.0,306881000.0,322109000.0
Tax assets,0.0,0.0,60821000.0,1312000.0,0.0,20033000.0,14406000.0,16605000.0,32206000.0,33667000.0
Total non-current assets,1144948000.0,1260644000.0,1669209000.0,1717972000.0,2103901000.0,2281115000.0,2629154000.0,2695083000.0,2846572000.0,2981658000.0
Total assets,1295301000.0,1505918000.0,1836754000.0,1923034000.0,2540716000.0,2617635000.0,3005131000.0,3040059000.0,3146859000.0,3302899000.0
Payables,37521000.0,31856000.0,36822000.0,41751000.0,49095000.0,49565000.0,48588000.0,44727000.0,47771000.0,46240000.0
Short-term debt,14729000.0,83283000.0,16749000.0,0.0,0.0,28548000.0,83016000.0,0.0,0.0,0.0
Total current liabilities,180538000.0,236342000.0,190049000.0,165727000.0,364925000.0,248336000.0,291325000.0,276894000.0,283785000.0,263210000.0
Long-term debt,741635000.0,799157000.0,881031000.0,937823000.0,1029363000.0,1533587000.0,1866655000.0,1850271000.0,1703339000.0,1896436000.0
Total debt,756364000.0,882440000.0,897780000.0,937823000.0,1029363000.0,1562135000.0,1949671000.0,1850271000.0,1703339000.0,1896436000.0
Deferred revenue,58340000.0,60436000.0,64728000.0,60811000.0,62035000.0,67377000.0,69492000.0,73352000.0,75125000.0,78908000.0
Tax Liabilities,27310000.0,38195000.0,7930000.0,687000.0,211913000.0,154701000.0,42046000.0,152359000.0,233101000.0,254620000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1456428000.0,1473908000.0,1532792000.0,1564544000.0,1672406000.0,2128913000.0,2671305000.0,2587978000.0,2647322000.0,2869500000.0
Total liabilities,1636966000.0,1710250000.0,1722841000.0,1730271000.0,2037331000.0,2377249000.0,2962630000.0,2864872000.0,2931107000.0,3132710000.0
Other comprehensive income,-604289000.0,-449369000.0,-461515000.0,-421808000.0,-416603000.0,-304901000.0,-481316000.0,-347654000.0,-247061000.0,-254524000.0
Retained earnings (deficit),-1954132000.0,-1970097000.0,-1637739000.0,-1603546000.0,-1303384000.0,-1677373000.0,-1696176000.0,-1696032000.0,-1750421000.0,-1783101000.0
Total shareholders equity,-341665000.0,-204332000.0,113913000.0,192763000.0,503385000.0,240386000.0,42501000.0,175187000.0,215752000.0,170189000.0
Investments,3888000.0,7172000.0,242382000.0,233538000.0,230473000.0,300569000.0,299603000.0,304893000.0,306881000.0,322109000.0
Net Debt,734458000.0,783053000.0,892489000.0,928491000.0,808502000.0,1481324000.0,1836583000.0,1764251000.0,1685831000.0,1890279000.0
Other Assets,25425000.0,25332000.0,23849000.0,24551000.0,15118000.0,50923000.0,45964000.0,37078000.0,53907000.0,63210000.0
Other Liabilities,128288000.0,121203000.0,136478000.0,123976000.0,315830000.0,170223000.0,159721000.0,232167000.0,236014000.0,216970000.0
