Date,2018-11-30,2017-11-30,2016-11-30,2015-11-30,2014-11-30,2013-11-30,2012-11-30,2011-11-30,2010-11-30,2009-11-30
Cash and cash equivalents,269011000.0,256702000.0,263727000.0,160548000.0,158847000.0,172827000.0,78379000.0,110078000.0,84166000.0,158572000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0
Cash and short-term investments,269011000.0,256702000.0,263727000.0,160548000.0,158847000.0,172827000.0,78379000.0,110078000.0,84166000.0,158772000.0
Receivables,42833000.0,37269000.0,35445000.0,42112000.0,27598000.0,25910000.0,30830000.0,36098000.0,33935000.0,41934000.0
Inventories,0.0,0.0,0.0,0.0,4030000.0,2619000.0,3020000.0,2481000.0,2733000.0,2963000.0
Total current assets,1926905000.0,1882605000.0,1859540000.0,1854119000.0,1870086000.0,1781664000.0,1814122000.0,1779244000.0,1728743000.0,1690947000.0
Property, Plant & Equipment Net,1515041000.0,1479743000.0,1455506000.0,1448964000.0,1381190000.0,1276976000.0,1362186000.0,1371776000.0,1376751000.0,1353636000.0
Goodwill and Intangible Assets,296894000.0,297037000.0,297420000.0,297417000.0,297420000.0,297419000.0,297440000.0,297492000.0,297400000.0,297401000.0
Long-term investments,81225000.0,86200000.0,92392000.0,103249000.0,122565000.0,134327000.0,146378000.0,100137000.0,44691000.0,10144000.0
Tax assets,0.0,21867000.0,189000.0,572000.0,8991000.0,20521000.0,8231000.0,9863000.0,22396000.0,6187000.0
Total non-current assets,522723000.0,662710000.0,676982000.0,607819000.0,634437000.0,648289000.0,616180000.0,642537000.0,599833000.0,647733000.0
Total assets,2249360000.0,2208192000.0,2172660000.0,2119663000.0,2077651000.0,2017506000.0,1941741000.0,1944639000.0,1878749000.0,1908903000.0
Payables,31508000.0,23936000.0,29770000.0,56968000.0,41491000.0,27669000.0,12630000.0,17917000.0,15829000.0,18801000.0
Short-term debt,4284000.0,3854000.0,3404000.0,3074000.0,3435000.0,2807000.0,2513000.0,2264000.0,3216000.0,3387000.0
Total current liabilities,90679000.0,85560000.0,95318000.0,118629000.0,96782000.0,82062000.0,76751000.0,89636000.0,91739000.0,113917000.0
Long-term debt,251381000.0,255612000.0,259416000.0,262762000.0,268311000.0,271680000.0,274419000.0,313888000.0,303074000.0,343793000.0
Total debt,255665000.0,259466000.0,262820000.0,265836000.0,271746000.0,274487000.0,276932000.0,316152000.0,306290000.0,347180000.0
Deferred revenue,44376000.0,46772000.0,45404000.0,45212000.0,42591000.0,44283000.0,53273000.0,56296000.0,61117000.0,76774000.0
Tax Liabilities,263201000.0,396046000.0,409585000.0,336232000.0,354276000.0,366531000.0,330164000.0,322833000.0,286264000.0,269352000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,522723000.0,662710000.0,676982000.0,607819000.0,634437000.0,648289000.0,616180000.0,642537000.0,599833000.0,647733000.0
Total liabilities,613402000.0,748270000.0,772300000.0,726448000.0,731219000.0,730351000.0,692931000.0,732173000.0,691572000.0,761650000.0
Other comprehensive income,-1204000.0,-1991000.0,-2659000.0,-3323000.0,-3981000.0,-4638000.0,-5296000.0,-5941000.0,-6554000.0,-12269000.0
Retained earnings (deficit),1211499000.0,1031361000.0,965281000.0,946940000.0,902433000.0,846235000.0,811172000.0,772938000.0,712099000.0,665274000.0
Total shareholders equity,1635958000.0,1459922000.0,1400360000.0,1393215000.0,1346432000.0,1287155000.0,1248810000.0,1212466000.0,1187177000.0,1147253000.0
Investments,81225000.0,86200000.0,92392000.0,103249000.0,122565000.0,134327000.0,146378000.0,100137000.0,44691000.0,10344000.0
Net Debt,-13346000.0,2764000.0,-907000.0,105288000.0,112899000.0,101660000.0,198553000.0,206074000.0,222124000.0,188408000.0
Other Assets,10611000.0,31616000.0,13948000.0,62884000.0,17090000.0,34486000.0,15390000.0,16738000.0,29172000.0,14287000.0
Other Liabilities,54887000.0,57770000.0,62144000.0,58587000.0,51856000.0,51586000.0,61608000.0,69455000.0,72694000.0,91729000.0
