Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,369000000.0,554912000.0,328671000.0,306956000.0,320496000.0,277683000.0,311693000.0,255945000.0,276033000.0,263521000.0
Short-term investments,60781000.0,1960000.0,1851000.0,9875000.0,28631000.0,46340000.0,16904000.0,56987000.0,43367000.0,6037000.0
Cash and short-term investments,429781000.0,556872000.0,330522000.0,316831000.0,349127000.0,324023000.0,328597000.0,312932000.0,319400000.0,269558000.0
Receivables,400623000.0,333981000.0,268106000.0,198406000.0,172164000.0,207081000.0,187971000.0,166401000.0,135381000.0,109500000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,866536000.0,778935000.0,640322000.0,542048000.0,563193000.0,565317000.0,551465000.0,522788000.0,498088000.0,418221000.0
Property, Plant & Equipment Net,117213000.0,95659000.0,80261000.0,61759000.0,84345000.0,86415000.0,93942000.0,92944000.0,76027000.0,81174000.0
Goodwill and Intangible Assets,12726000.0,12762000.0,13088000.0,13588000.0,14457000.0,18434000.0,23775000.0,28433000.0,21251000.0,8487000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,8816000.0,14107000.0,18974000.0,16976000.0,2241000.0,8594000.0,7211000.0,6135000.0,3075000.0,5270000.0
Total non-current assets,325280000.0,284760000.0,266852000.0,242864000.0,229402000.0,201243000.0,198735000.0,189471000.0,161757000.0,158249000.0
Total assets,1191816000.0,1063695000.0,907174000.0,784912000.0,792595000.0,766560000.0,750200000.0,712259000.0,659845000.0,576470000.0
Payables,10622000.0,6447000.0,4189000.0,5381000.0,4674000.0,2678000.0,3660000.0,5085000.0,3309000.0,1857000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,772332000.0,724729000.0,600958000.0,487711000.0,496451000.0,436687000.0,435759000.0,396226000.0,353609000.0,290594000.0
Long-term debt,144400000.0,104400000.0,104400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,144400000.0,104400000.0,104400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,2971000.0,4031000.0,7696000.0,13054000.0,10772000.0,8850000.0,10702000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,341808000.0,272645000.0,245691000.0,124746000.0,92048000.0,76601000.0,73536000.0,70826000.0,65841000.0,62716000.0
Total liabilities,1114140000.0,997374000.0,846649000.0,612457000.0,588499000.0,513288000.0,509295000.0,467052000.0,419450000.0,353310000.0
Other comprehensive income,0.0,-5000.0,-3000.0,0.0,3000.0,29000.0,16000.0,24000.0,21000.0,3000.0
Retained earnings (deficit),397938000.0,296797000.0,278163000.0,232771000.0,214481000.0,255970000.0,241324000.0,243650000.0,228922000.0,220009000.0
Total shareholders equity,77676000.0,66321000.0,60525000.0,172455000.0,204096000.0,253272000.0,240905000.0,245207000.0,240395000.0,223160000.0
Investments,60781000.0,1960000.0,1851000.0,9875000.0,28631000.0,46340000.0,16904000.0,56987000.0,43367000.0,6037000.0
Net Debt,-285381000.0,-452472000.0,-226122000.0,-316831000.0,-349127000.0,-324023000.0,-328597000.0,-312932000.0,-319400000.0,-269558000.0
Other Assets,36132000.0,-111918000.0,41694000.0,26811000.0,41902000.0,34213000.0,34897000.0,43455000.0,43307000.0,39163000.0
Other Liabilities,761710000.0,718282000.0,596769000.0,482330000.0,491777000.0,434009000.0,432099000.0,391141000.0,350300000.0,288737000.0
