Date,2018-12-29,2017-12-30,2016-12-31,2016-01-02,2014-12-27,2013-12-28,2012-12-29,2011-12-31,2011-01-01,2010-01-02
Cash and cash equivalents,489733000.0,429676000.0,275124000.0,328786000.0,297571000.0,305192000.0,235404000.0,164016000.0,109720000.0,70354000.0
Short-term investments,34000.0,35000.0,3690000.0,4179000.0,4302000.0,6886000.0,0.0,13997000.0,0.0,0.0
Cash and short-term investments,489767000.0,429711000.0,278814000.0,332965000.0,301873000.0,312078000.0,235404000.0,178013000.0,109720000.0,70354000.0
Receivables,232892000.0,182699000.0,176032000.0,142882000.0,135356000.0,127887000.0,100559000.0,92088000.0,97753000.0,79521000.0
Inventories,258228000.0,140789000.0,114063000.0,98629000.0,97391000.0,92591000.0,75580000.0,75575000.0,80182000.0,52567000.0
Total current assets,1032517000.0,792340000.0,612081000.0,583929000.0,554024000.0,565599000.0,445465000.0,378382000.0,318956000.0,244015000.0
Property, Plant & Equipment Net,339894000.0,250577000.0,217175000.0,162568000.0,158640000.0,150173000.0,120911000.0,118884000.0,130147000.0,135922000.0
Goodwill and Intangible Assets,1188189000.0,657264000.0,616571000.0,281390000.0,299929000.0,284821000.0,182404000.0,160280000.0,154515000.0,131637000.0
Long-term investments,25405000.0,10993000.0,13933000.0,15197000.0,12056000.0,12286000.0,18993000.0,14867000.0,11660000.0,11742000.0
Tax assets,9669000.0,13547000.0,32256000.0,9843000.0,22874000.0,15555000.0,19980000.0,16086000.0,13859000.0,22264000.0
Total non-current assets,1581789000.0,947762000.0,879113000.0,481546000.0,516802000.0,458774000.0,332263000.0,300042000.0,302173000.0,289112000.0
Total assets,2614306000.0,1740102000.0,1491194000.0,1065475000.0,1070826000.0,1024373000.0,777728000.0,678424000.0,621129000.0,533127000.0
Payables,126323000.0,101844000.0,90712000.0,51658000.0,50793000.0,33872000.0,27226000.0,19934000.0,24079000.0,23646000.0
Short-term debt,10000000.0,6250000.0,6250000.0,87000000.0,88500000.0,126000000.0,84000000.0,85000000.0,33000000.0,14183000.0
Total current liabilities,295275000.0,224794000.0,187541000.0,211048000.0,204466000.0,208738000.0,155420000.0,149277000.0,109848000.0,75624000.0
Long-term debt,684730000.0,489361000.0,447892000.0,83753000.0,106658000.0,93750000.0,0.0,0.0,41000000.0,49000000.0
Total debt,694730000.0,495611000.0,454142000.0,170753000.0,195158000.0,219750000.0,84000000.0,85000000.0,74000000.0,63183000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,72400000.0,33354000.0,15912000.0,19850000.0,20121000.0,17745000.0,11559000.0,10591000.0,14997000.0,4525000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,840689000.0,587752000.0,488722000.0,115175000.0,138695000.0,128719000.0,34750000.0,28044000.0,58621000.0,78904000.0
Total liabilities,1135964000.0,812546000.0,676263000.0,326223000.0,343161000.0,337457000.0,190170000.0,177321000.0,168469000.0,154528000.0
Other comprehensive income,-97924000.0,-63668000.0,-74579000.0,-45673000.0,-21126000.0,20417000.0,16548000.0,8631000.0,21241000.0,18727000.0
Retained earnings (deficit),856507000.0,722140000.0,634391000.0,557771000.0,523302000.0,445059000.0,435340000.0,376572000.0,304056000.0,228641000.0
Total shareholders equity,1478211000.0,927419000.0,814788000.0,739109000.0,727522000.0,686773000.0,587415000.0,500960000.0,452517000.0,378456000.0
Investments,25439000.0,11028000.0,17623000.0,19376000.0,16358000.0,19172000.0,18993000.0,28864000.0,11660000.0,11742000.0
Net Debt,204963000.0,65900000.0,175328000.0,-162212000.0,-106715000.0,-92328000.0,-151404000.0,-93013000.0,-35720000.0,-7171000.0
Other Assets,51630000.0,39141000.0,43172000.0,9453000.0,19404000.0,33043000.0,33922000.0,32706000.0,31301000.0,41573000.0
Other Liabilities,158952000.0,116700000.0,90579000.0,72390000.0,65173000.0,48866000.0,44194000.0,44343000.0,52769000.0,37795000.0
