Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Cash and cash equivalents,81106000.0,18548000.0,51463000.0,20605000.0,128462000.0,109976000.0,19906000.0,13629000.0
Short-term investments,105424000.0,132972000.0,180558000.0,199729000.0,106114000.0,0.0,9849000.0,5918000.0
Cash and short-term investments,186530000.0,151520000.0,232021000.0,220334000.0,234576000.0,109976000.0,29755000.0,19547000.0
Receivables,330000.0,1682000.0,1599000.0,2432000.0,106000.0,248000.0,783000.0,4187000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,189458000.0,156533000.0,236465000.0,228837000.0,237457000.0,113009000.0,31554000.0,24824000.0
Property Plant & Equipment Net,1210000.0,1894000.0,2843000.0,3045000.0,1310000.0,338000.0,407000.0,561000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,76731000.0,47407000.0,124040000.0,52973000.0,0.0,0.0,0.0
Tax assets,0.0,0.0,63000.0,140000.0,117000.0,54000.0,0.0,0.0
Total non-current assets,1256000.0,78697000.0,50305000.0,127155000.0,54421000.0,378000.0,477000.0,608000.0
Total assets,190714000.0,235230000.0,286770000.0,355992000.0,291878000.0,113387000.0,32031000.0,25432000.0
Payables,4691000.0,3812000.0,3890000.0,10458000.0,5938000.0,2214000.0,1964000.0,4120000.0
Short-term debt,0.0,0.0,0.0,0.0,4296000.0,5573000.0,4753000.0,160000.0
Total current liabilities,12966000.0,13196000.0,10105000.0,20179000.0,17067000.0,10207000.0,7623000.0,6814000.0
Long-term debt,0.0,0.0,441000.0,0.0,0.0,0.0,9867000.0,2441000.0
Total debt,0.0,0.0,441000.0,0.0,4296000.0,5573000.0,14620000.0,2601000.0
Deferred revenue,0.0,0.0,0.0,0.0,1545000.0,0.0,0.0,0.0
Tax Liabilities,3726000.0,3276000.0,2400000.0,1956000.0,1006000.0,880000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,144000.0,224000.0,945000.0,494000.0,292000.0,401000.0,17716000.0,8932000.0
Total liabilities,13110000.0,13420000.0,10546000.0,20533000.0,17242000.0,14848000.0,25339000.0,15746000.0
Other comprehensive income,733907000,709514000,692422000,675636999.999,496602000,261243000,-2000.0,-4000.0
Retained earnings (deficit),-556262000.0,-486788000.0,-415804000.0,-339414000.0,-222042000.0,-162730000.0,-101032000.0,-93678000.0
Total shareholders equity,177604000.0,221810000.0,276224000.0,335459000.0,274636000.0,98539000.0,-101031000.0,-93680000.0
Investments,105424000.0,209703000.0,227965000.0,323769000.0,159087000.0,0.0,9849000.0,5918000.0
Net Debt,-81106000.0,-18548000.0,-51022000.0,-20605000.0,-124166000.0,-104403000.0,-15135000.0,-16946000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,1016000.0,1090000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,4240000.0,906000.0,2534000.0
