Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,213896551.7241,46199279.7119,121992631.5789,58290988.0565,114572639.2252,62847317.7442,90622691.2929,184804404.1451,132506684.492,45915351.5065
Short-term investments,0.0,0.0,0.0,0.0,1997578.6925,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,213896551.7241,46199279.7119,121992631.5789,58290988.0565,116570217.9177,62847317.7442,90622691.2929,184804404.1451,132506684.492,45915351.5065
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,450233333.3333,262028811.5246,277593684.2105,212401737.2421,263257869.2494,195863823.934,189374670.1847,272724093.2642,206934491.9786,125700143.472
Property, Plant & Equipment Net,1978234482.7586,1611609843.9376,1216874736.8421,1084768729.6417,1083757869.2494,961138927.0977,819170184.6966,618909326.4249,457780748.6631,395925394.5481
Goodwill and Intangible Assets,118656321.8391,119439375.7503,30204210.5263,25183496.1998,22997578.6925,24591471.8019,24588390.5013,16246113.9896,8028074.8663,5225251.076
Long-term investments,9087356.3218,4433373.3493,2044210.5263,0.0,937046.0048,1064649.2435,1021108.1794,0.0,0.0,0.0
Tax assets,25065517.2414,29375750.3001,21442105.2632,24998914.2237,36397094.431,47381017.8817,40073878.628,51239637.3057,53263368.984,56793400.2869
Total non-current assets,2150403448.2759,1781273709.4838,1283106315.7895,1147059717.6982,1156963680.3874,1056921595.5983,891395778.3641,691370466.3212,524030748.6631,459694404.5911
Total assets,2600636781.6092,2043302521.0084,1560700000.0,1359461454.9403,1420221549.6368,1252785419.5323,1080770448.5488,964094559.5855,730965240.6417,585394548.0631
Payables,322847126.4368,276004801.9208,180455789.4737,176578718.7839,177363196.1259,197565337.0014,183340369.3931,178669689.1192,152183155.0802,142404591.1047
Short-term debt,26816091.954,130564225.6903,12086315.7895,5375678.6102,25498789.3462,2452544.7043,68601.5831,1040155.4404,3203208.5561,37906743.1851
Total current liabilities,357921839.0805,414056422.569,198535789.4737,186574375.6786,212708232.4455,192744154.0578,176924802.1108,173314766.8394,150233957.2193,173449067.4319
Long-term debt,1456106896.5517,869210084.0336,762078947.3684,598058631.9218,654394673.1235,498224209.0784,380059366.7546,333247409.3264,344121657.754,184616929.6987
Total debt,1482922988.5057,999774309.7239,774165263.1579,603434310.532,679893462.4697,500676753.7827,380127968.3377,334287564.7668,347324866.3102,222523672.8838
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,8258620.6897,7487394.958,5993684.2105,2972855.5917,5677966.1017,3066024.7593,3035620.0528,2913212.4352,1160427.8075,539454.8063
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1514645977.0115,921369747.8992,792178947.3684,621945711.1835,679492736.0775,526475928.4732,408365435.3562,362591968.9119,373152406.4171,219152080.3443
Total liabilities,1872567816.092,1335426170.4682,990714736.8421,808520086.8621,892200968.523,719220082.5309,585290237.467,535906735.7513,523386363.6364,392601147.7762
Other comprehensive income,4070114.9425,5018007.2029,11583157.8947,22654723.127,12639225.1816,9294360.3851,12405013.1926,9567357.513,6594919.7861,592539.4548
Retained earnings (deficit),79826436.7816,46891956.7827,-6315.7895,-32619978.2845,-92117433.414,-152887207.7029,-155637203.1662,-193787564.7668,-234192513.369,-272393113.3429
Total shareholders equity,728068965.5172,707876350.5402,569985263.1579,550941368.0782,528020581.1138,533565337.0014,495480211.0818,428187823.8342,207578877.0053,192793400.2869
Investments,9087356.3218,4433373.3493,2044210.5263,0.0,2934624.6973,1064649.2435,1021108.1794,0.0,0.0,0.0
Net Debt,1269026436.7816,,,,,,,,,
Other Assets,178103448.2759,,,,,,,,,
Other Liabilities,8258620.6897,7487394.9579,5993684.2105,4619978.2845,9846246.9734,-7273727.6479,-6484168.8654,-6395077.7202,-5152406.417,-6862266.8579
