Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2012-03-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,42083000.0,62878000.0,26995000.0,28377000.0,42809000.0,28439000.0,58877000.0,0.0,0.0,50979800.0,24665695.0
Short-term investments,223880000.0,237579000.0,224308000.0,243091000.0,198998000.0,205985000.0,0.0,0.0,0.0,,
Cash and short-term investments,265963000.0,300457000.0,251303000.0,271468000.0,241807000.0,234424000.0,58877000.0,0.0,0.0,,
Receivables,6162000.0,5627000.0,5183000.0,4853000.0,4816000.0,4999000.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,272125000.0,306084000.0,256486000.0,276321000.0,246623000.0,239423000.0,58877000.0,0.0,0.0,,
Property Plant & Equipment Net,34894000.0,34811000.0,35522000.0,36389000.0,37498000.0,38079000.0,0.0,0.0,0.0,36980503.0,38623293.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977509.0,1503986.0
Long-term investments,2542000.0,237579000.0,224308000.0,243091000.0,130728000.0,122413000.0,0.0,0.0,0.0,,
Tax assets,6204000.0,6364000.0,11222000.0,10087000.0,10598000.0,13131000.0,14673000.0,0.0,0.0,0.0,0.0
Total non-current assets,1209557000.0,1123132000.0,1030562000.0,924600000.0,923108000.0,900699000.0,-58877000.0,0.0,0.0,,
Total assets,1481682000.0,1429216000.0,1287048000.0,1200921000.0,1169731000.0,1140122000.0,0.0,0.0,0.0,1200172204.0,1236470554.0
Payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short-term debt,24647000.0,27560000.0,31015000.0,56834000.0,17970000.0,31084000.0,0.0,0.0,0.0,,
Total current liabilities,24647000.0,27560000.0,31015000.0,56834000.0,17970000.0,31084000.0,0.0,0.0,0.0,,
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total debt,24647000.0,27560000.0,31015000.0,56834000.0,17970000.0,31084000.0,0.0,0.0,0.0,146540431.0,165448736.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,1198468000.0,1125812000.0,1010666000.0,947197000.0,969514000.0,956471000.0,0.0,0.0,0.0,946662656.0,956322797.0
Total non-current liabilities,1691000.0,1293000.0,1789000.0,2064000.0,2480000.0,2714000.0,4165000.0,0.0,0.0,,
Total liabilities,1382268000.0,1337845000.0,1196031000.0,1113635000.0,1089163000.0,1065742000.0,4165000.0,0.0,0.0,1098683893.0,1128699271.0
Other comprehensive income,45129000,40391000,37325000,34999000,32384000,29868000,0.0,0.0,0.0,742149.0,912224.0
Retained earnings (deficit),54105000.0,50595000.0,51671000.0,48700000.0,44016000.0,40086000.0,0.0,0.0,0.0,41857302.0,50576551.0
Total shareholders equity,99414000.0,91371000.0,91017000.0,87286000.0,80568000.0,74380000.0,-4165000.0,0.0,0.0,101488311.0,107771283.0
Investments,226422000.0,475158000.0,448616000.0,486182000.0,329726000.0,328398000.0,0.0,0.0,0.0,1065241136.0,1131765107.0
Net Debt,-17436000.0,-35318000.0,4020000.0,28457000.0,-24839000.0,2645000.0,-58877000.0,0.0,0.0,,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Other Liabilities,1355930000.0,1308992000.0,1163227000.0,1054737000.0,1068713000.0,1031944000.0,0.0,0.0,0.0,,
