Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,25066000.0,24696000.0,61011000.0,49044000.0,60044000.0,42208000.0,67208000.0,58291000.0,76258000.0,55089000.0
Short-term investments,0.0,0.0,0.0,245000.0,403000.0,394000.0,41000.0,0.0,0.0,0.0
Cash and short-term investments,25066000.0,24696000.0,61011000.0,49289000.0,60447000.0,42602000.0,67249000.0,58291000.0,76258000.0,55089000.0
Receivables,83977000.0,89997000.0,85113000.0,94379000.0,91106000.0,94549000.0,80850000.0,88045000.0,92101000.0,82424000.0
Inventories,192103000.0,187886000.0,170009000.0,178027000.0,169828000.0,163121000.0,157549000.0,145859000.0,148146000.0,144015000.0
Total current assets,317668000.0,315129000.0,332910000.0,340776000.0,348679000.0,324716000.0,318604000.0,301896000.0,322942000.0,290012000.0
Property Plant & Equipment Net,264960000.0,265675000.0,256392000.0,272534000.0,277978000.0,265662000.0,258154000.0,264718000.0,270397000.0,290013000.0
Goodwill and Intangible Assets,97797000.0,98977000.0,179337000.0,180476000.0,181883000.0,186704000.0,186794000.0,187772000.0,192474000.0,193181000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,19000.0,298000.0,0.0,2589000.0,0.0
Tax assets,26090000.0,24892000.0,40016000.0,0.0,3633000.0,0.0,3213000.0,-3340000.0,0.0,0.0
Total non-current assets,396507000.0,402110000.0,485259000.0,511668000.0,480251000.0,505274000.0,483572000.0,488255000.0,496029000.0,501502000.0
Total assets,714175000.0,717239000.0,818169000.0,852444000.0,828930000.0,829990000.0,802176000.0,790151000.0,818971000.0,791514000.0
Payables,74836000.0,78346000.0,71582000.0,71560000.0,82485000.0,79620000.0,65712000.0,58759000.0,59095000.0,55539000.0
Short-term debt,4400000.0,7485000.0,5009000.0,4747000.0,7658000.0,5391000.0,4583000.0,3853000.0,3142000.0,10515000.0
Total current liabilities,161760000.0,165392000.0,156081000.0,164226000.0,176400000.0,168125000.0,165830000.0,169153000.0,160163000.0,150085000.0
Long-term debt,393300000.0,376905000.0,402831000.0,426272000.0,436264000.0,406512000.0,461884000.0,393168000.0,443983000.0,504724000.0
Total debt,397700000.0,384390000.0,407840000.0,431019000.0,443922000.0,411903000.0,466467000.0,397021000.0,447125000.0,515239000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,3639000.0,1862000.0,1384000.0,4009000.0,2010000.0,1374000.0,2282000.0,0.0,11497000.0,9785000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,414301000.0,391640000.0,417662000.0,440280000.0,455313000.0,431958000.0,479493000.0,402279000.0,647542000.0,708336000.0
Total liabilities,664282000.0,650345000.0,673050000.0,704062000.0,751476000.0,699181000.0,777700000.0,762371000.0,807705000.0,858421000.0
Other comprehensive income,335517000,333011000,329722000,326308000,330331000,323367000,313377000,310985000,-110946000.0,-115724000.0
Retained earnings (deficit),-171441000.0,-161165000.0,-59625000.0,-57912000.0,-114648000.0,-119611000.0,-148070000.0,-155036000.0,-178677000.0,-205344000.0
Total shareholders equity,49893000.0,66894000.0,145119000.0,148382000.0,77454000.0,130809000.0,24476000.0,27780000.0,11266000.0,-66907000.0
Investments,0.0,0.0,0.0,245000.0,403000.0,413000.0,339000.0,0.0,2589000.0,0.0
Net Debt,372634000.0,359694000.0,346829000.0,381975000.0,383878000.0,369695000.0,399259000.0,338730000.0,370867000.0,460150000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6437000.0,8484000.0
Other Liabilities,88221000.0,93313000.0,99307000.0,99556000.0,119763000.0,99098000.0,132377000.0,190939000.0,97926000.0,84031000.0
