Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Cash and cash equivalents,61396000.0,61205000.0,51540000.0,33298000.0,24462000.0,45647000.0,22305000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,61396000.0,61205000.0,51540000.0,33298000.0,24462000.0,45647000.0,22305000.0
Receivables,62459000.0,61558000.0,59580000.0,60143000.0,61151000.0,56994000.0,40431000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,151678000.0,138404000.0,122627000.0,103207000.0,92029000.0,110939000.0,65067000.0
Property, Plant & Equipment Net,112377000.0,104030000.0,139408000.0,133943000.0,96247000.0,96294000.0,77876000.0
Goodwill and Intangible Assets,705919000.0,737389000.0,806868000.0,810932000.0,748139000.0,719049000.0,454568000.0
Long-term investments,9505000.0,8092000.0,4313000.0,5049000.0,484000.0,234000.0,234000.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,835589000.0,917954000.0,958078000.0,957504000.0,845283000.0,828264000.0,545054000.0
Total assets,987267000.0,1056358000.0,1080705000.0,1060711000.0,937312000.0,939203000.0,610121000.0
Payables,13393000.0,13442000.0,10602000.0,9549000.0,6747000.0,8640000.0,5142000.0
Short-term debt,0.0,9524000.0,6901000.0,171000.0,1293000.0,2186000.0,1164000.0
Total current liabilities,65770000.0,73305000.0,65152000.0,62084000.0,52923000.0,52453000.0,33627000.0
Long-term debt,555330000.0,555618000.0,564315000.0,588657000.0,528747000.0,651286000.0,366283000.0
Total debt,555330000.0,565142000.0,571216000.0,588828000.0,530040000.0,653472000.0,367447000.0
Deferred revenue,7922000.0,17281000.0,17208000.0,17496000.0,14299000.0,9396000.0,3281000.0
Tax Liabilities,0.0,0.0,0.0,0.0,10507000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,579920000.0,601973000.0,625502000.0,635187000.0,540227000.0,652219000.0,368156000.0
Total liabilities,645690000.0,675278000.0,690654000.0,697271000.0,593150000.0,704672000.0,401783000.0
Other comprehensive income,0.0,-532000.0,-722000.0,44000.0,0.0,0.0,0.0
Retained earnings (deficit),-25735000.0,13265000.0,24450000.0,1391000.0,-8439000.0,0.0,
Total shareholders equity,340290000.0,379959000.0,389346000.0,362800000.0,344162000.0,234039000.0,207896000.0
Investments,9505000.0,8092000.0,4313000.0,5049000.0,484000.0,234000.0,234000.0
Net Debt,493934000.0,503937000.0,519676000.0,555530000.0,505578000.0,607825000.0,345142000.0
Other Assets,27823000.0,15641000.0,11507000.0,9766000.0,6416000.0,8298000.0,2331000.0
Other Liabilities,52377000.0,50339000.0,47649000.0,52364000.0,44883000.0,41627000.0,27321000.0
