Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,1399856415.0943,1240087631.5789,1729243428.5714,1001302229.8456,3871359194.1706,3786178388.449,2198328667.4132,1327264021.164,2137322330.0971,2065034022.6818
Short-term investments,0.0,0.0,0.0,74099.4854,8294042.006,26868188.1695,12432810.7503,447080423.2804,5308090.6149,41626417.6117
Cash and short-term investments,1399856415.0943,1240087631.5789,1729243428.5714,1001376329.331,3879653236.1766,3813046576.6185,2210761478.1635,1774344444.4444,2142630420.712,2106660440.2935
Receivables,1284047735.8491,1909901315.7895,1693580000.0,1697064837.0497,1841139305.6151,1543287377.7364,802110862.262,528687830.6878,609136569.5793,609495663.7759
Inventories,34044150.9434,27395263.1579,37706571.4286,25890566.0377,30570938.7055,32651141.1272,27381298.9922,13793121.6931,15783818.7702,18815877.2515
Total current assets,3459831886.7925,3702396315.7895,3814527428.5714,3017103602.0583,5704120017.1453,5423111318.1183,3070352183.6506,2361711111.1111,2872192880.2589,2837959306.2041
Property, Plant & Equipment Net,2408663773.5849,2543528421.0526,2341630000.0,2340135162.9503,2526187741.1059,2731558919.4224,1713997200.4479,1433650793.6508,1985774110.0324,1769327551.7011
Goodwill and Intangible Assets,229861509.434,72046315.7895,67726857.1429,53705660.3774,46507072.4389,40425244.5272,27422172.4524,27216402.1164,133333980.5825,163218812.5417
Long-term investments,13448301.8868,3155789.4737,0.0,336857289.8799,286129018.4312,253302748.0205,160134378.4994,231195767.1958,280563754.0453,279016010.6738
Tax assets,28817358.4906,25278947.3684,14644285.7143,16677530.0172,25321045.8637,34129948.7657,8299552.0717,1738624.3386,1861488.6731,1372915.2769
Total non-current assets,4609087924.5283,5240358684.2105,5214089142.8571,5973397255.5746,4451992713.2447,4490535631.1132,2799320828.6674,2452469312.1693,3467329449.8382,3380030020.0133
Total assets,8068919811.3208,8942755000.0,9028616571.4286,8990500857.6329,10156112730.3901,9913646949.2315,5869673012.318,4814180423.2804,6339522330.0971,6217989326.2175
Payables,723302830.1887,974591052.6316,1175197714.2857,2250509433.9623,896597085.2979,928268747.089,565069988.8018,499507936.5079,623130097.0874,702829886.5911
Short-term debt,1327530000.0,1125830000.0,813160000.0,249997941.681,1050418345.4779,841475081.5091,608872900.3359,430178306.8783,282266019.4175,464325550.3669
Total current liabilities,2215103396.2264,2427327105.2632,2102530857.1429,2162750257.2899,2139378054.0077,2007920353.9823,1316625419.9328,1091690476.1905,1173407766.9903,1532028685.7905
Long-term debt,2475403018.8679,2173156578.9474,1981457714.2857,1196496054.8885,534876982.4261,711914299.0219,346694288.9138,559460317.4603,910884142.3948,547817878.5857
Total debt,3802933018.8679,3298986578.9474,2794617714.2857,1446493996.5695,1585295327.904,1553389380.531,955567189.2497,989638624.3386,1193150161.8123,1012143428.9526
Deferred revenue,1688301.8868,51008157.8947,26800000.0,41536192.1098,70477068.1526,91674895.2026,51044792.8331,62632804.2328,106269255.6634,165789192.7952
Tax Liabilities,187916415.0943,198480789.4737,151370857.1429,43324871.3551,92198456.9224,95257568.7005,67582306.8309,68394179.8942,122449838.1877,141222148.0987
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2824843962.2642,2556194210.5263,2335115142.8571,1881300514.5798,854006429.4899,1042598975.3144,544008398.6562,689894708.9947,1131423948.2201,752537691.7945
Total liabilities,5039947358.4906,4983521315.7895,4437646000.0,4044050771.8696,2993384483.4976,3050519329.2967,1860633818.589,1781585185.1852,2304831715.2104,2284566377.5851
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),2143267358.4906,2976914736.8421,3651704857.1429,3867146140.6518,6184201028.7184,5853572426.6418,4035589585.6663,3203016931.2169,3403447896.4401,3143598398.9326
Total shareholders equity,3004102641.5094,3944516052.6316,4574790000.0,4924465523.1561,7326799399.9143,6947678621.3321,4053114781.6349,3064623280.4233,4050236893.2039,3908985323.549
Investments,13448301.8868,3155789.4737,0.0,336931389.3654,294423060.4372,280170936.19,172567189.2497,678276190.4762,285871844.6602,320642428.2855
Net Debt,2393275413.1849,,,,,,,,,
Other Assets,749051698.1132,,,,,,,,,
Other Liabilities,164270566.0377,326906052.6316,114173142.8572,-337757118.3534,192362623.2319,238176525.3842,142682530.7951,162004232.8043,268011650.4854,364873248.8325
