Date,2019-04-30,2018-04-30,2017-04-30,2016-04-30,2015-04-30,2014-04-30,2013-04-30,2012-04-30,2011-04-30,2010-04-30
Cash and cash equivalents,2197181.0,7646279.0,155000.0,56000.0,327000.0,258000.0,324000.0,0.0,345000.0,2507000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,275000.0,0.0,0.0,0.0
Cash and short-term investments,2197181.0,7646279.0,155000.0,56000.0,327000.0,258000.0,324000.0,0.0,345000.0,2507000.0
Receivables,0.0,0.0,1816000.0,2746000.0,2171000.0,3663000.0,2885000.0,0.0,4630000.0,5344000.0
Inventories,0.0,0.0,945000.0,1336000.0,2089000.0,2291000.0,2903000.0,0.0,5462000.0,6872000.0
Total current assets,2810442.0,8278317.0,3358000.0,4261000.0,4656000.0,6219000.0,6468000.0,0.0,10564000.0,14810000.0
Property Plant & Equipment Net,74929.0,0.0,16000.0,51000.0,121000.0,219000.0,425000.0,0.0,963000.0,1117000.0
Goodwill and Intangible Assets,0.0,0.0,1083000.0,1083000.0,1083000.0,1083000.0,1216000.0,0.0,3182000.0,1621000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,438145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,4591328.0,4708025.0,1407000.0,1490000.0,1619000.0,1353000.0,1697000.0,0.0,4256000.0,2843000.0
Total assets,7401770.0,12986342.0,4765000.0,5751000.0,6275000.0,7572000.0,8165000.0,0.0,14820000.0,17653000.0
Payables,112303.0,262652.0,1002000.0,737000.0,880000.0,1438000.0,948000.0,0.0,4445000.0,4523000.0
Short-term debt,0.0,0.0,250000.0,80000.0,600000.0,0.0,400000.0,0.0,2154000.0,0.0
Total current liabilities,160209.0,262652.0,2774000.0,2752000.0,3979000.0,5337000.0,3908000.0,0.0,7439000.0,6261000.0
Long-term debt,0.0,0.0,1340000.0,1776000.0,2109000.0,2970000.0,1876000.0,0.0,0.0,0.0
Total debt,0.0,0.0,1590000.0,1856000.0,2709000.0,2970000.0,2276000.0,0.0,2154000.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,438145.0,1375000.0,1883000.0,2288000.0,3220000.0,1876000.0,0.0,0.0,0.0
Total liabilities,248955.0,286081.0,2809000.0,2859000.0,4158000.0,5587000.0,5175000.0,0.0,7439000.0,6261000.0
Other comprehensive income,33408056,30911222,29581000,28601000,23832000,20236000,19288000,0.0,0.0,0.0
Retained earnings (deficit),-26275102.0,-18228552.0,-27626000.0,-25711000.0,-24491000.0,-20662000.0,-18053000.0,0.0,-10169000.0,-5536000.0
Total shareholders equity,7152815.0,12700261.0,1956000.0,2892000.0,2117000.0,1985000.0,2990000.0,0.0,7381000.0,11392000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,275000.0,0.0,0.0,0.0
Net Debt,-2197181.0,-7646279.0,1435000.0,1800000.0,2382000.0,2712000.0,1952000.0,0.0,1809000.0,-2507000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127000.0,87000.0
Other Liabilities,88746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840000.0,1738000.0
