Date,2018-12,2017-12,2016-12,2015-12,2014-12
Revenue,5771000000.0,5425000000.0,5014000000.0,4795000000.0,4450000000.0
Revenue Growth,,,,,
Cost of Revenue,2778000000.0,2601000000.0,2507000000.0,2356000000.0,2073000000.0
Gross Profit,2993000000.0,2824000000.0,2507000000.0,2439000000.0,2377000000.0
R&D Expenses,,,,,
SG&A Expense,881000000.0,812000000.0,761000000.0,861000000.0,873000000.0
Operating Expenses,1373000000.0,1277000000.0,1155000000.0,1485000000.0,1536000000.0
Operating Income,1620000000.0,1547000000.0,1352000000.0,954000000.0,841000000.0
Interest Expense,388000000.0,356000000.0,342000000.0,328000000.0,255000000.0
Earnings before Tax,1245000000.0,1193000000.0,998000000.0,458000000.0,461000000.0
Income Tax Expense,241000000.0,-466000000.0,341000000.0,210000000.0,66000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,676000000.0,1124000000.0,413000000.0,64000000.0,178000000.0
Preferred Dividends,,,,,
Net Income Com,676000000.0,1124000000.0,413000000.0,64000000.0,178000000.0
EPS,2.04,3.35,0.89,0.19,0.52
EPS Diluted,2.01,3.31,0.88,0.19,0.52
Weighted Average Shs Out,332000000.0,336000000.0,335000000.0,338000000.0,342000000.0
Weighted Average Shs Out (Dil),336000000.0,340000000.0,337000000.0,340000000.0,345000000.0
Dividend per Share,,,,,
Gross Margin,0.51862762086294,0.52055299539171,0.5,0.50865484880083,0.53415730337079
EBITDA Margin,0.34690694853578,0.35041474654378,0.32947746310331,0.23941605839416,0.24157303370787
EBIT Margin,0.22613065326633,0.18691244239631,0.21858795372956,0.12554744525547,0.11213483146067
Profit Margin,0.1171374111939,0.20718894009217,0.082369365775828,0.013347236704901,0.04
Free Cash Flow margin,,,,,
EBITDA,2002000000.0,1901000000.0,1652000000.0,1148000000.0,1075000000.0
EBIT,1305000000,1014000000,1096000000,602000000,499000000
Consolidated Income,676000000.0,1124000000.0,413000000.0,64000000.0,178000000.0
Earnings Before Tax Margin,0.2157338416219,0.21990783410138,0.19904268049462,0.095516162669447,0.10359550561798
Net Profit Margin,0.1171374111939,0.20718894009217,0.082369365775828,0.013347236704901,0.04
