Date,2017-12,2016-12,2015-12,2014-12,2013-12
Depreciation & Amortization,,,,,
Stock-based compensation,,,,,
Operating Cash Flow,21000000.0,-2000000.0,41000000.0,-45000000.0,-42000000.0
Capital Expenditure,-0000000.0,-0000000.0,-0000000.0,-1000000.0,-0000000.0
Acquisitions and disposals,,,,,
Investment purchases and sales,0,-328000000,-67000000,0,0
Investing Cash flow,-32000000.0,-102000000.0,39000000.0,37000000.0,-32000000.0
Issuance (repayment) of debt,000000.0,000000.0,-64000000.0,-2000000.0,000000.0
Issuance (buybacks) of shares,,,,,
Dividend payments,,,,,
Financing Cash Flow,8000000.0,52000000.0,-20000000.0,16000000.0,65000000.0
Effect of forex changes on cash,,,,,
Net cash flow / Change in cash,-3000000.0,-52000000.0,60000000.0,9000000.0,-9000000.0
Free Cash Flow,21000000.0,-2000000.0,41000000.0,-45000000.0,-43000000.0
Net Cash/Marketcap,,,,,
