Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,6514616.4978,13520707.3761,18403311.7351,24226005.238,31977558.928,29614902.7366,23825689.5446,19018876.9036,16572272.7273,11450710.4145
Stock-based compensation,1612011.5774,1759522.37,1209503.2397,1245416.7309,1186470.7782,1451368.2822,1456703.0148,1464784.264,1450151.5152,147356.0861
Operating Cash Flow,-5584804.631,4040507.8597,-11242332.6134,-26981666.9234,79170326.1221,42702439.8286,41615618.9865,21748413.7056,28935151.5152,19903764.4646
Capital Expenditure,-92737047.7569,-31606559.8549,-15406335.4932,-27869665.691,-13250080.7233,-23432904.7148,-44905388.0693,-40857550.7614,-60851666.6667,-15601142.5223
Acquisitions and disposals,-76518089.725,-2649334.9456,5643916.4867,-26397165.3058,45227962.5444,0.0,-35824727.3894,-3220970.8122,-6818181.8182,-4717298.96
Investment purchases and sales,24485962.3734,-12041717.0496,-579121.6703,-5983207.5181,14366160.8008,1418397.6261,-24993104.5542,-25955583.7563,-13008181.8182,0.0
Investing Cash flow,-144769175.1085,-47311064.0871,-10777105.8315,-60250038.5149,46344042.6219,-22014507.0887,-105723220.0128,-78500475.8883,-80222424.2424,-39881206.9723
Issuance (repayment) of debt,-34536034.7323,66206318.0169,-66844060.4752,95851640.7333,-14781078.463,35483020.1121,105664528.5439,1451142.132,5506666.6667,4895708.2174
Issuance (buybacks) of shares,0.0,0.0,-4377537.797,-3038514.8667,0.0,-991592.4827,-6970654.2656,-1096288.0711,-11633333.3333,120239050.8276
Dividend payments,0.0,0.0,-41156083.5133,0.0,-73226025.1857,0.0,0.0,-8748572.335,0.0,-2393144.866
Financing Cash Flow,174101591.8958,28702992.7449,-16979409.6472,90956401.1709,-93500807.2328,12812726.6733,41041051.9564,6628331.2183,-23474696.9697,120088765.197
Effect of forex changes on cash,66425.4703,23730.3507,-1618430.5256,-2683561.8549,-426703.2612,731289.1527,23572.8031,-115006.3452,-1216212.1212,-31053.1712
Net cash flow / Change in cash,23814037.6266,-14543833.1318,-40617278.6177,1041133.8777,31586858.2499,34231948.5658,-23042976.2668,-50238737.3096,-75978181.8182,100080269.5181
Free Cash Flow,-98321852.3878,-27566051.9952,-26648668.1066,-54851332.6144,65920245.3988,19269535.1137,-3289769.0827,-19109137.0558,-31916515.1515,4302621.9423
Net Cash/Marketcap,,,,,,,,,,
